step,action_count,cube_x,cube_y,dist_to_goal_x,dist_to_goal_y,dist_to_goal,vx_actual,vy_actual,v_error,velocity_reward,obs_cube_x_norm,obs_cube_y_norm,obs_cube_yaw_norm,obs_goal_x_norm,obs_goal_y_norm,obs_motor_16_pos_delta_norm,obs_motor_17_pos_delta_norm,obs_motor_18_pos_delta_norm,obs_motor_19_pos_delta_norm,obs_motor_16_current_norm,obs_motor_17_current_norm,obs_motor_18_current_norm,obs_motor_19_current_norm,obs_horizontal_tension_norm,obs_vertical_tension_norm,obs_total_tension_norm,obs_motor_16_target_error_norm,obs_motor_17_target_error_norm,obs_motor_18_target_error_norm,obs_motor_19_target_error_norm,action_m16,action_m17,action_m18,action_m19,total_safety_penalty
1,1,-0.24661275888805864,-0.1917208036895658,-0.12761275888805865,0.33627919631043424,0.3596786261403551,0.0,0.0,0.0,0.0,0.5886293649673462,0.8773786425590515,-1.0,0.8860465288162231,0.3084745705127716,0.0,0.0,0.0,0.0,0.0,0.0,1.1420000191719737e-05,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,-0.0002500000118743628,-0.0002500000118743628,-0.0002500000118743628,-0.3637000322341919,-0.8123396039009094,-0.45230913162231445,-0.7596385478973389,-0.38255852
2,2,-0.2532182563220421,-0.18308865184522882,-0.1342182563220421,0.3449113481547712,0.37010590162286144,0.0,0.0,0.0,0.0,0.589272677898407,0.8784393072128296,-1.0,0.8860465288162231,0.3084745705127716,0.0020000000949949026,0.001500000013038516,0.0036249998956918716,0.002624999964609742,9.13600015337579e-05,9.707000572234392e-05,8.565000462112948e-05,7.994000043254346e-05,0.016499999910593033,0.014499999582767487,0.03099999949336052,0.0035000001080334187,0.0042500002309679985,0.0,0.0020000000949949026,0.23341161012649536,-0.3759540915489197,0.17401869595050812,0.3889923095703125,0.0
3,3,-0.25205793976231805,-0.1868858244995427,-0.13305793976231806,0.3411141755004573,0.36614654997848806,-0.0034032380464121305,0.003021861993764436,0.0034177914865865825,0.17966854768362284,0.5739110112190247,0.8930701017379761,-1.0,0.8860465288162231,0.3084745705127716,0.006500000134110451,-0.0037499999161809683,0.006874999962747097,0.009499999694526196,9.13600015337579e-05,6.851999933132902e-05,0.0,8.565000462112948e-05,0.014000000432133675,0.007499999832361937,0.0215000007301569,0.0032500000670552254,0.000750000006519258,0.0,0.002749999985098839,0.929107666015625,0.8236231207847595,0.1686561554670334,0.590124249458313,-0.003761262
4,4,-0.2551953509199499,-0.18170724896524387,-0.1361953509199499,0.34629275103475615,0.37211267518243435,-0.0012356841236923696,0.0008633767999905936,0.003862058196788816,0.16808566247545845,0.5766094326972961,0.8866341710090637,-1.0,0.8860465288162231,0.3084745705127716,0.016374999657273293,0.0013749999925494194,0.010499999858438969,0.016124999150633812,0.0003026300109922886,0.00037115000304766,8.565000462112948e-05,0.00017130000924225897,0.05900000035762787,0.02250000089406967,0.08150000125169754,0.0182499997317791,0.021250000223517418,0.0002500000118743628,0.011500000022351742,-0.7347154021263123,0.0007093845633789897,0.4267857074737549,0.08715508133172989,0.0
5,5,-0.26406794535736083,-0.17514965530340604,-0.14506794535736084,0.352850344696594,0.38150763363622414,-0.007506253496901739,0.007335105747585408,0.007751456825590444,0.09379053557026482,0.569313108921051,0.8954114317893982,-1.0,0.8860465288162231,0.3084745705127716,0.011374999769032001,0.0020000000949949026,0.017999999225139618,0.017000000923871994,7.423000351991504e-05,0.00033117999555543065,0.00011991000064881518,0.0001884299999801442,0.03550000116229057,0.027000000700354576,0.0625,0.000750000006519258,0.019999999552965164,0.0012499999720603228,0.013000000268220901,0.10792318731546402,-0.9267486333847046,-0.8541703224182129,0.6628893613815308,0.0
6,6,-0.26298434448034474,-0.1831636927635184,-0.14398434448034475,0.3448363072364816,0.3736891358387714,-0.00486812097524679,-0.0009102773739215822,0.0009197809383996985,0.2613381947571283,0.5486791729927063,0.9065260291099548,-1.0,0.8860465288162231,0.3084745705127716,0.012749999761581421,-0.006124999839812517,0.002624999964609742,0.03150000050663948,8.565000462112948e-05,7.994000043254346e-05,7.423000351991504e-05,0.0001484600070398301,0.014499999582767487,0.019500000402331352,0.03400000184774399,0.0020000000949949026,0.001500000013038516,0.0,0.008750000037252903,0.8139050006866455,-0.20497459173202515,-0.2500200867652893,0.8796876668930054,0.0
7,7,-0.25972748960558356,-0.1872854721215011,-0.14072748960558357,0.34071452787849893,0.3686334437326028,0.0027127848448607952,-0.007584885511309411,0.010817464503421576,0.059214284152386276,0.551199197769165,0.8929429054260254,-1.0,0.8860465288162231,0.3084745705127716,0.02250000089406967,-0.012875000014901161,-0.0020000000949949026,0.0442500002682209,0.00021127000218257308,0.00011991000064881518,7.994000043254346e-05,0.000245530012762174,0.028999999165534973,0.02850000001490116,0.057500001043081284,0.013000000268220901,0.007499999832361937,0.0,0.01600000075995922,0.4982784390449524,-0.10845097154378891,0.4970942437648773,0.28246936202049255,0.0
8,8,-0.26219924262736494,-0.18679440580282983,-0.14319924262736494,0.3412055941971702,0.37003686383993545,0.0004906886581123801,-0.0022691956495696393,0.005941120335117755,0.12305290986561421,0.5587732791900635,0.8859568238258362,-1.0,0.8860465288162231,0.3084745705127716,0.029999999329447746,-0.016249999403953552,0.006750000175088644,0.04612499848008156,0.00026837000041268766,0.00017701000615488738,9.707000572234392e-05,0.00037115000304766,0.039000000804662704,0.04100000113248825,0.07999999821186066,0.016499999910593033,0.010250000283122063,0.0010000000474974513,0.022749999538064003,0.5781360864639282,-0.9652836322784424,0.9934582114219666,0.8044108152389526,0.0
9,9,-0.2625830782990892,-0.18878033420081566,-0.14358307829908923,0.3392196657991844,0.3683559176106076,-0.0017847429334410386,-0.0009342887995716052,0.003348249328389732,0.18155253763964926,0.5530250072479248,0.8867891430854797,-1.0,0.8860465288162231,0.3084745705127716,0.04662499949336052,-0.03350000083446503,0.02474999986588955,0.058375000953674316,9.707000572234392e-05,0.00013703999866265804,0.00016558999777771533,0.0005081900162622333,0.020500000566244125,0.05900000035762787,0.0794999971985817,0.004749999847263098,0.008750000037252903,0.0022499999031424522,0.02824999950826168,0.22371912002563477,-0.4149775505065918,-0.29617175459861755,-0.18681451678276062,0.0
10,10,-0.2547155177855883,-0.19996472638346788,-0.13571551778558832,0.3280352736165322,0.3550011866240499,0.004677328026110386,-0.008231450362898782,0.012704623284529457,0.04461584129624153,0.5521323680877686,0.8834231495857239,-1.0,0.8860465288162231,0.3084745705127716,0.04962500184774399,-0.03849999979138374,0.020375000312924385,0.06174999848008156,0.00011420000373618677,8.565000462112948e-05,8.565000462112948e-05,0.0002169799990952015,0.017500000074505806,0.026499999687075615,0.04399999976158142,0.007000000216066837,0.0032500000670552254,0.0,0.014499999582767487,0.9054858088493347,-0.5292025208473206,0.7859540581703186,-0.4486806094646454,0.0
