step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,1,2352,1460,631,369,2344,1435,626,338,8,25,5,31,14.0,20.0,25.0,22.0,5.2,5.2,5.2,5.2,24.0,22.0,21.0,22.0,-0.6713393926620483,0.048477381467819214,0.8390487432479858,-0.34258803725242615
2,2,2223,1525,597,246,2222,1520,597,242,1,5,0,4,7.0,13.0,0.0,14.0,5.2,5.2,5.2,5.2,24.0,22.0,21.0,22.0,-0.8650511503219604,0.43497368693351746,-0.22937056422233582,-0.8229833841323853
3,3,2154,1669,729,121,2152,1629,723,101,2,40,6,20,13.0,28.0,27.0,18.0,5.2,5.2,5.1,5.2,24.0,22.0,21.0,22.0,-0.4603232443332672,0.9638976454734802,0.884649932384491,-0.8386347889900208
4,4,2024,1606,712,31,2024,1606,712,34,0,0,0,-3,0.0,4.0,0.0,-15.0,5.2,5.2,5.2,5.2,24.0,22.0,21.0,22.0,-0.8669494986534119,-0.4256090819835663,-0.11631006747484207,-0.600196361541748
5,5,2105,1636,742,17,2105,1630,740,21,0,6,2,-4,12.0,13.0,20.0,-15.0,5.2,5.2,5.2,5.2,24.0,22.0,21.0,22.0,0.5443712472915649,-0.36101478338241577,-0.3300515115261078,-0.09787265956401825
6,6,1992,1769,599,136,1992,1743,597,93,0,26,2,43,0.0,19.0,22.0,28.0,5.2,5.2,5.2,5.2,24.0,22.0,21.0,22.0,-0.7595182657241821,0.8892620205879211,-0.9577026963233948,0.7975411415100098
7,7,2022,1904,583,183,2003,1808,580,104,19,96,3,79,18.0,77.0,23.0,53.0,5.1,5.0,5.1,5.2,24.0,22.0,22.0,22.0,-0.33253198862075806,0.9021965265274048,-0.11230453103780746,0.3171866834163666
8,8,1981,1891,449,127,1977,1849,449,107,4,42,0,20,14.0,29.0,21.0,18.0,5.2,5.2,5.2,5.2,24.0,22.0,22.0,22.0,-0.2745043933391571,-0.08926144987344742,-0.898044764995575,-0.3796709179878235
9,9,1836,1991,460,268,1836,1898,452,159,0,93,8,109,0.0,69.0,33.0,85.0,5.0,5.1,5.0,5.2,24.0,22.0,22.0,22.0,-0.9686232209205627,0.6699433326721191,0.0799340158700943,0.9466127753257751
10,10,1866,2099,405,145,1849,1978,400,114,17,121,5,31,16.0,107.0,26.0,22.0,5.2,5.1,5.1,5.2,24.0,22.0,22.0,22.0,-0.6344724297523499,0.7207713723182678,-0.37189289927482605,-0.8240748643875122
11,11,1887,1980,361,178,1854,1972,359,121,33,8,2,57,23.0,13.0,21.0,36.0,5.2,5.2,5.2,5.1,24.0,23.0,22.0,22.0,0.14069359004497528,-0.7939507961273193,-0.29568326473236084,0.22340737283229828
12,12,1754,2058,296,68,1752,2039,296,66,2,19,0,2,13.0,17.0,21.0,14.0,5.2,5.2,5.2,5.2,24.0,23.0,22.0,22.0,-0.8933318853378296,0.5207789540290833,-0.4398548901081085,-0.7349685430526733
13,13,1613,2057,302,134,1614,2039,298,80,-1,18,4,54,0.0,17.0,26.0,34.0,5.1,5.2,5.2,5.2,24.0,23.0,22.0,22.0,-0.9410454630851746,-0.008975383825600147,0.040378302335739136,0.4424293339252472
14,14,1643,2169,449,-13,1644,2099,439,-41,-1,70,10,28,0.0,51.0,39.0,20.0,5.2,5.1,5.1,5.2,24.0,23.0,22.0,22.0,-0.907963216304779,0.7495832443237305,0.9863845109939575,-0.9847902059555054
15,15,1706,2217,324,-146,1675,2162,323,-150,31,55,1,4,23.0,37.0,22.0,15.0,5.2,5.2,5.1,5.2,24.0,23.0,22.0,22.0,0.42266613245010376,0.3224038779735565,-0.8395629525184631,-0.8867217898368835
