step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,5633,14468,-7200,30663,2358,14435,-7270,30664,2359,33,70,-1,-1,24.0,44.0,-6.0,-14.0,5.1,5.2,5.2,5.2,28.0,23.0,23.0,23.0,0.219960018992424,0.5359684824943542,-0.8036684989929199,-0.48868387937545776
2,5634,14376,-7161,30650,2351,14368,-7207,30650,2353,8,46,0,-2,15.0,30.0,0.0,-15.0,5.2,5.2,5.2,5.2,28.0,23.0,22.0,23.0,-0.6185254454612732,0.26428261399269104,-0.4400152266025543,-0.24711427092552185
3,5635,14464,-7305,30715,2433,14451,-7310,30715,2432,13,5,0,1,16.0,13.0,16.0,14.0,5.2,5.2,5.2,5.2,28.0,23.0,22.0,23.0,0.5918114185333252,-0.963655412197113,0.4388280212879181,0.5529263019561768
4,5636,14576,-7266,30776,2294,14489,-7311,30775,2293,87,45,1,1,66.0,29.0,17.0,14.0,5.0,5.2,5.2,5.1,28.0,23.0,22.0,23.0,0.7514819502830505,0.26563745737075806,0.4080093801021576,-0.9325917959213257
5,5637,14561,-7369,30920,2152,14531,-7376,30920,2152,30,7,0,0,22.0,13.0,15.0,14.0,5.2,5.2,5.2,5.2,28.0,23.0,22.0,23.0,-0.10172019898891449,-0.6916800737380981,0.9641190767288208,-0.9524732828140259
6,5638,14527,-7309,30810,2029,14523,-7363,30810,2029,4,54,0,0,14.0,32.0,0.0,0.0,5.2,5.2,5.2,5.2,28.0,24.0,23.0,23.0,-0.231003075838089,0.40452298521995544,-0.7334374189376831,-0.8262466192245483
7,5639,14558,-7436,30775,2113,14555,-7437,30775,2114,3,1,0,-1,13.0,11.0,0.0,0.0,5.2,5.2,5.2,5.2,28.0,23.0,23.0,23.0,0.21241962909698486,-0.8528940081596375,-0.23754841089248657,0.5642053484916687
8,5640,14607,-7426,30787,2017,14576,-7440,30786,2016,31,14,1,1,22.0,15.0,14.0,14.0,5.1,5.2,5.2,5.2,28.0,23.0,23.0,23.0,0.329342246055603,0.07322126626968384,0.08153899759054184,-0.6414587497711182
9,5641,14574,-7336,30882,1890,14564,-7405,30883,1890,10,69,-1,0,14.0,46.0,0.0,14.0,5.2,5.2,5.2,5.2,28.0,23.0,23.0,23.0,-0.22130657732486725,0.6051508188247681,0.6385003328323364,-0.8477274775505066
10,5642,14680,-7388,30797,1897,14583,-7407,30797,1895,97,19,0,2,76.0,16.0,0.0,15.0,5.1,5.2,5.2,5.2,28.0,24.0,22.0,23.0,0.7087360620498657,-0.3500083386898041,-0.5715455412864685,0.05064252391457558
11,5643,14640,-7340,30909,2021,14583,-7407,30910,2022,57,67,-1,-1,39.0,45.0,0.0,0.0,5.2,5.2,5.1,5.2,28.0,24.0,23.0,23.0,-0.2728241980075836,0.3234579563140869,0.7468576431274414,0.8288524150848389
12,5644,14759,-7354,30768,2031,14614,-7409,30768,2029,145,55,0,2,141.0,35.0,0.0,14.0,5.0,5.2,5.2,4.9,28.0,24.0,23.0,23.0,0.7944010496139526,-0.09663400799036026,-0.9464764595031738,0.06923045217990875
13,5645,14654,-7475,30701,2048,14635,-7483,30702,2047,19,8,-1,1,18.0,13.0,0.0,13.0,5.2,5.2,5.2,5.2,28.0,24.0,23.0,23.0,-0.7045630216598511,-0.8111811280250549,-0.44820573925971985,0.11828659474849701
14,5646,14695,-7462,30840,2168,14645,-7485,30840,2169,50,23,0,-1,33.0,17.0,0.0,0.0,5.2,5.2,5.2,5.2,28.0,24.0,22.0,23.0,0.2797146737575531,0.09243310987949371,0.9332714080810547,0.8009178638458252
15,5647,14840,-7442,30730,2200,14701,-7493,30729,2200,139,51,1,0,135.0,32.0,4.0,0.0,5.1,5.2,5.2,5.0,28.0,24.0,23.0,23.0,0.9666673541069031,0.1392785757780075,-0.7387634515762329,0.2167929857969284
16,5648,14772,-7402,30827,2348,14700,-7493,30827,2349,72,91,0,-1,52.0,66.0,0.0,-11.0,5.1,5.2,5.1,5.2,28.0,24.0,23.0,23.0,-0.45810744166374207,0.2701728641986847,0.6478666067123413,0.9868811368942261
17,5649,14757,-7482,30907,2414,14702,-7512,30907,2414,55,30,0,0,37.0,20.0,11.0,9.0,5.2,5.2,5.2,5.2,28.0,24.0,22.0,23.0,-0.1063879132270813,-0.5395889282226562,0.5376722812652588,0.4453769028186798
18,5650,14699,-7499,30991,2439,14694,-7512,30991,2437,5,13,0,2,14.0,14.0,15.0,15.0,5.2,5.2,5.2,5.2,28.0,24.0,23.0,23.0,-0.38776251673698425,-0.1187906265258789,0.5644770860671997,0.16882595419883728
19,5651,14586,-7360,31084,2584,14575,-7404,31083,2585,11,44,1,-1,15.0,28.0,16.0,0.0,5.2,5.2,5.2,5.2,28.0,24.0,23.0,23.0,-0.759487509727478,0.9273564219474792,0.6250997185707092,0.968134880065918
