step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,3340,802,113,5484,7647,800,98,5484,7648,2,15,0,-1,16.0,16.0,22.0,2.0,5.2,5.2,5.2,5.2,28.0,30.0,24.0,28.0,-0.4322490990161896,0.4757469594478607,0.9591332077980042,-0.10986323654651642
2,3341,776,242,5565,7533,773,208,5564,7530,3,34,1,3,16.0,23.0,23.0,12.0,5.2,5.2,5.2,5.2,28.0,30.0,24.0,28.0,-0.17507444322109222,0.8653600215911865,0.5407286286354065,-0.7643787264823914
3,3342,740,366,5416,7530,728,279,5416,7527,12,87,0,3,18.0,62.0,0.0,12.0,5.2,5.2,5.2,5.2,28.0,30.0,24.0,28.0,-0.24272707104682922,0.8299083709716797,-0.9942694902420044,-0.025285080075263977
4,3343,852,512,5355,7668,747,317,5355,7554,105,195,0,114,89.0,214.0,0.0,89.0,5.0,5.1,5.0,5.1,28.0,30.0,24.0,28.0,0.7528803944587708,0.9770447015762329,-0.40702998638153076,0.925652265548706
5,3344,960,631,5396,7567,776,337,5395,7532,184,294,1,35,205.0,404.0,22.0,21.0,4.8,4.9,4.5,5.0,28.0,30.0,24.0,28.0,0.725287914276123,0.817832350730896,0.2768743634223938,-0.6739640235900879
6,3345,848,520,5256,7454,779,373,5257,7435,69,147,-1,19,53.0,134.0,0.0,15.0,5.1,5.0,5.1,5.2,28.0,30.0,24.0,28.0,-0.7527502775192261,-0.7460259795188904,-0.9368754625320435,-0.7569102048873901
7,3346,987,636,5387,7571,810,375,5386,7440,177,261,1,131,190.0,330.0,22.0,109.0,5.0,4.9,4.6,5.0,29.0,30.0,24.0,28.0,0.9331517219543457,0.7784833312034607,0.8778790235519409,0.7816441059112549
8,3347,857,620,5388,7548,810,375,5387,7440,47,245,1,108,34.0,296.0,23.0,82.0,5.1,5.0,4.9,5.1,29.0,30.0,24.0,28.0,-0.8703975677490234,-0.10995479673147202,0.012760601937770844,-0.1573968231678009
9,3348,804,633,5246,7540,778,378,5246,7441,26,255,0,99,23.0,319.0,0.0,72.0,5.1,4.7,4.7,5.0,29.0,30.0,24.0,28.0,-0.3550034165382385,0.1106560081243515,-0.9508363604545593,-0.05997873842716217
10,3349,670,718,5360,7489,625,503,5358,7441,45,215,2,48,32.0,243.0,24.0,29.0,5.1,5.1,5.1,5.1,29.0,31.0,24.0,28.0,-0.8984495401382446,0.7457702159881592,0.7653199434280396,-0.34632161259651184
11,3350,739,590,5218,7637,625,502,5218,7467,114,88,0,170,97.0,61.0,0.0,165.0,4.9,5.1,5.0,5.0,28.0,31.0,24.0,28.0,0.4602924585342407,-0.8573804497718811,-0.9493746161460876,0.9899546504020691
12,3351,825,567,5077,7655,634,502,5077,7467,191,65,0,188,208.0,41.0,0.0,189.0,4.8,5.1,5.1,4.8,29.0,31.0,24.0,28.0,0.579533576965332,-0.15602834522724152,-0.9451113939285278,0.1207590326666832
13,3352,903,537,5110,7549,701,452,5109,7467,202,85,1,82,235.0,59.0,23.0,54.0,5.0,5.1,5.1,5.1,29.0,30.0,24.0,28.0,0.5320441126823425,-0.2066211849451065,0.2230025827884674,-0.7067861557006836
14,3353,765,521,5015,7428,703,454,5015,7409,62,67,0,19,45.0,44.0,0.0,15.0,5.2,5.2,5.2,5.2,29.0,30.0,24.0,28.0,-0.9257512092590332,-0.10800810903310776,-0.6340314149856567,-0.8127454519271851
15,3354,722,519,4872,7441,702,454,4872,7409,20,65,0,32,21.0,43.0,0.0,20.0,5.1,5.2,5.2,5.2,29.0,30.0,24.0,28.0,-0.28751805424690247,-0.017621630802750587,-0.9592142105102539,0.09032652527093887
16,3355,582,454,4939,7566,572,442,4939,7524,10,12,0,42,17.0,14.0,21.0,26.0,5.2,5.2,5.2,5.2,29.0,30.0,24.0,28.0,-0.9343505501747131,-0.4381468892097473,0.44890475273132324,0.8351871371269226
17,3356,570,454,4964,7706,552,415,4964,7617,18,39,0,89,19.0,25.0,21.0,64.0,5.1,5.2,5.2,5.2,29.0,30.0,24.0,28.0,-0.08244457840919495,0.003909001592546701,0.16913484036922455,0.935923159122467
18,3357,431,315,4854,7762,428,312,4854,7758,3,3,0,4,16.0,12.0,0.0,12.0,5.2,5.2,5.2,5.2,29.0,30.0,24.0,28.0,-0.9281911253929138,-0.9299455881118774,-0.7384281158447266,0.37683141231536865
