step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,1091,5018,-229,-358,-11076,4683,-481,-357,-11074,335,252,-1,-2,403.0,256.0,0.0,-13.0,4.6,4.7,4.6,4.7,62.0,51.0,22.0,23.0,0.34452536702156067,-0.8628073930740356,-0.5375731587409973,-0.7752547860145569
2,1092,5022,-157,-328,-11205,4683,-481,-328,-11204,339,324,0,-1,407.0,378.0,20.0,-3.0,4.6,4.3,4.6,4.5,62.0,51.0,22.0,23.0,0.31156203150749207,0.8343876600265503,-0.8972983360290527,-0.8660498261451721
3,1093,5027,-174,-403,-11341,4683,-481,-402,-11339,344,307,-1,-2,417.0,347.0,0.0,-12.0,4.3,4.7,4.6,4.8,62.0,51.0,22.0,23.0,0.43855154514312744,-0.19948215782642365,-0.5053743720054626,-0.9121178984642029
4,1094,5039,-235,-327,-11406,4683,-481,-327,-11401,356,246,0,-5,440.0,246.0,22.0,-13.0,4.3,4.6,4.7,4.8,63.0,51.0,22.0,23.0,0.9378760457038879,-0.7105239629745483,0.5105391144752502,-0.4354056417942047
5,1095,5051,-321,-226,-11553,4683,-481,-226,-11552,368,160,0,-1,464.0,127.0,21.0,-14.0,4.6,4.8,4.9,4.5,63.0,51.0,22.0,23.0,0.9712804555892944,-0.9974609613418579,0.6793805360794067,-0.9812275171279907
6,1096,5053,-397,-122,-11604,4683,-484,-123,-11598,370,87,1,-6,470.0,54.0,23.0,-13.0,4.5,5.0,5.0,4.6,63.0,51.0,22.0,23.0,0.2371029257774353,-0.8747260570526123,0.6934401988983154,-0.3407911956310272
7,1097,5033,-375,-83,-11746,4683,-484,-83,-11745,350,109,0,-1,430.0,72.0,9.0,-2.0,4.3,4.9,5.0,4.5,63.0,50.0,22.0,23.0,-0.9029160141944885,0.2570190727710724,0.2658420503139496,-0.948705792427063
8,1098,5042,-402,-53,-11716,4683,-484,-53,-11719,359,82,0,3,447.0,50.0,20.0,12.0,4.3,5.0,5.0,4.7,63.0,50.0,22.0,23.0,0.7073670029640198,-0.28401312232017517,-0.9966708421707153,-0.9854132533073425
9,1099,5047,-479,-192,-11781,4743,-554,-191,-11775,304,75,-1,-6,346.0,44.0,0.0,-13.0,4.7,5.1,5.1,4.9,63.0,50.0,22.0,23.0,0.4751633405685425,-0.7989388108253479,-0.9273502826690674,-0.4389125406742096
10,1100,5057,-498,-162,-11910,4760,-571,-161,-11908,297,73,-1,-2,333.0,43.0,0.0,-13.0,4.8,5.1,5.0,4.8,63.0,50.0,22.0,23.0,0.6649373769760132,-0.2032783031463623,-0.40561288595199585,-0.8661185503005981
11,1101,5054,-588,-132,-12033,4828,-649,-132,-12031,226,61,0,-2,216.0,35.0,15.0,-12.0,4.9,5.1,5.1,5.0,63.0,49.0,22.0,23.0,-0.1415688693523407,-0.9328016638755798,-0.2830761671066284,-0.8226242065429688
12,1102,5066,-554,-58,-12181,4828,-649,-58,-12181,238,95,0,0,237.0,61.0,19.0,0.0,4.9,5.1,5.0,5.1,63.0,49.0,22.0,23.0,0.5733579993247986,0.3164827525615692,0.49871325492858887,-0.9914847016334534
13,1103,5045,-601,-207,-12151,4828,-649,-206,-12153,217,48,-1,2,206.0,29.0,0.0,11.0,4.7,5.1,5.1,5.1,63.0,49.0,22.0,23.0,-0.9333462715148926,-0.43667376041412354,-0.9939205646514893,-0.6210179328918457
14,1104,5061,-601,-177,-12189,4828,-649,-177,-12184,233,48,0,-5,230.0,29.0,20.0,-12.0,4.9,5.1,5.1,5.1,63.0,49.0,22.0,23.0,0.7156757116317749,0.0019694839138537645,-0.9285833835601807,-0.2557147443294525
15,1105,5041,-628,-325,-12259,4843,-671,-324,-12255,198,43,-1,-4,177.0,27.0,0.0,-12.0,4.8,5.2,5.1,5.2,63.0,49.0,22.0,23.0,-0.9120622277259827,-0.2503259479999542,-0.9884170293807983,-0.46722984313964844
16,1106,5057,-594,-295,-12398,4843,-671,-296,-12397,214,77,1,-1,201.0,47.0,0.0,0.0,4.9,5.1,5.1,5.0,62.0,49.0,22.0,23.0,0.7348880767822266,0.32010728120803833,-0.5262812376022339,-0.9269837141036987
17,1107,5071,-498,-265,-12368,4843,-670,-265,-12371,228,172,0,3,221.0,149.0,0.0,12.0,4.6,5.0,4.9,4.9,62.0,49.0,22.0,23.0,0.6277389526367188,0.8896262645721436,-0.5729761123657227,-0.2954876124858856
18,1108,5089,-596,-235,-12242,4843,-670,-235,-12244,246,74,0,2,252.0,45.0,20.0,13.0,4.9,5.1,5.1,4.8,62.0,49.0,22.0,23.0,0.8332036137580872,-0.9126803278923035,-0.8384302258491516,0.8442056775093079
19,1109,5068,-532,-380,-12382,4843,-670,-379,-12381,225,138,-1,-1,220.0,108.0,0.0,0.0,4.9,4.8,5.0,5.0,62.0,49.0,22.0,23.0,-0.9352650046348572,0.5945485234260559,-0.9689632654190063,-0.9367021918296814
20,1110,5079,-498,-289,-12301,4842,-670,-290,-12303,237,172,1,2,237.0,148.0,20.0,11.0,4.9,5.0,4.9,4.8,62.0,48.0,22.0,23.0,0.5266684889793396,0.3226955235004425,0.6113481521606445,0.5457090139389038
21,1111,5061,-602,-315,-12247,4843,-670,-316,-12251,218,68,1,4,209.0,41.0,22.0,11.0,5.0,5.1,5.1,5.1,62.0,48.0,22.0,23.0,-0.8311268091201782,-0.8776388168334961,-0.17551909387111664,0.36280474066734314
22,1112,5077,-525,-436,-12385,4843,-670,-435,-12385,234,145,-1,0,235.0,117.0,0.0,0.0,4.9,4.8,5.0,5.1,62.0,48.0,22.0,23.0,0.7186158895492554,0.6521794199943542,-0.8104819059371948,-0.9200968742370605
23,1113,5075,-613,-322,-12355,4843,-670,-321,-12357,232,57,-1,2,232.0,33.0,0.0,12.0,4.9,5.1,5.1,5.1,62.0,48.0,22.0,23.0,-0.09302473813295364,-0.7474648952484131,0.7659991383552551,-0.7962008714675903
24,1114,5071,-527,-292,-12498,4843,-670,-293,-12498,228,143,1,0,224.0,115.0,22.0,0.0,4.6,5.1,5.0,4.9,62.0,48.0,22.0,23.0,-0.20136739313602448,0.7290355563163757,-0.8969737887382507,-0.9569674730300903
25,1115,5088,-451,-258,-12468,4842,-665,-258,-12472,246,214,0,4,253.0,212.0,0.0,11.0,4.9,4.9,4.9,5.0,62.0,48.0,22.0,23.0,0.7737003564834595,0.6450628042221069,0.2314928025007248,-0.9976109266281128
26,1116,5078,-444,-228,-12415,4842,-665,-228,-12418,236,221,0,3,236.0,222.0,21.0,11.0,4.8,4.8,4.7,4.7,62.0,48.0,22.0,23.0,-0.4555531144142151,0.06447236239910126,-0.9980518221855164,0.35551226139068604
27,1117,5072,-329,-305,-12474,4840,-641,-305,-12470,232,312,0,-4,228.0,376.0,0.0,-12.0,4.9,4.4,4.3,5.0,62.0,48.0,22.0,23.0,-0.30479782819747925,0.977075457572937,-0.5187031030654907,-0.3954133987426758
28,1118,5071,-296,-232,-12430,4840,-641,-232,-12432,231,345,0,2,227.0,435.0,20.0,12.0,4.5,4.6,4.5,4.7,62.0,48.0,22.0,23.0,-0.05991735681891441,0.6210806369781494,0.4877086579799652,0.2956603169441223
29,1119,5079,-257,-173,-12577,4840,-641,-173,-12575,239,384,0,-2,239.0,503.0,21.0,-3.0,4.9,4.2,4.3,5.0,61.0,48.0,22.0,23.0,0.36494380235671997,0.8337069749832153,0.3964032232761383,-0.9845428466796875
30,1120,5083,-316,-313,-12521,4840,-641,-313,-12526,243,325,0,5,247.0,393.0,0.0,12.0,4.8,4.3,4.3,4.9,61.0,48.0,22.0,23.0,0.1962849646806717,-0.7842789888381958,-0.9335141777992249,0.37773290276527405
31,1121,5066,-414,-283,-12657,4840,-641,-284,-12657,226,227,1,0,221.0,226.0,21.0,-8.0,4.9,4.6,4.6,5.1,61.0,48.0,22.0,23.0,-0.7916555404663086,-0.8315311670303345,-0.3139400780200958,-0.9094602465629578
32,1122,5083,-344,-411,-12627,4840,-641,-410,-12632,243,297,-1,5,248.0,344.0,0.0,12.0,4.9,4.4,4.5,4.6,61.0,48.0,22.0,23.0,0.7812061905860901,0.6569751501083374,-0.8554193377494812,0.10736539959907532
33,1123,5103,-443,-381,-12726,4840,-641,-381,-12723,263,198,0,-3,283.0,183.0,21.0,-12.0,4.5,4.9,4.7,5.0,61.0,48.0,22.0,23.0,0.8906768560409546,-0.8372311592102051,-0.8862755298614502,-0.6610773205757141
34,1124,5090,-403,-512,-12871,4840,-641,-512,-12869,250,238,0,-2,261.0,243.0,0.0,-12.0,4.8,4.6,4.8,5.0,61.0,48.0,22.0,23.0,-0.6026253700256348,0.3404877483844757,-0.8756781816482544,-0.9718282222747803
35,1125,5080,-481,-482,-13017,4840,-641,-483,-13017,240,160,1,0,245.0,132.0,3.0,0.0,4.8,5.0,4.8,5.1,61.0,48.0,22.0,23.0,-0.45224523544311523,-0.6601942181587219,-0.8029184341430664,-0.97890704870224
36,1126,5066,-535,-452,-12987,4840,-641,-452,-12991,226,106,0,4,222.0,71.0,0.0,13.0,5.0,5.1,5.0,5.1,61.0,48.0,22.0,23.0,-0.6598075032234192,-0.4613357484340668,-0.46512311697006226,-0.2462286800146103
37,1127,5072,-448,-422,-13055,4840,-641,-422,-13052,232,193,0,-3,232.0,178.0,21.0,-12.0,4.6,4.7,4.9,4.9,61.0,48.0,22.0,23.0,0.30807042121887207,0.7354929447174072,-0.28787732124328613,-0.4547498822212219
38,1128,5089,-392,-521,-13182,4840,-641,-520,-13180,249,249,-1,-2,259.0,264.0,0.0,-12.0,4.8,4.6,4.7,4.7,61.0,48.0,22.0,23.0,0.7735670804977417,0.4729645848274231,-0.6661835312843323,-0.8482022285461426
