step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,828,-356,15798,-4017,5891,-356,15798,-4017,5891,0,0,0,0,0.0,0.0,21.0,0.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.9149932265281677,0.7829518914222717,0.5897171497344971,0.6073741316795349
2,829,-252,15880,-4117,6015,-251,15881,-4116,6015,-1,-1,-1,0,0.0,0.0,0.0,0.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.696170449256897,0.5468952655792236,-0.6686855554580688,0.8281447291374207
3,830,-176,16001,-4078,5951,-175,16002,-4078,5951,-1,-1,0,0,0.0,-12.0,22.0,0.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.5073028206825256,0.8118564486503601,0.26292791962623596,-0.4284352660179138
4,831,-123,16007,-4104,5947,-122,16003,-4103,5947,-1,4,-1,0,4.0,13.0,0.0,0.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.35855934023857117,0.04640141502022743,-0.8726006746292114,-0.15723049640655518
5,832,16,16014,-4131,5938,17,16011,-4130,5938,-1,3,-1,0,0.0,11.0,0.0,0.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.9302528500556946,0.05238264054059982,-0.9191975593566895,-0.3017674386501312
6,833,-69,16127,-4269,6001,-68,16128,-4268,6002,-1,-1,-1,-1,0.0,-12.0,0.0,0.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,-0.5699310302734375,0.7542620301246643,-0.9247502088546753,0.4235520362854004
7,834,-20,16204,-4287,5997,-19,16205,-4286,5999,-1,-1,-1,-2,0.0,0.0,0.0,-12.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.3317067623138428,0.5167576670646667,-0.6133648157119751,-0.14082860946655273
8,835,-145,16268,-4286,5984,-144,16268,-4285,5986,-1,0,-1,-2,0.0,0.0,0.0,-11.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,-0.8399994373321533,0.428229957818985,0.008505407720804214,-0.09021379798650742
9,836,-274,16394,-4180,5895,-273,16395,-4180,5895,-1,-1,0,0,0.0,0.0,0.0,0.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,-0.8652650713920593,0.844745397567749,0.7073468565940857,-0.5990957021713257
10,837,-193,16482,-4078,5997,-193,16484,-4078,5998,0,-2,0,-1,0.0,0.0,20.0,0.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.5465165376663208,0.5916900634765625,0.6843993663787842,0.6816312074661255
11,838,-57,16421,-4105,5970,-55,16422,-4104,5971,-2,-1,-1,-1,-7.0,0.0,10.0,0.0,5.2,5.3,5.2,5.2,24.0,22.0,23.0,23.0,0.9103555679321289,-0.4118165969848633,-0.9000247716903687,-0.9190527200698853
12,839,-170,16566,-3973,6069,-169,16567,-3973,6069,-1,-1,0,0,0.0,0.0,21.0,0.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,-0.7560561895370483,0.9685676693916321,0.8823200464248657,0.660045862197876
13,840,-282,16693,-4084,6195,-281,16693,-4083,6195,-1,0,-1,0,0.0,0.0,0.0,0.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,-0.7484683990478516,0.8532875776290894,-0.7454854249954224,0.8452844023704529
14,841,-299,16690,-4108,6258,-298,16690,-4107,6259,-1,0,-1,-1,0.0,0.0,0.0,0.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,-0.5918905735015869,-0.1257639080286026,-0.1619632989168167,0.42074713110923767
15,842,-263,16781,-4118,6248,-262,16781,-4117,6249,-1,0,-1,-1,0.0,-8.0,0.0,0.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.2405555546283722,0.6071861982345581,-0.35786375403404236,-0.34100306034088135
16,843,-224,16797,-4140,6234,-223,16793,-4139,6235,-1,4,-1,-1,0.0,12.0,0.0,0.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.26057571172714233,0.11130362749099731,-0.7493234872817993,-0.48165133595466614
17,844,-251,16783,-4169,6208,-250,16783,-4169,6209,-1,0,0,-1,0.0,0.0,1.0,0.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,-0.9258970022201538,-0.48826655745506287,-0.979577898979187,-0.8737146854400635
18,845,-210,16931,-4187,6201,-209,16932,-4187,6202,-1,-1,0,-1,0.0,0.0,0.0,-11.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.2772015631198883,0.9906811118125916,-0.6226769685745239,-0.2517758309841156
19,846,-231,16920,-4083,6323,-230,16921,-4082,6323,-1,-1,-1,0,0.0,0.0,0.0,0.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,-0.7327997088432312,-0.3962887227535248,0.698794960975647,0.8184669017791748
20,847,-296,17062,-4157,6461,-295,17062,-4156,6461,-1,0,-1,0,0.0,0.0,0.0,0.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,-0.43596065044403076,0.9475342631340027,-0.49333426356315613,0.9241364598274231
21,848,-188,17201,-4265,6521,-187,17202,-4264,6521,-1,-1,-1,0,-2.0,0.0,0.0,1.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.7201346755027771,0.932952344417572,-0.7255762815475464,0.40417468547821045
22,849,-335,17346,-4283,6594,-335,17346,-4282,6594,0,0,-1,0,0.0,0.0,0.0,0.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,-0.9832550883293152,0.9685279130935669,-0.12537413835525513,0.4887832701206207
23,850,-342,17337,-4416,6703,-342,17338,-4416,6703,0,-1,0,0,0.0,-12.0,0.0,11.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,-0.24990986287593842,-0.32340094447135925,-0.8928400278091431,0.7328341007232666
24,851,-336,17249,-4292,6774,-336,17249,-4291,6773,0,0,-1,1,0.0,0.0,0.0,12.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.04596595838665962,-0.5895752310752869,0.8307769894599915,0.4784470200538635
25,852,-235,17375,-4314,6745,-234,17376,-4313,6746,-1,-1,-1,-1,0.0,-12.0,0.0,0.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.6752047538757324,0.8424728512763977,-0.7412717938423157,-0.9906580448150635
26,853,-263,17371,-4192,6691,-262,17373,-4192,6692,-1,-2,0,-1,-1.0,-12.0,0.0,0.0,5.2,5.2,5.2,5.3,24.0,22.0,23.0,23.0,-0.9518861770629883,-0.13735997676849365,0.8181966543197632,-0.3630731701850891
27,854,-292,17498,-4093,6607,-291,17499,-4092,6607,-1,-1,-1,0,0.0,-13.0,0.0,0.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,-0.19553899765014648,0.8480619192123413,0.6624221801757812,-0.5665135383605957
28,855,-376,17582,-4099,6579,-376,17583,-4098,6579,0,-1,-1,0,0.0,0.0,0.0,0.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,-0.5639427900314331,0.5624166131019592,-0.22502075135707855,-0.9627808928489685
