step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,401,2622,-908,4245,-1357,2569,-910,4199,-1712,53,2,46,355,33.0,12.0,187.0,495.0,4.5,5.0,4.7,4.5,25.0,24.0,55.0,42.0,0.709786057472229,-0.976828932762146,-0.33769774436950684,0.9464375376701355
2,402,2660,-1049,4261,-1351,2600,-1049,4199,-1712,60,0,62,361,38.0,12.0,276.0,500.0,4.6,4.9,4.8,4.6,25.0,24.0,54.0,43.0,0.25682610273361206,-0.9447913765907288,0.7473404407501221,0.08704527467489243
3,403,2682,-1180,4237,-1370,2621,-1182,4199,-1712,61,2,38,342,38.0,12.0,146.0,455.0,4.7,5.0,5.0,4.5,25.0,24.0,54.0,43.0,0.1476476490497589,-0.876487135887146,-0.4453960955142975,-0.13014698028564453
4,404,2546,-1098,4245,-1356,2538,-1101,4199,-1712,8,3,46,356,14.0,13.0,188.0,486.0,4.5,5.0,4.7,4.7,24.0,24.0,54.0,43.0,-0.9068579077720642,0.5503515005111694,0.1470462828874588,0.173378586769104
5,405,2568,-974,4295,-1350,2538,-975,4202,-1712,30,1,93,362,20.0,12.0,462.0,491.0,4.6,4.3,4.4,4.6,24.0,24.0,54.0,43.0,0.1525004804134369,0.8278355002403259,0.9075912833213806,0.08691345155239105
6,406,2522,-1114,4268,-1425,2517,-1116,4202,-1712,5,2,66,287,13.0,12.0,303.0,341.0,4.6,5.0,4.4,4.7,25.0,24.0,55.0,43.0,-0.3121882379055023,-0.9370224475860596,-0.12600241601467133,0.17583128809928894
7,407,2644,-1231,4279,-1484,2593,-1231,4202,-1712,51,0,77,228,31.0,0.0,371.0,234.0,4.8,4.8,4.8,4.8,24.0,24.0,54.0,44.0,0.8191061019897461,-0.7844151258468628,0.35660913586616516,-0.39908477663993835
8,408,2775,-1201,4289,-1623,2719,-1206,4201,-1731,56,5,88,108,34.0,14.0,436.0,72.0,5.1,4.6,4.1,5.0,25.0,24.0,55.0,43.0,0.8790655136108398,-0.8974468111991882,0.7196784019470215,-0.9287405610084534
9,409,2630,-1340,4299,-1543,2619,-1340,4210,-1731,11,0,89,188,15.0,0.0,442.0,173.0,4.8,4.5,4.8,4.9,25.0,24.0,55.0,43.0,-0.9717698097229004,-0.9303226470947266,0.804905354976654,0.53925621509552
10,410,2563,-1310,4311,-1576,2553,-1319,4218,-1730,10,9,93,154,14.0,14.0,466.0,127.0,5.0,4.8,4.7,4.8,25.0,24.0,55.0,43.0,-0.4527813196182251,-0.9694271683692932,0.9708223342895508,-0.22579587996006012
11,411,2660,-1326,4322,-1680,2617,-1323,4236,-1767,43,-3,86,87,28.0,-13.0,429.0,56.0,5.1,4.7,4.8,5.1,25.0,24.0,55.0,43.0,0.6482023000717163,-0.11114492267370224,0.9373395442962646,-0.6945195198059082
12,412,2554,-1419,4312,-1796,2549,-1419,4278,-1836,5,0,34,40,14.0,0.0,133.0,25.0,5.2,5.2,5.1,5.2,25.0,24.0,55.0,43.0,-0.7122572660446167,-0.623916745185852,-0.4697096347808838,-0.7735470533370972
13,413,2523,-1307,4331,-1866,2522,-1306,4309,-1886,1,-1,22,20,13.0,-11.0,74.0,17.0,5.2,5.2,5.2,5.2,25.0,24.0,55.0,43.0,-0.21181786060333252,0.7530570030212402,0.8716074824333191,-0.4706643223762512
14,414,2416,-1446,4317,-1819,2415,-1452,4310,-1884,1,6,7,65,13.0,13.0,28.0,40.0,5.1,5.2,5.2,5.2,25.0,24.0,55.0,42.0,-0.7184861898422241,-0.932072103023529,-0.655673623085022,0.31943652033805847
15,415,2272,-1582,4339,-1710,2267,-1586,4313,-1854,5,4,26,144,14.0,12.0,95.0,119.0,4.9,5.1,5.1,5.0,25.0,24.0,54.0,42.0,-0.9661811590194702,-0.909720778465271,0.9781784415245056,0.7299675941467285
16,416,2344,-1463,4295,-1690,2327,-1461,4287,-1827,17,-2,8,137,16.0,-12.0,30.0,109.0,5.0,5.2,5.2,5.2,25.0,24.0,54.0,42.0,0.4850618839263916,0.7970166802406311,-0.8028112649917603,0.13837529718875885
17,417,2398,-1602,4284,-1579,2372,-1605,4270,-1797,26,3,14,218,20.0,13.0,48.0,226.0,5.1,5.2,5.1,5.0,25.0,24.0,54.0,42.0,0.3661218583583832,-0.9275984168052673,-0.20034314692020416,0.7434980869293213
18,418,2307,-1747,4334,-1584,2303,-1750,4278,-1797,4,3,56,213,14.0,13.0,253.0,250.0,5.1,5.1,4.8,4.8,25.0,24.0,54.0,42.0,-0.6114205121994019,-0.9679702520370483,0.9145174026489258,-0.03609669208526611
19,419,2270,-1878,4301,-1702,2268,-1880,4278,-1797,2,2,23,95,13.0,13.0,82.0,63.0,5.2,5.2,5.1,5.2,25.0,24.0,54.0,42.0,-0.2514033615589142,-0.8778397440910339,-0.6054975986480713,-0.7931650876998901
20,420,2172,-1918,4295,-1557,2168,-1915,4277,-1782,4,-3,18,225,14.0,-12.0,58.0,239.0,5.1,5.2,5.1,5.2,25.0,24.0,54.0,42.0,-0.6570900678634644,-0.27297443151474,-0.11262373626232147,0.9711791276931763
21,421,2274,-2067,4297,-1637,2251,-2069,4278,-1782,23,2,19,145,18.0,13.0,69.0,146.0,5.2,5.2,5.1,5.2,25.0,24.0,54.0,42.0,0.6843916773796082,-0.9978227615356445,0.05270528048276901,-0.5363733768463135
22,422,2405,-2213,4285,-1506,2374,-2216,4270,-1783,31,3,15,277,21.0,12.0,52.0,332.0,4.6,5.1,5.1,4.8,25.0,24.0,54.0,42.0,0.8761695623397827,-0.9762630462646484,-0.22871604561805725,0.8734750747680664
23,423,2483,-2257,4242,-1445,2445,-2253,4226,-1732,38,-4,16,287,22.0,-12.0,56.0,353.0,4.6,5.1,5.0,4.7,25.0,24.0,53.0,43.0,0.5259815454483032,-0.29720017313957214,-0.7833449244499207,0.7890421152114868
24,424,2464,-2318,4293,-1420,2445,-2314,4227,-1732,19,-4,66,312,16.0,-14.0,312.0,397.0,4.7,5.0,4.7,4.7,25.0,24.0,53.0,43.0,-0.13020935654640198,-0.41122299432754517,0.7765319347381592,0.34592321515083313
