step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,2654,-4325,-811,4632,-1026,-4324,-810,4572,-1377,-1,-1,60,351,0.0,0.0,271.0,438.0,4.9,4.9,4.8,5.0,24.0,24.0,56.0,54.0,-0.09729740023612976,-0.8231151103973389,0.10466529428958893,0.40031659603118896
2,2655,-4295,-781,4612,-1062,-4296,-786,4572,-1377,1,5,40,315,13.0,13.0,161.0,368.0,5.1,5.0,4.8,4.8,24.0,24.0,56.0,54.0,-0.6958659291267395,-0.9887381792068481,-0.9168602824211121,-0.6576412916183472
3,2656,-4306,-783,4615,-1066,-4303,-786,4572,-1377,-3,3,43,311,-13.0,12.0,178.0,361.0,4.8,5.0,5.0,4.8,24.0,24.0,56.0,54.0,-0.07698099315166473,-0.015555796213448048,0.1567508429288864,-0.07537733018398285
4,2657,-4452,-923,4630,-1049,-4452,-923,4572,-1377,0,0,58,328,0.0,12.0,263.0,393.0,4.7,5.0,4.8,4.7,24.0,24.0,56.0,54.0,-0.9757575988769531,-0.9379234313964844,0.6917181015014648,0.6522893905639648
5,2658,-4422,-939,4620,-1039,-4425,-932,4572,-1377,3,-7,48,338,13.0,-13.0,207.0,413.0,4.8,5.0,4.9,5.0,24.0,24.0,56.0,54.0,-0.44709816575050354,-0.10718315839767456,-0.4449096918106079,0.3220303952693939
6,2659,-4505,-1046,4604,-1052,-4503,-1045,4572,-1377,-2,-1,32,325,-13.0,0.0,122.0,388.0,4.7,5.1,4.9,4.7,24.0,24.0,56.0,54.0,-0.5580893754959106,-0.7181559205055237,-0.7517119646072388,-0.24789297580718994
7,2660,-4432,-1016,4593,-1071,-4434,-1021,4571,-1377,2,5,22,306,13.0,12.0,75.0,352.0,5.0,5.1,5.0,5.1,24.0,24.0,55.0,54.0,0.48965319991111755,-0.7236912250518799,-0.5202435851097107,-0.3511396646499634
8,2661,-4410,-1165,4595,-1109,-4410,-1168,4571,-1377,0,3,24,268,13.0,12.0,85.0,285.0,4.8,5.1,5.1,4.8,24.0,24.0,55.0,54.0,0.152631476521492,-0.9954118132591248,0.10510381311178207,-0.6859272122383118
9,2662,-4513,-1305,4607,-1152,-4512,-1306,4571,-1377,-1,1,36,225,0.0,13.0,141.0,215.0,4.9,5.0,5.0,5.0,24.0,24.0,55.0,54.0,-0.6901177167892456,-0.9381555318832397,0.5751336216926575,-0.7887270450592041
10,2663,-4483,-1422,4626,-1120,-4483,-1421,4571,-1377,0,-1,55,257,12.0,-1.0,247.0,266.0,4.7,5.0,4.8,4.8,24.0,24.0,55.0,54.0,-0.7280044555664062,-0.7825897932052612,0.8818899393081665,0.5883440971374512
11,2664,-4561,-1392,4611,-1112,-4559,-1395,4571,-1377,-2,3,40,265,-13.0,12.0,162.0,280.0,5.0,5.0,5.0,4.9,24.0,24.0,55.0,54.0,-0.5216626524925232,-0.8333995938301086,-0.6891313791275024,0.1479392647743225
12,2665,-4537,-1468,4592,-1087,-4536,-1467,4571,-1377,-1,-1,21,290,1.0,-12.0,79.0,326.0,5.1,5.1,5.1,4.8,24.0,24.0,55.0,54.0,0.16005922853946686,-0.5112416744232178,-0.8834282159805298,0.45374664664268494
13,2666,-4507,-1617,4588,-1099,-4506,-1618,4571,-1377,-1,1,17,278,0.0,12.0,57.0,304.0,5.0,5.1,5.1,4.9,24.0,24.0,55.0,54.0,-0.9247431755065918,-0.9985896944999695,-0.1870449185371399,-0.228970468044281
14,2667,-4477,-1582,4606,-1070,-4477,-1589,4571,-1377,0,7,35,307,0.0,12.0,136.0,357.0,4.6,5.1,5.0,4.9,24.0,24.0,55.0,54.0,-0.572118878364563,0.2391951084136963,0.8357440233230591,0.9471350908279419
15,2668,-4447,-1556,4627,-1054,-4448,-1563,4571,-1377,1,7,56,323,12.0,13.0,251.0,385.0,4.7,5.0,4.9,4.7,24.0,24.0,55.0,54.0,-0.9809995889663696,0.17923054099082947,0.9771860241889954,0.616381049156189
16,2669,-4592,-1705,4615,-1040,-4591,-1706,4571,-1377,-1,1,44,337,-1.0,12.0,182.0,413.0,4.7,5.0,4.7,4.7,24.0,24.0,55.0,54.0,-0.9713761806488037,-0.9936255812644958,-0.5522001385688782,0.4012947678565979
17,2670,-4562,-1831,4594,-1035,-4562,-1832,4571,-1377,0,1,23,342,2.0,12.0,80.0,423.0,4.9,5.1,5.0,4.7,24.0,24.0,55.0,54.0,-0.9954422116279602,-0.8443564176559448,-0.965744137763977,0.16288325190544128
18,2671,-4532,-1832,4607,-1022,-4532,-1832,4571,-1377,0,0,36,355,12.0,0.0,141.0,447.0,5.0,5.1,4.9,5.0,24.0,24.0,54.0,54.0,-0.35180792212486267,-0.012376748956739902,0.5999260544776917,0.582534909248352
19,2672,-4532,-1746,4644,-1009,-4532,-1750,4571,-1377,0,4,73,368,12.0,13.0,351.0,469.0,4.5,4.9,4.7,4.7,24.0,24.0,54.0,54.0,0.006203631404787302,0.576059103012085,0.6697630882263184,0.4364479184150696
20,2673,-4653,-1742,4669,-993,-4649,-1750,4572,-1377,-4,8,97,384,-13.0,14.0,495.0,499.0,4.6,4.8,4.4,4.6,24.0,24.0,54.0,54.0,-0.8107722997665405,0.03068717196583748,0.9419329166412354,0.7811652421951294
