step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,5706,42,4177,2397,-4825,27,4095,2396,-4829,15,82,1,4,16.0,59.0,22.0,11.0,5.2,5.2,5.1,5.2,39.0,37.0,23.0,23.0,-0.2849743962287903,0.9167346954345703,-0.804768443107605,0.07595064491033554
2,5707,147,4186,2300,-4786,51,4095,2300,-4788,96,91,0,2,75.0,67.0,20.0,11.0,5.1,5.0,5.1,5.2,38.0,37.0,23.0,23.0,0.7015541791915894,0.06250014901161194,-0.6532950401306152,0.26160839200019836
3,5708,58,4223,2282,-4808,36,4110,2283,-4804,22,113,-1,-4,17.0,89.0,0.0,-12.0,5.1,5.1,5.0,5.2,38.0,37.0,23.0,23.0,-0.5959987640380859,0.25071996450424194,-0.12646238505840302,-0.1480143815279007
4,5709,166,4320,2312,-4793,42,4136,2309,-4796,124,184,3,3,107.0,187.0,24.0,12.0,5.1,5.0,4.9,5.0,38.0,37.0,23.0,23.0,0.7207550406455994,0.648932933807373,-0.8017377853393555,0.1064138412475586
5,5710,135,4465,2255,-4927,40,4173,2256,-4929,95,292,-1,2,73.0,373.0,0.0,11.0,5.1,4.4,4.6,5.1,38.0,37.0,22.0,23.0,-0.21236486732959747,0.9704949259757996,-0.3838874101638794,-0.8959989547729492
6,5711,16,4485,2340,-4988,-43,4239,2337,-4982,59,246,3,-6,39.0,282.0,24.0,-12.0,5.0,4.7,4.5,5.1,38.0,37.0,22.0,23.0,-0.7972387671470642,0.2972084581851959,0.5667096376419067,-0.4087055027484894
7,5712,115,4619,2259,-4841,-44,4268,2260,-4839,159,351,-1,-2,156.0,474.0,0.0,-11.0,4.8,4.5,4.1,4.8,38.0,37.0,22.0,23.0,0.6659092903137207,0.8999803066253662,-0.5425096750259399,0.983045756816864
8,5713,261,4559,2339,-4927,-39,4268,2334,-4922,300,291,5,-5,412.0,352.0,27.0,-13.0,4.6,4.3,4.3,4.9,38.0,37.0,22.0,23.0,0.9734541177749634,-0.4020439088344574,0.5357093214988708,-0.5739830136299133
9,5714,137,4587,2197,-5025,-39,4268,2198,-5022,176,319,-1,-3,177.0,407.0,0.0,-11.0,4.8,4.6,4.4,5.0,38.0,37.0,22.0,23.0,-0.8332803249359131,0.3976382613182068,-0.9504551291465759,-0.6543995141983032
10,5715,218,4468,2227,-5170,-39,4268,2224,-5170,257,200,3,0,325.0,197.0,25.0,12.0,4.7,4.9,4.7,5.0,39.0,37.0,22.0,23.0,0.5435442924499512,-0.7986738681793213,-0.9304055571556091,-0.9727545380592346
