step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,1,302,3551,2294,7097,301,3548,2295,7084,1,3,-1,13,12.0,12.0,0.0,13.0,5.2,5.2,5.2,5.2,34.0,32.0,23.0,23.0,-0.8245688676834106,-0.14771054685115814,-0.14278140664100647,0.21799631416797638
2,2,279,3418,2324,7056,279,3418,2324,7061,0,0,0,-5,0.0,13.0,15.0,-12.0,5.2,5.2,5.2,5.2,34.0,32.0,23.0,23.0,-0.15915359556674957,-0.8891196250915527,-0.8333787322044373,-0.27552324533462524
3,3,412,3400,2258,7141,413,3401,2259,7136,-1,-1,-1,5,0.0,0.0,0.0,11.0,5.2,5.2,5.2,5.2,34.0,32.0,23.0,23.0,0.8918274641036987,-0.12110786885023117,-0.44447293877601624,0.571279764175415
4,4,442,3430,2288,7224,443,3419,2286,7185,-1,11,2,39,1.0,15.0,16.0,21.0,5.2,5.2,5.2,5.2,34.0,32.0,23.0,23.0,-0.48049259185791016,-0.7048674821853638,-0.35458824038505554,0.5539441704750061
5,5,472,3424,2380,7097,472,3421,2378,7089,0,3,2,8,0.0,14.0,16.0,12.0,5.2,5.2,5.2,5.2,34.0,32.0,23.0,23.0,-0.6802045702934265,-0.04096034914255142,0.6136491894721985,-0.8480269312858582
6,6,502,3429,2425,7099,499,3419,2416,7086,3,10,9,13,13.0,16.0,30.0,14.0,5.2,5.2,5.1,5.2,34.0,32.0,23.0,23.0,-0.5701094269752502,0.03869929164648056,0.3000587522983551,0.01776004768908024
7,7,541,3453,2531,7224,539,3415,2505,7100,2,38,26,124,12.0,26.0,94.0,96.0,5.2,5.1,5.0,5.1,34.0,32.0,23.0,23.0,0.2601068317890167,0.1646178513765335,0.7112094163894653,0.8394778370857239
8,8,425,3558,2432,7079,425,3531,2429,7070,0,27,3,9,13.0,20.0,16.0,12.0,5.2,5.2,5.1,5.2,34.0,31.0,23.0,23.0,-0.7793822288513184,0.7030243873596191,-0.6610978841781616,-0.9675721526145935
9,9,539,3599,2299,6930,484,3542,2299,6925,55,57,0,5,35.0,37.0,15.0,11.0,5.2,5.2,5.2,5.2,34.0,31.0,23.0,23.0,0.764418363571167,0.2766159474849701,-0.8886263370513916,-0.9966958165168762
10,10,483,3473,2367,6999,482,3470,2367,6997,1,3,0,2,13.0,12.0,14.0,10.0,5.2,5.2,5.2,5.2,34.0,31.0,23.0,23.0,-0.3795122802257538,-0.8422456979751587,0.4535987377166748,0.4659285247325897
11,11,412,3505,2240,7065,413,3504,2241,7060,-1,1,-1,5,0.0,13.0,0.0,12.0,5.2,5.2,5.2,5.2,33.0,31.0,23.0,23.0,-0.4779196083545685,0.21974636614322662,-0.8511454463005066,0.44303008913993835
12,12,442,3644,2353,6980,416,3595,2352,6981,26,49,1,-1,21.0,32.0,15.0,0.0,5.2,5.2,5.2,5.2,33.0,31.0,23.0,23.0,-0.6237015724182129,0.9312625527381897,0.7534661889076233,-0.5695350766181946
13,13,548,3711,2207,7082,454,3609,2207,7084,94,102,0,-2,72.0,79.0,15.0,-12.0,5.0,5.0,5.1,5.0,33.0,31.0,23.0,23.0,0.7113339900970459,0.45011237263679504,-0.9744950532913208,0.6832735538482666
14,14,638,3728,2096,7169,494,3607,2095,7167,144,121,1,2,135.0,102.0,15.0,12.0,4.9,4.8,5.0,4.9,33.0,31.0,23.0,23.0,0.6047427654266357,0.11701875180006027,-0.7435827851295471,0.584773600101471
15,15,496,3781,2001,7267,460,3643,2001,7267,36,138,0,0,24.0,123.0,13.0,10.0,5.2,5.0,5.1,5.2,33.0,31.0,23.0,23.0,-0.9486681222915649,0.3556419014930725,-0.6378732919692993,0.6583495140075684
16,16,628,3648,2031,7397,502,3607,2027,7361,126,41,4,36,110.0,28.0,20.0,20.0,5.1,5.2,5.2,4.9,33.0,31.0,23.0,23.0,0.8863677382469177,-0.8912461996078491,-0.8251826763153076,0.8673521876335144
17,17,637,3701,2158,7352,502,3606,2138,7321,135,95,20,31,120.0,71.0,67.0,19.0,4.9,4.9,5.0,5.0,33.0,31.0,23.0,23.0,0.06587420403957367,0.3560643196105957,0.847701907157898,-0.30071139335632324
18,18,507,3834,2163,7251,459,3646,2156,7244,48,188,7,7,31.0,197.0,23.0,11.0,5.1,4.9,4.8,5.2,33.0,31.0,23.0,23.0,-0.8727177977561951,0.8922943472862244,0.03937128931283951,-0.6793988347053528
19,19,559,3722,2135,7394,459,3646,2130,7305,100,76,5,89,78.0,52.0,20.0,61.0,4.9,5.2,5.1,5.0,33.0,31.0,23.0,23.0,0.35039961338043213,-0.7502133846282959,-0.18933692574501038,0.9577056169509888
20,20,477,3665,2087,7478,460,3635,2081,7370,17,30,6,108,16.0,21.0,22.0,74.0,5.1,5.2,5.1,5.1,33.0,31.0,23.0,23.0,-0.5505968332290649,-0.38095715641975403,-0.32568660378456116,0.5634194612503052
21,21,434,3605,2075,7332,433,3601,2073,7327,1,4,2,5,13.0,13.0,17.0,12.0,5.2,5.2,5.2,5.2,33.0,31.0,23.0,23.0,-0.29147836565971375,-0.4037083685398102,-0.08297677338123322,-0.9795060753822327
22,22,424,3536,1957,7228,425,3534,1957,7227,-1,2,0,1,0.0,12.0,0.0,10.0,5.2,5.2,5.2,5.2,33.0,31.0,23.0,23.0,-0.07003983855247498,-0.4631483852863312,-0.7885863780975342,-0.6987345814704895
23,23,454,3593,1987,7096,436,3572,1987,7093,18,21,0,3,18.0,17.0,16.0,12.0,5.2,5.2,5.2,5.2,33.0,31.0,23.0,23.0,-0.05302126705646515,0.38439762592315674,-0.7385409474372864,-0.8807207345962524
24,24,516,3684,2025,6954,457,3614,2024,6949,59,70,1,5,40.0,46.0,16.0,12.0,5.2,5.2,5.1,5.2,33.0,31.0,23.0,23.0,0.41436484456062317,0.6127649545669556,0.25800615549087524,-0.9507440328598022
25,25,414,3794,2025,6821,391,3694,2024,6817,23,100,1,4,19.0,76.0,17.0,11.0,5.2,5.1,5.1,5.2,33.0,31.0,23.0,23.0,-0.6811536550521851,0.736980676651001,0.0056686243042349815,-0.888940691947937
26,26,512,3871,2025,6833,397,3714,2024,6826,115,157,1,7,98.0,171.0,16.0,12.0,5.0,5.0,4.9,5.0,33.0,31.0,23.0,23.0,0.6588387489318848,0.5140200257301331,-0.0053792973048985004,0.08614420890808105
27,27,400,3753,2031,6973,379,3716,2029,6977,21,37,2,-4,18.0,24.0,16.0,-12.0,5.2,5.2,5.2,5.2,33.0,31.0,23.0,23.0,-0.7526320815086365,-0.7916311621665955,0.04650728404521942,0.9353366494178772
28,28,429,3799,1922,6912,379,3717,1922,6915,50,82,0,-3,33.0,58.0,0.0,-11.0,5.2,5.1,5.1,5.2,33.0,31.0,23.0,23.0,0.1978263109922409,0.3087996244430542,-0.7277811169624329,-0.40936514735221863
29,29,437,3819,2021,6778,379,3717,2019,6774,58,102,2,4,39.0,78.0,16.0,11.0,5.2,5.1,5.0,5.2,33.0,31.0,23.0,23.0,0.05678567290306091,0.13934822380542755,0.661018967628479,-0.8967592716217041
30,30,400,3944,2059,6638,356,3753,2055,6633,44,191,4,5,30.0,202.0,17.0,10.0,5.1,5.0,4.7,5.1,33.0,31.0,23.0,23.0,-0.2500956654548645,0.8338532447814941,0.2575327455997467,-0.934540867805481
31,31,516,3819,2018,6490,367,3753,2019,6485,149,66,-1,5,145.0,43.0,0.0,12.0,4.9,5.1,5.1,5.1,33.0,31.0,23.0,23.0,0.777326226234436,-0.8364499807357788,-0.27766647934913635,-0.9893733263015747
32,32,371,3672,2048,6514,364,3667,2047,6507,7,5,1,7,14.0,13.0,16.0,12.0,5.2,5.2,5.2,5.2,33.0,31.0,23.0,23.0,-0.9690764546394348,-0.9821368455886841,-0.012391424737870693,0.16484838724136353
33,33,478,3596,1902,6453,456,3591,1902,6457,22,5,0,-4,18.0,14.0,0.0,-11.0,5.2,5.2,5.2,5.2,33.0,31.0,23.0,23.0,0.7185986638069153,-0.5118955373764038,-0.9788433313369751,-0.4071415066719055
34,34,421,3601,2044,6312,419,3592,2044,6306,2,9,0,6,13.0,15.0,16.0,12.0,5.2,5.2,5.2,5.2,33.0,31.0,23.0,23.0,-0.38551729917526245,0.03455040603876114,0.9512856006622314,-0.942415177822113
35,35,279,3543,1901,6396,278,3543,1901,6395,1,0,0,1,13.0,0.0,0.0,1.0,5.2,5.2,5.2,5.2,33.0,31.0,23.0,23.0,-0.9506820440292358,-0.3922031819820404,-0.9590609073638916,0.5620247721672058
36,36,282,3573,1931,6426,278,3571,1930,6418,4,2,1,8,13.0,13.0,15.0,11.0,5.2,5.2,5.2,5.2,33.0,31.0,23.0,23.0,0.026118848472833633,-0.1924799382686615,-0.35117170214653015,-0.8679947853088379
37,37,240,3476,1998,6478,240,3475,1999,6473,0,1,-1,5,0.0,12.0,2.0,12.0,5.2,5.2,5.2,5.2,33.0,31.0,23.0,23.0,-0.2842687964439392,-0.651387095451355,0.4482242166996002,0.34868961572647095
38,38,270,3612,2028,6621,270,3613,2028,6625,0,-1,0,-4,0.0,0.0,14.0,-12.0,5.2,5.2,5.2,5.2,33.0,31.0,23.0,23.0,-0.9377157092094421,0.9128343462944031,-0.480326771736145,0.9579036235809326
39,39,300,3642,1879,6565,300,3641,1879,6568,0,1,0,-3,0.0,13.0,0.0,-11.0,5.2,5.2,5.2,5.2,32.0,31.0,23.0,23.0,0.08912952989339828,-0.5307980179786682,-0.9945164918899536,-0.3778838515281677
40,40,330,3787,1909,6440,305,3745,1908,6436,25,42,1,4,18.0,28.0,16.0,10.0,5.2,5.2,5.2,5.2,32.0,31.0,23.0,23.0,-0.17339687049388885,0.9715538620948792,-0.2797990143299103,-0.8335072994232178
41,41,241,3713,1845,6504,241,3713,1846,6498,0,0,-1,6,4.0,0.0,0.0,11.0,5.2,5.2,5.2,5.2,32.0,30.0,23.0,23.0,-0.5943872332572937,-0.498008131980896,-0.43289628624916077,0.4274035692214966
42,42,271,3805,1965,6612,251,3781,1964,6613,20,24,1,-1,17.0,20.0,15.0,-11.0,5.2,5.2,5.2,5.2,32.0,30.0,23.0,23.0,-0.75701904296875,0.618989109992981,0.8063727617263794,0.7237610816955566
43,43,146,3805,1848,6669,147,3805,1849,6665,-1,0,-1,4,0.0,13.0,0.0,11.0,5.2,5.2,5.2,5.2,32.0,30.0,23.0,23.0,-0.8356255292892456,-0.004605566151440144,-0.7829962968826294,0.3828670382499695
44,44,176,3945,1878,6806,152,3903,1877,6810,24,42,1,-4,19.0,28.0,14.0,-12.0,5.2,5.2,5.1,5.2,32.0,30.0,23.0,23.0,0.048335082828998566,0.9367005825042725,-0.6025090217590332,0.9192304611206055
45,45,141,4024,1731,6913,129,3952,1732,6914,12,72,-1,-1,15.0,51.0,0.0,-11.0,5.2,5.1,5.1,5.2,32.0,30.0,23.0,23.0,-0.2340048849582672,0.5327093005180359,-0.9804043769836426,0.7166991233825684
46,46,-5,4154,1761,6768,-20,4097,1761,6763,15,57,0,5,16.0,38.0,14.0,11.0,5.2,5.2,5.2,5.2,32.0,30.0,23.0,23.0,-0.979038655757904,0.8728438019752502,-0.5986053943634033,-0.9702998995780945
47,47,128,4032,1885,6649,63,4014,1884,6646,65,18,1,3,46.0,17.0,15.0,12.0,5.1,5.2,5.2,5.1,32.0,30.0,23.0,23.0,0.8930156826972961,-0.8186245560646057,0.8285452127456665,-0.7969180345535278
48,48,276,3916,1835,6509,198,3890,1836,6504,78,26,-1,5,57.0,21.0,0.0,12.0,5.1,5.2,5.2,5.2,32.0,30.0,23.0,23.0,0.9887794852256775,-0.7776086926460266,-0.3372341990470886,-0.9374554753303528
49,49,298,3946,1967,6381,199,3889,1965,6378,99,57,2,3,75.0,38.0,16.0,12.0,5.2,5.2,5.1,5.1,32.0,30.0,23.0,23.0,0.15313449501991272,0.2062855362892151,0.8829619288444519,-0.8556885719299316
50,50,243,3929,1909,6528,199,3889,1909,6533,44,40,0,-5,30.0,28.0,0.0,-12.0,5.2,5.2,5.2,5.2,32.0,30.0,23.0,23.0,-0.3701974153518677,-0.11501632630825043,-0.3929690718650818,0.9825439453125
51,51,132,3909,2017,6394,129,3893,2017,6389,3,16,0,5,13.0,16.0,15.0,11.0,5.2,5.2,5.2,5.2,32.0,30.0,23.0,23.0,-0.7412124872207642,-0.1372717022895813,0.7250640392303467,-0.8964893221855164
52,52,161,3971,2082,6290,131,3919,2080,6288,30,52,2,2,25.0,33.0,16.0,10.0,5.1,5.2,5.2,5.2,32.0,30.0,23.0,23.0,0.1972915381193161,0.418804794549942,0.43882155418395996,-0.6961727142333984
