step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,2419,476,2858,30397,5735,476,2845,30393,5664,0,13,4,71,0.0,14.0,20.0,49.0,5.1,5.2,5.2,5.2,25.0,28.0,25.0,31.0,0.9555368423461914,-0.7726739645004272,0.9815548658370972,0.7538201212882996
2,2420,558,2966,30248,5724,558,2925,30245,5680,0,41,3,44,0.0,28.0,17.0,30.0,5.2,5.2,5.2,5.2,25.0,28.0,25.0,31.0,0.5497214198112488,0.7242687940597534,-0.995775043964386,-0.0778018981218338
3,2421,443,2991,30347,5826,444,2924,30333,5696,-1,67,14,130,0.0,42.0,50.0,112.0,5.0,5.2,5.2,5.1,25.0,28.0,25.0,31.0,-0.767871618270874,0.16793498396873474,0.6628111600875854,0.6825917959213257
4,2422,351,2940,30492,5730,351,2901,30472,5668,0,39,20,62,0.0,25.0,74.0,40.0,5.2,5.1,5.0,5.2,25.0,28.0,25.0,31.0,-0.6135060787200928,-0.34399864077568054,0.9684612154960632,-0.6463386416435242
5,2423,316,3057,30354,5833,316,2956,30349,5688,0,101,5,145,0.0,76.0,22.0,132.0,5.1,5.2,5.0,5.2,25.0,28.0,25.0,31.0,-0.23650899529457092,0.7864209413528442,-0.9203223586082458,0.6888942718505859
6,2424,329,2932,30247,5847,329,2919,30244,5745,0,13,3,102,0.0,15.0,16.0,78.0,5.2,5.2,5.2,5.2,25.0,28.0,25.0,31.0,0.09167841076850891,-0.8385451436042786,-0.7158298492431641,0.09808927774429321
7,2425,289,2933,30260,5729,289,2920,30251,5717,0,13,9,12,0.0,15.0,29.0,16.0,5.2,5.2,5.2,5.2,25.0,27.0,25.0,31.0,-0.2723589241504669,0.012455444782972336,0.08908553421497345,-0.7898829579353333
8,2426,174,2949,30214,5770,175,2921,30213,5720,-1,28,1,50,0.0,20.0,14.0,32.0,5.2,5.2,5.2,5.2,25.0,27.0,25.0,31.0,-0.770349383354187,0.11305538564920425,-0.312192440032959,0.2753939628601074
9,2427,44,3047,30157,5735,45,2983,30154,5719,-1,64,3,16,0.0,41.0,15.0,17.0,5.2,5.2,5.1,5.2,25.0,27.0,25.0,31.0,-0.8718198537826538,0.6585164070129395,-0.38437405228614807,-0.23348231613636017
10,2428,125,3169,30063,5861,125,3058,30059,5740,0,111,4,121,0.0,87.0,20.0,102.0,5.2,5.2,5.2,5.1,25.0,27.0,25.0,31.0,0.5443122386932373,0.8174832463264465,-0.6298558115959167,0.8460636734962463
11,2429,76,3211,29914,5967,76,3088,29907,5793,0,123,7,174,0.0,102.0,24.0,173.0,5.1,5.0,5.1,5.2,25.0,27.0,25.0,31.0,-0.32891061902046204,0.2860092222690582,-0.9992895126342773,0.7098475098609924
12,2430,-52,3161,29772,5917,-51,3095,29769,5817,-1,66,3,100,0.0,41.0,16.0,92.0,5.0,5.2,5.2,5.1,25.0,27.0,25.0,31.0,-0.8589330911636353,-0.3347787857055664,-0.9510687589645386,-0.338549941778183
