step,action_count,cube_x,cube_y,dist_to_goal_x,dist_to_goal_y,dist_to_goal,vx_actual,vy_actual,v_error,velocity_reward,obs_cube_x_norm,obs_cube_y_norm,obs_cube_yaw_norm,obs_goal_x_norm,obs_goal_y_norm,obs_motor_16_pos_delta_norm,obs_motor_17_pos_delta_norm,obs_motor_18_pos_delta_norm,obs_motor_19_pos_delta_norm,obs_motor_16_current_norm,obs_motor_17_current_norm,obs_motor_18_current_norm,obs_motor_19_current_norm,obs_horizontal_tension_norm,obs_vertical_tension_norm,obs_total_tension_norm,obs_motor_16_target_error_norm,obs_motor_17_target_error_norm,obs_motor_18_target_error_norm,obs_motor_19_target_error_norm,action_m16,action_m17,action_m18,action_m19,total_safety_penalty
1,2024,-0.14111668187817858,-0.675871877888168,-0.022116681878178585,-0.14787187788816802,0.14951668765550497,0.0,0.0,0.0,0.0,0.8260315656661987,0.05075234919786453,-1.0,0.8860465288162231,0.3084745705127716,0.0,0.0,0.0,0.0,9.13600015337579e-05,0.00011991000064881518,0.00010848999954760075,7.994000043254346e-05,0.01850000023841858,0.016499999910593033,0.03500000014901161,0.0,0.0,0.0,0.0,-0.8042487502098083,0.046733155846595764,0.8585406541824341,0.26182711124420166,-0.011259484
2,2025,-0.141224023441414,-0.6760062806057976,-0.022224023441413998,-0.14800628060579757,0.1496655147877647,0.0,0.0,0.0,0.0,0.8346123695373535,0.05784427374601364,-1.0,0.8860465288162231,0.3084745705127716,-0.013124999590218067,0.000375000003259629,0.01587500050663948,0.004625000059604645,6.851999933132902e-05,7.994000043254346e-05,9.13600015337579e-05,7.994000043254346e-05,0.013000000268220901,0.014999999664723873,0.02800000086426735,0.0005000000237487257,0.0010000000474974513,0.0002500000118743628,0.0005000000237487257,-0.5520676374435425,-0.7510157823562622,-0.9062076807022095,-0.46478238701820374,-0.0077289464
3,2026,-0.14098581018345957,-0.6761010704299981,-0.021985810183459575,-0.1481010704299981,0.1497240892840373,8.179480919938073e-05,-0.00014324533864379374,0.005083813303992285,0.13993954096111358,0.8343627452850342,0.057616472244262695,-1.0,0.8860465288162231,0.3084745705127716,-0.02174999937415123,-0.013124999590218067,-0.000750000006519258,-0.0037499999161809683,2.8550000934046693e-05,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0024999999441206455,0.0,0.0,-0.0002500000118743628,0.0,0.386016845703125,-0.8341798782348633,-0.8155801296234131,0.9106569290161133,-0.2524563
4,2027,-0.14191381213727328,-0.6761701086748225,-0.02291381213727328,-0.1481701086748225,0.1499313972834608,-0.00043111793491205225,-0.00010239254314058088,0.004570029273163697,0.15115081053742474,0.8349167108535767,0.05745581164956093,-1.0,0.8860465288162231,0.3084745705127716,-0.01587500050663948,-0.00937500037252903,0.0028750000055879354,0.013375000096857548,7.423000351991504e-05,0.0,7.994000043254346e-05,-7.994000043254346e-05,0.006500000134110451,0.014000000432133675,0.020500000566244125,0.0005000000237487257,0.0,0.0,-0.0002500000118743628,-0.9916052222251892,0.12931470572948456,-0.6400161981582642,0.9618978500366211,-0.025141202
5,2028,-0.14139493902132572,-0.6767459757675646,-0.02239493902132572,-0.14874597576756454,0.15042240059516998,-0.00025570552366634136,-0.0004030658359790301,0.004761385528005849,0.14687393671064355,0.8327586054801941,0.05733880028128624,-1.0,0.8860465288162231,0.3084745705127716,-0.03150000050663948,-0.005625000223517418,-0.00912499986588955,0.03162499889731407,1.1420000191719737e-05,0.0,0.0,-7.994000043254346e-05,0.0010000000474974513,0.007000000216066837,0.00800000037997961,0.0,0.0,0.0,-0.000750000006519258,-0.18019305169582367,-0.5526466369628906,-0.9889095425605774,0.9890081286430359,-0.2786099
6,2029,-0.12778203577855593,-0.6792203263175269,-0.008782035778555936,-0.1512203263175269,0.15147511757379548,0.008832360224198341,-0.0019063860266902571,0.01396311201182402,0.036940764596151775,0.8339652419090271,0.05636275187134743,-1.0,0.8860465288162231,0.3084745705127716,-0.02775000035762787,-0.0017500000540167093,-0.005375000182539225,0.05012499913573265,0.0,0.0,0.0,-8.565000462112948e-05,0.0,0.007499999832361937,0.007499999832361937,0.0,-0.0002500000118743628,0.0,-0.000750000006519258,0.6548135280609131,0.6552426815032959,-0.43812909722328186,-0.9573063254356384,-0.087576374
7,2030,-0.1370180099868077,-0.6773441312169659,-0.018018009986807693,-0.14934413121696588,0.15042711927320493,0.002735580646573768,-0.0003738471558758366,0.007744609069256052,0.09388692327486241,0.8656231760978699,0.052168939262628555,-1.0,0.8860465288162231,0.3084745705127716,-0.018124999478459358,0.009624999947845936,-0.0016250000335276127,0.03187499940395355,7.994000043254346e-05,7.994000043254346e-05,9.13600015337579e-05,7.994000043254346e-05,0.014000000432133675,0.014999999664723873,0.028999999165534973,0.0017500000540167093,0.001500000013038516,0.0,0.0,0.8123806715011597,0.5556769371032715,0.6324923634529114,-0.024327345192432404,-0.011373329
8,2031,-0.11628562597753586,-0.6803936663221133,0.0027143740224641333,-0.15239366632211326,0.1524178380683489,0.007185256125637543,-0.0007333375028664713,0.012207303172302134,0.04807138044144482,0.8441441655158997,0.05534892901778221,-1.0,0.8860465288162231,0.3084745705127716,-0.012875000014901161,0.013624999672174454,0.009499999694526196,0.03187499940395355,0.000245530012762174,0.00019985000835731626,0.00010848999954760075,-8.565000462112948e-05,0.039000000804662704,0.017000000923871994,0.0560000017285347,0.017249999567866325,0.01425000000745058,0.0012499999720603228,-0.000750000006519258,-0.9441280961036682,-0.4764679968357086,-0.4011329114437103,-0.9884535074234009,-0.013217795
9,2032,-0.14077667914702466,-0.6752715413782618,-0.021776679147024663,-0.14727154137826182,0.14887286742251438,-0.0023491682251356068,0.0012953686491900401,0.0029504048935587025,0.1927167974665065,0.8923590183258057,0.05018022656440735,-1.0,0.8860465288162231,0.3084745705127716,-0.019500000402331352,0.011874999850988388,0.002749999985098839,0.012749999761581421,7.423000351991504e-05,0.0,0.0,7.994000043254346e-05,0.006500000134110451,0.007000000216066837,0.013500000350177288,0.0002500000118743628,0.0,-0.0002500000118743628,0.0005000000237487257,0.15413710474967957,0.8332390785217285,0.8856852650642395,-0.19145692884922028,-0.002157919
10,2033,-0.13623404321904511,-0.6751919367752921,-0.01723404321904512,-0.14719193677529208,0.14819743080545456,-0.012467760775943283,0.0032510809667632423,0.008144751589776525,0.08841748429152439,0.8354030847549438,0.05886179581284523,-1.0,0.8860465288162231,0.3084745705127716,-0.019999999552965164,0.019750000908970833,0.01850000023841858,0.009750000201165676,0.00010278000263497233,0.00022840000747237355,0.00010848999954760075,-8.565000462112948e-05,0.028999999165534973,0.017000000923871994,0.04600000008940697,0.006000000052154064,0.015250000171363354,0.0012499999720603228,-0.0005000000237487257,0.7331358194351196,0.5383836030960083,0.7858937978744507,0.6234976649284363,-0.010263902
