step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,401,640,5958,-2033,478,473,5576,-2034,418,167,382,1,60,144.0,481.0,14.0,38.0,4.9,4.5,4.7,4.8,51.0,56.0,22.0,24.0,-0.4330276548862457,-0.2113993763923645,0.5540029406547546,0.799813985824585
2,402,715,5958,-2018,350,473,5577,-2018,343,242,381,0,7,261.0,478.0,0.0,13.0,4.8,4.5,4.5,5.0,50.0,56.0,22.0,24.0,0.8648104667663574,0.06430336087942123,0.10122165083885193,-0.857352614402771
3,403,785,5969,-1897,378,473,5577,-1897,343,312,392,0,35,389.0,497.0,16.0,22.0,4.7,4.7,4.5,4.7,51.0,57.0,22.0,24.0,0.9237380623817444,0.9782320857048035,0.8115559220314026,0.18762752413749695
4,404,826,5962,-1986,333,473,5578,-1986,330,353,384,0,3,471.0,480.0,0.0,13.0,4.6,4.5,4.4,4.9,51.0,57.0,22.0,24.0,0.7648985981941223,-0.3205716013908386,-0.5961222648620605,-0.30242109298706055
5,405,783,5951,-1980,444,473,5577,-1981,385,310,374,1,59,381.0,462.0,14.0,37.0,4.4,4.5,4.7,5.0,51.0,57.0,22.0,24.0,0.7225190997123718,0.9390376806259155,0.04137880355119705,0.7420756220817566
6,406,782,5957,-1870,344,473,5577,-1870,338,309,380,0,6,380.0,474.0,12.0,13.0,4.7,4.5,4.5,5.0,51.0,57.0,22.0,24.0,-0.01302824541926384,0.5216496586799622,0.737456202507019,-0.6682732105255127
7,407,809,5962,-1955,488,473,5576,-1955,422,336,386,0,66,429.0,484.0,0.0,40.0,4.7,4.5,4.3,4.5,51.0,57.0,22.0,24.0,0.48899775743484497,0.46679314970970154,-0.5722076296806335,0.9666487574577332
8,408,766,5951,-2022,353,473,5577,-2022,346,293,374,0,7,347.0,463.0,0.0,13.0,4.8,4.7,4.7,5.0,51.0,57.0,22.0,24.0,-0.9569962620735168,0.1836935132741928,-0.45137879252433777,-0.9064409136772156
9,409,781,5962,-2040,332,473,5578,-2040,329,308,384,0,3,376.0,483.0,0.0,13.0,4.7,4.4,4.5,4.9,51.0,57.0,22.0,24.0,0.2562769651412964,0.9723880887031555,-0.6307024955749512,-0.7304279804229736
10,410,733,5969,-2050,304,473,5578,-2049,300,260,391,-1,4,286.0,496.0,0.0,13.0,4.9,4.3,4.7,4.8,51.0,57.0,22.0,24.0,-0.5524843335151672,0.6383524537086487,-0.3350364565849304,-0.9609819650650024
11,411,780,5951,-2062,433,473,5577,-2061,377,307,374,-1,56,373.0,462.0,0.0,34.0,4.6,4.7,4.6,4.7,51.0,57.0,22.0,24.0,0.6590431928634644,-0.8279269337654114,-0.08269491791725159,0.8648925423622131
12,412,718,5962,-2203,295,474,5579,-2203,289,244,383,0,6,257.0,482.0,0.0,13.0,4.5,4.4,4.4,4.9,52.0,57.0,22.0,24.0,-0.7155070304870605,0.9274524450302124,-0.9410402178764343,-0.926410436630249
13,413,764,5951,-2346,393,474,5578,-2344,342,290,373,-2,51,340.0,460.0,-15.0,31.0,4.5,4.5,4.4,4.7,52.0,57.0,22.0,24.0,0.6090338230133057,-0.5232575535774231,-0.9597282409667969,0.6570756435394287
14,414,739,5957,-2402,268,474,5579,-2400,264,265,378,-2,4,294.0,471.0,-16.0,12.0,4.5,4.7,4.6,4.7,52.0,57.0,22.0,24.0,-0.3311069905757904,0.5602661967277527,-0.3744933307170868,-0.8382188677787781
15,415,745,5941,-2385,406,474,5578,-2384,353,271,363,-1,53,306.0,441.0,0.0,31.0,4.9,4.8,4.4,4.6,52.0,57.0,22.0,24.0,0.11052318662405014,-0.7194862961769104,0.1192062720656395,0.9208860397338867
16,416,731,5948,-2386,301,474,5579,-2385,296,257,369,-1,5,281.0,455.0,0.0,12.0,4.9,4.4,4.4,4.8,52.0,57.0,22.0,24.0,-0.1944040060043335,0.605506181716919,-0.009589377790689468,-0.701356053352356
17,417,739,5928,-2408,274,474,5579,-2407,272,265,349,-1,2,295.0,416.0,0.0,13.0,4.5,4.6,4.4,5.0,52.0,57.0,22.0,24.0,0.1367778778076172,-0.8922441005706787,-0.7529892921447754,-0.9263039827346802
18,418,666,5941,-2415,255,474,5580,-2414,252,192,361,-1,3,177.0,443.0,0.0,12.0,4.9,4.4,4.5,5.1,52.0,57.0,22.0,24.0,-0.9614545702934265,0.9895931482315063,-0.24928538501262665,-0.6564180850982666
19,419,602,5945,-2276,164,476,5582,-2276,160,126,363,0,4,92.0,446.0,15.0,11.0,5.0,4.4,4.7,5.0,52.0,57.0,22.0,24.0,-0.8428757786750793,0.32999080419540405,0.929899275302887,-0.6108338236808777
20,420,641,5947,-2390,291,475,5581,-2388,252,166,366,-2,39,143.0,451.0,-15.0,25.0,4.8,4.8,4.7,4.9,52.0,57.0,22.0,24.0,0.5115472674369812,0.19882556796073914,-0.7608743906021118,0.8502416610717773
21,421,585,5948,-2377,222,475,5581,-2376,219,110,367,-1,3,75.0,455.0,0.0,12.0,5.0,4.4,4.7,5.1,51.0,57.0,22.0,24.0,-0.6503437161445618,0.15595468878746033,0.0899125188589096,-0.4661484658718109
22,422,586,5948,-2390,215,475,5581,-2389,214,111,367,-1,1,77.0,455.0,0.0,11.0,5.1,4.6,4.4,5.1,51.0,57.0,22.0,24.0,0.018063168972730637,0.03509093448519707,-0.46415823698043823,-0.2652781009674072
23,423,638,5958,-2425,308,475,5580,-2424,266,163,378,-1,42,139.0,474.0,0.0,26.0,4.9,4.4,4.7,4.9,51.0,57.0,22.0,24.0,0.6050941944122314,0.8766392469406128,-0.23621046543121338,0.6238231658935547
24,424,559,5941,-2305,297,475,5580,-2305,266,84,361,0,31,53.0,443.0,15.0,20.0,5.0,4.6,4.5,5.1,51.0,57.0,22.0,24.0,-0.9136643409729004,-0.7622520327568054,0.8054993748664856,-0.07444296032190323
25,425,575,5943,-2346,211,475,5581,-2345,207,100,362,-1,4,68.0,445.0,0.0,12.0,5.0,4.4,4.8,5.1,51.0,57.0,22.0,24.0,0.18635594844818115,0.18018318712711334,-0.2765287458896637,-0.5784226059913635
26,426,545,5950,-2374,189,475,5581,-2373,187,70,369,-1,2,41.0,459.0,0.0,11.0,5.1,4.4,4.8,5.1,51.0,57.0,22.0,24.0,-0.3460008502006531,0.6223641633987427,-0.9660887718200684,-0.734650731086731
27,427,609,5952,-2403,185,475,5581,-2402,185,134,371,-1,0,106.0,462.0,0.0,0.0,5.0,4.4,4.4,5.1,51.0,57.0,22.0,24.0,0.7369558811187744,0.2294621616601944,-0.971898078918457,-0.15103702247142792
28,428,642,5955,-2515,271,475,5581,-2515,232,167,374,0,39,146.0,466.0,0.0,25.0,4.9,4.4,4.4,4.8,51.0,57.0,22.0,24.0,0.38708755373954773,0.2519470453262329,-0.7474514245986938,0.5778115391731262
29,429,721,5949,-2544,250,475,5581,-2544,232,246,368,0,18,271.0,452.0,0.0,16.0,4.9,4.8,4.6,4.7,51.0,57.0,22.0,24.0,0.9116615653038025,-0.2859950065612793,-0.9917510747909546,-0.7195173501968384
30,430,731,5961,-2570,235,475,5581,-2570,231,256,380,0,4,287.0,476.0,0.0,12.0,4.9,4.4,4.4,4.9,51.0,57.0,22.0,24.0,0.14001338183879852,0.9824102520942688,-0.8974562883377075,-0.5133365392684937
31,431,685,5964,-2668,370,474,5579,-2668,320,211,385,0,50,212.0,486.0,0.0,31.0,4.7,4.5,4.7,5.0,51.0,57.0,22.0,24.0,-0.5353766679763794,0.27915120124816895,-0.6575506925582886,0.9015222191810608
32,432,746,5962,-2803,510,472,5576,-2803,441,274,386,0,69,319.0,485.0,-1.0,43.0,4.4,4.7,4.4,4.7,51.0,57.0,22.0,24.0,0.7193580865859985,-0.09904787689447403,-0.9024644494056702,0.9352279305458069
33,433,697,5967,-2823,629,471,5573,-2823,545,226,394,0,84,232.0,503.0,0.0,57.0,4.5,4.5,4.4,4.9,51.0,57.0,22.0,24.0,-0.5733442306518555,0.4514473080635071,-0.13659925758838654,0.7994283437728882
34,434,715,5956,-2867,493,471,5573,-2867,484,244,383,0,9,264.0,481.0,0.0,13.0,4.8,4.4,4.4,5.0,51.0,57.0,22.0,24.0,0.22464050352573395,0.9191443920135498,-0.29948392510414124,-0.9080302715301514
35,435,668,5967,-2893,472,471,5574,-2892,466,197,393,-1,6,189.0,500.0,0.0,13.0,4.8,4.4,4.5,5.0,51.0,57.0,22.0,24.0,-0.5419282913208008,0.9619361758232117,-0.8805398941040039,-0.7252264022827148
36,436,584,5956,-2993,618,470,5573,-2993,543,114,383,0,75,80.0,483.0,-1.0,51.0,4.9,4.5,4.6,4.9,51.0,57.0,22.0,24.0,-0.9753411412239075,0.4931944012641907,-0.6673303842544556,0.9748929142951965
37,437,661,5967,-2871,718,468,5570,-2872,622,193,397,1,96,182.0,504.0,16.0,69.0,4.6,4.5,4.7,4.9,51.0,57.0,22.0,24.0,0.8899862766265869,0.9696083068847656,0.8141903281211853,0.6731575131416321
38,438,635,5956,-2981,847,466,5567,-2981,730,169,389,0,117,147.0,492.0,0.0,91.0,4.7,4.5,4.4,5.0,51.0,57.0,22.0,24.0,-0.3070266544818878,0.3917335271835327,-0.739907443523407,0.8635151386260986
39,439,618,5960,-3087,876,466,5566,-3086,751,152,394,-1,125,124.0,499.0,-16.0,103.0,4.9,4.4,4.7,5.0,51.0,57.0,22.0,24.0,-0.19803553819656372,0.37620803713798523,-0.71041339635849,0.19696778059005737
40,440,536,5969,-3221,1010,414,5567,-3220,900,122,402,-1,110,91.0,518.0,-2.0,85.0,5.0,4.4,4.4,5.0,51.0,57.0,22.0,24.0,-0.9497219324111938,0.823269248008728,-0.8999004364013672,0.8999283313751221
41,441,589,5958,-3367,1048,414,5566,-3367,916,175,392,0,132,157.0,495.0,0.0,109.0,4.8,4.4,4.4,4.9,51.0,57.0,22.0,24.0,0.6147040128707886,0.3017302453517914,-0.9787359833717346,0.2541770339012146
42,442,648,5968,-3500,1120,413,5565,-3500,977,235,403,0,143,251.0,517.0,0.0,130.0,4.8,4.3,4.6,4.8,51.0,57.0,22.0,24.0,0.6819096207618713,0.9146037697792053,-0.8933224678039551,0.48426392674446106
