step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,1955,-6680,10601,-638,-997,-6688,10590,-638,-997,8,11,0,0,15.0,14.0,16.0,0.0,5.2,5.2,5.2,5.2,34.0,31.0,23.0,23.0,0.6417466402053833,0.5607205033302307,-0.9416925311088562,0.668892502784729
2,1956,-6758,10701,-699,-887,-6761,10676,-698,-887,3,25,-1,0,14.0,19.0,0.0,11.0,5.2,5.2,5.2,5.2,34.0,31.0,23.0,23.0,-0.5245222449302673,0.6732808351516724,-0.411367267370224,0.7363760471343994
3,1957,-6893,10814,-573,-847,-6892,10761,-580,-870,-1,53,7,23,0.0,34.0,26.0,16.0,5.2,5.2,5.1,5.2,34.0,31.0,23.0,23.0,-0.9020808935165405,0.7583336234092712,0.8451562523841858,0.2691800594329834
4,1958,-6863,10753,-467,-790,-6862,10737,-481,-819,-1,16,14,29,0.0,16.0,46.0,17.0,5.2,5.2,5.1,5.2,34.0,30.0,23.0,23.0,-0.7332335114479065,-0.41083016991615295,0.7074633836746216,0.3826110363006592
5,1959,-6833,10899,-496,-684,-6840,10782,-501,-726,7,117,5,42,15.0,97.0,17.0,23.0,5.2,5.1,5.1,5.1,34.0,30.0,23.0,23.0,0.15569719672203064,0.9794460535049438,-0.19441653788089752,0.7128075361251831
6,1960,-6859,10789,-541,-721,-6858,10780,-542,-725,-1,9,1,4,0.0,15.0,17.0,11.0,5.2,5.2,5.2,5.2,34.0,30.0,23.0,23.0,-0.1774480789899826,-0.7392168045043945,-0.3033466041088104,-0.24751901626586914
7,1961,-6829,10696,-471,-774,-6829,10694,-475,-768,0,2,4,-6,0.0,13.0,18.0,-12.0,5.2,5.2,5.2,5.2,34.0,30.0,23.0,23.0,-0.8075872659683228,-0.6220000982284546,0.4687451124191284,-0.35733574628829956
8,1962,-6799,10755,-604,-859,-6815,10733,-604,-854,16,22,0,-5,15.0,18.0,16.0,-12.0,5.2,5.2,5.2,5.2,34.0,30.0,23.0,23.0,-0.2919915020465851,0.39548420906066895,-0.8891777396202087,-0.5677142143249512
9,1963,-6766,10736,-737,-978,-6783,10733,-738,-984,17,3,1,6,16.0,13.0,16.0,12.0,5.2,5.2,5.2,5.2,34.0,30.0,23.0,23.0,0.2217491865158081,-0.13069240748882294,-0.8866750597953796,-0.7984024286270142
10,1964,-6839,10672,-632,-858,-6839,10673,-632,-852,0,-1,0,-6,0.0,0.0,11.0,-12.0,5.2,5.2,5.2,5.2,34.0,30.0,23.0,23.0,-0.48667651414871216,-0.4279324412345886,0.7022438645362854,0.8025211095809937
11,1965,-6722,10771,-654,-837,-6756,10732,-653,-846,34,39,-1,9,25.0,26.0,2.0,13.0,5.2,5.2,5.2,5.2,34.0,30.0,23.0,23.0,0.7863207459449768,0.6647249460220337,-0.15257887542247772,0.1439652293920517
12,1966,-6755,10901,-520,-754,-6778,10768,-526,-768,23,133,6,14,18.0,118.0,24.0,12.0,5.2,4.8,5.0,5.2,33.0,30.0,23.0,23.0,-0.222161665558815,0.868314802646637,0.8991611003875732,0.5578505992889404
13,1967,-6822,10802,-593,-901,-6825,10775,-592,-908,3,27,-1,7,14.0,19.0,0.0,12.0,5.2,5.2,5.2,5.2,33.0,30.0,23.0,23.0,-0.4482695460319519,-0.6646076440811157,-0.49225327372550964,-0.9812735915184021
14,1968,-6711,10855,-474,-1018,-6792,10777,-483,-1022,81,78,9,4,59.0,64.0,29.0,12.0,5.1,5.1,5.1,5.1,33.0,30.0,23.0,23.0,0.7440861463546753,0.3597801923751831,0.7938905954360962,-0.7845832705497742
15,1969,-6643,10801,-376,-1036,-6758,10746,-387,-1030,115,55,11,-6,98.0,35.0,40.0,-11.0,5.0,5.1,5.0,5.2,33.0,30.0,23.0,23.0,0.4566071033477783,-0.36370334029197693,0.65794438123703,-0.12456893920898438
16,1970,-6685,10759,-434,-893,-6755,10735,-435,-896,70,24,1,3,50.0,19.0,16.0,11.0,5.1,5.2,5.1,5.0,33.0,30.0,23.0,23.0,-0.28433042764663696,-0.2815842926502228,-0.387846976518631,0.9585973024368286
17,1971,-6830,10898,-379,-1028,-6834,10776,-395,-1042,4,122,16,14,13.0,105.0,57.0,14.0,5.2,5.1,4.9,5.2,33.0,30.0,23.0,23.0,-0.9692319631576538,0.9299794435501099,0.3695269823074341,-0.9027320146560669
18,1972,-6876,10790,-352,-894,-6875,10763,-370,-935,-1,27,18,41,0.0,19.0,63.0,24.0,5.2,5.1,5.0,5.2,33.0,30.0,23.0,23.0,-0.3082405626773834,-0.7215092182159424,0.1826673448085785,0.8964120149612427
19,1973,-6846,10820,-491,-1030,-6861,10791,-492,-1034,15,29,1,4,16.0,20.0,15.0,11.0,5.2,5.2,5.2,5.2,33.0,30.0,23.0,23.0,0.0320010706782341,0.20276467502117157,-0.9267212152481079,-0.911804735660553
20,1974,-6698,10892,-634,-1034,-6787,10804,-636,-1032,89,88,2,-2,66.0,77.0,17.0,-12.0,5.1,5.1,5.1,5.1,33.0,30.0,23.0,23.0,0.9916045665740967,0.4853286147117615,-0.9557879567146301,-0.029454553499817848
21,1975,-6785,11002,-625,-1099,-6817,10842,-632,-1090,32,160,7,-9,23.0,154.0,26.0,-13.0,5.1,4.7,4.9,5.2,33.0,30.0,23.0,23.0,-0.5843515992164612,0.7381271123886108,0.06020786240696907,-0.43778160214424133
22,1976,-6752,11031,-756,-1150,-6817,10873,-758,-1143,65,158,2,-7,44.0,153.0,15.0,-12.0,5.2,5.0,4.9,5.1,33.0,30.0,23.0,23.0,0.22229374945163727,0.19440051913261414,-0.875774621963501,-0.34202250838279724
23,1977,-6735,10899,-647,-1234,-6817,10854,-652,-1233,82,45,5,-1,60.0,30.0,21.0,-11.0,5.2,5.2,5.1,5.2,33.0,30.0,23.0,23.0,0.1151903048157692,-0.8844980597496033,0.7310444116592407,-0.5661659240722656
24,1978,-6639,10956,-750,-1110,-6784,10853,-752,-1104,145,103,2,-6,138.0,79.0,16.0,-12.0,4.9,5.1,5.0,5.1,33.0,30.0,23.0,23.0,0.6445978879928589,0.38334617018699646,-0.6929527521133423,0.8310382962226868
25,1979,-6785,10837,-730,-1033,-6797,10821,-733,-1039,12,16,3,6,15.0,16.0,16.0,12.0,5.2,5.2,5.2,5.2,33.0,30.0,23.0,23.0,-0.9779868125915527,-0.794090211391449,0.1358994096517563,0.5144887566566467
26,1980,-6667,10925,-878,-1171,-6760,10828,-880,-1177,93,97,2,6,71.0,74.0,14.0,12.0,5.2,5.1,5.1,5.1,33.0,30.0,23.0,23.0,0.7909356951713562,0.5918319225311279,-0.9898296594619751,-0.9217306971549988
27,1981,-6777,11023,-910,-1145,-6811,10883,-911,-1149,34,140,1,4,24.0,127.0,16.0,12.0,5.2,5.0,5.0,5.2,33.0,30.0,23.0,23.0,-0.7333800792694092,0.6594616174697876,-0.2160855382680893,0.17423668503761292
28,1982,-6777,10915,-820,-1098,-6812,10877,-825,-1105,35,38,5,7,25.0,25.0,19.0,12.0,5.2,5.2,5.1,5.2,33.0,30.0,23.0,23.0,0.0004533379978965968,-0.7247778177261353,0.6061136722564697,0.3163534104824066
29,1983,-6817,11048,-684,-965,-6845,10886,-689,-959,28,162,5,-6,20.0,158.0,22.0,-12.0,5.2,5.0,4.9,5.2,33.0,30.0,23.0,23.0,-0.2718777656555176,0.8919386863708496,0.9084680080413818,0.8905297517776489
30,1984,-6783,11054,-700,-993,-6845,10886,-700,-986,62,168,0,-7,42.0,167.0,15.0,-12.0,5.2,5.0,4.9,5.2,33.0,30.0,23.0,23.0,0.23063039779663086,0.04385066404938698,-0.11146403104066849,-0.18933042883872986
31,1985,-6919,11200,-805,-1053,-6969,11020,-807,-1046,50,180,2,-7,33.0,181.0,16.0,-12.0,5.2,5.0,4.8,5.2,33.0,30.0,23.0,23.0,-0.9089664816856384,0.9782224893569946,-0.7027441263198853,-0.40030309557914734
32,1986,-6831,11347,-670,-905,-6969,11024,-694,-936,138,323,24,31,123.0,430.0,80.0,17.0,5.0,4.5,4.2,4.8,33.0,30.0,23.0,23.0,0.5886330604553223,0.9836046695709229,0.9040098786354065,0.9892631769180298
33,1987,-6782,11384,-679,-931,-6969,11027,-694,-936,187,357,15,5,198.0,500.0,44.0,12.0,4.9,4.1,4.4,4.7,33.0,30.0,23.0,23.0,0.3289943337440491,0.6188315153121948,-0.06383879482746124,-0.1735404133796692
34,1988,-6888,11402,-588,-931,-6969,11026,-627,-937,81,376,39,6,58.0,524.0,138.0,13.0,5.0,4.0,4.1,5.0,33.0,31.0,23.0,23.0,-0.7118313908576965,0.3549342453479767,0.6089637279510498,0.006375271361321211
35,1989,-6881,11389,-565,-800,-6969,11026,-610,-855,88,363,45,55,64.0,489.0,172.0,31.0,5.0,4.2,4.1,5.0,33.0,31.0,23.0,23.0,0.049173783510923386,0.7116341590881348,0.15606918931007385,0.8767165541648865
36,1990,-6775,11305,-592,-939,-6966,11026,-610,-948,191,279,18,9,204.0,337.0,58.0,13.0,4.8,4.6,4.5,4.7,33.0,32.0,23.0,23.0,0.7088558673858643,-0.5646928548812866,-0.768236517906189,-0.9288873672485352
37,1991,-6708,11362,-456,-825,-6934,11020,-511,-888,226,342,55,63,255.0,430.0,223.0,35.0,4.8,4.1,3.9,5.0,33.0,32.0,23.0,23.0,0.9018034934997559,0.7578220367431641,0.908433198928833,0.7634977698326111
38,1992,-6688,11228,-588,-795,-6934,11022,-593,-834,246,206,5,39,297.0,211.0,19.0,23.0,4.7,4.6,4.8,4.8,33.0,32.0,23.0,23.0,0.13528534770011902,-0.8990913033485413,-0.8858257532119751,0.20058757066726685
