step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,3836,-9372,16017,31401,-11133,-9372,16017,31400,-11133,0,0,1,0,0.0,0.0,14.0,0.0,5.2,5.2,5.2,5.2,32.0,30.0,22.0,23.0,-0.9164880514144897,-0.3861566483974457,0.27828893065452576,0.6227662563323975
2,3837,-9286,16152,31374,-11150,-9305,16127,31374,-11148,19,25,0,-2,16.0,18.0,0.0,-12.0,5.2,5.2,5.2,5.2,32.0,30.0,22.0,23.0,0.5760970115661621,0.9021228551864624,-0.9301403760910034,-0.579485297203064
3,3838,-9415,16300,31376,-11273,-9427,16252,31375,-11272,12,48,1,-1,15.0,30.0,17.0,0.0,5.2,5.2,5.2,5.2,32.0,30.0,22.0,23.0,-0.8658258318901062,0.988999605178833,0.018360182642936707,-0.8223152756690979
4,3839,-9397,16422,31377,-11372,-9432,16301,31376,-11372,35,121,1,0,24.0,103.0,15.0,0.0,5.2,5.1,5.1,5.2,32.0,30.0,22.0,23.0,0.12394722551107407,0.8138140439987183,0.01236274465918541,-0.6656948924064636
5,3840,-9338,16442,31372,-11386,-9432,16301,31372,-11384,94,141,0,-2,73.0,130.0,-1.0,-15.0,5.1,5.1,5.1,5.1,32.0,30.0,22.0,23.0,0.397182434797287,0.1388324648141861,-0.1911286860704422,-0.4933280050754547
6,3841,-9474,16366,31366,-11407,-9481,16322,31366,-11406,7,44,0,-1,14.0,29.0,0.0,-11.0,5.2,5.2,5.2,5.2,32.0,30.0,22.0,23.0,-0.9122981429100037,-0.5079870820045471,-0.23170332610607147,-0.7269136309623718
7,3842,-9584,16445,31487,-11458,-9590,16413,31487,-11458,6,32,0,0,13.0,21.0,16.0,0.0,5.2,5.2,5.2,5.2,32.0,30.0,22.0,23.0,-0.7368236780166626,0.5268075466156006,0.8124127984046936,-0.3435494005680084
8,3843,-9504,16502,31615,-11607,-9575,16420,31614,-11606,71,82,1,-1,52.0,58.0,16.0,0.0,5.1,5.2,5.2,5.1,32.0,30.0,22.0,23.0,0.5360623002052307,0.38081324100494385,0.8538885116577148,-0.9948236346244812
9,3844,-9568,16483,31622,-11571,-9576,16420,31620,-11571,8,63,2,0,14.0,42.0,16.0,0.0,5.2,5.2,5.1,5.2,32.0,30.0,22.0,23.0,-0.4326724112033844,-0.13073189556598663,0.047991152852773666,0.24588872492313385
10,3845,-9626,16614,31574,-11519,-9652,16498,31574,-11519,26,116,0,0,19.0,95.0,0.0,1.0,5.1,5.1,5.1,5.2,32.0,30.0,22.0,23.0,-0.38723433017730713,0.8768218755722046,-0.32442107796669006,0.3526172637939453
11,3846,-9626,16523,31586,-11609,-9651,16497,31585,-11608,25,26,1,-1,20.0,19.0,15.0,0.0,5.2,5.2,5.2,5.2,32.0,30.0,22.0,23.0,-0.004934568889439106,-0.6111215353012085,0.08553226292133331,-0.6064656972885132
12,3847,-9739,16461,31728,-11586,-9740,16462,31728,-11585,1,-1,0,-1,2.0,0.0,16.0,0.0,5.2,5.2,5.2,5.2,32.0,30.0,22.0,23.0,-0.7581170201301575,-0.4167237877845764,0.9486749768257141,0.1589183658361435
13,3848,-9755,16446,31699,-11615,-9755,16447,31700,-11614,0,-1,-1,-1,0.0,0.0,0.0,0.0,5.2,5.2,5.2,5.2,32.0,30.0,22.0,23.0,-0.5571846961975098,-0.5028975605964661,-0.9776166677474976,-0.9745751023292542
14,3849,-9715,16349,31819,-11515,-9715,16350,31818,-11515,0,-1,1,0,0.0,0.0,15.0,0.0,5.2,5.2,5.2,5.2,32.0,30.0,22.0,23.0,0.27054351568222046,-0.6497058868408203,0.805141270160675,0.6723480224609375
15,3850,-9846,16455,31925,-11620,-9846,16453,31924,-11619,0,2,1,-1,0.0,13.0,17.0,0.0,5.2,5.2,5.2,5.2,32.0,30.0,22.0,23.0,-0.8760806322097778,0.7113308310508728,0.7128063440322876,-0.7049483060836792
16,3851,-9705,16556,32023,-11627,-9736,16518,32022,-11624,31,38,1,-3,21.0,25.0,15.0,-14.0,5.2,5.2,5.2,5.2,31.0,30.0,22.0,23.0,0.9450759291648865,0.6744735240936279,0.6575311422348022,-0.05085577443242073
