step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,4438,-8368,11093,-12747,-6457,-8378,11093,-12746,-6456,10,0,-1,-1,18.0,12.0,-22.0,-12.0,5.2,5.2,5.2,5.2,26.0,45.0,30.0,31.0,0.07609011232852936,-0.12552908062934875,-0.775002658367157,-0.26175031065940857
2,4439,-8464,11240,-12855,-6460,-8472,11175,-12849,-6456,8,65,-6,-4,17.0,39.0,-27.0,-12.0,5.2,5.2,5.2,5.2,26.0,45.0,30.0,31.0,-0.6410638093948364,0.9815232157707214,-0.721176028251648,-0.024616170674562454
3,4440,-8541,11344,-12995,-6479,-8556,11236,-12989,-6477,15,108,-6,-2,19.0,78.0,-28.0,-12.0,5.2,5.2,5.2,5.2,26.0,45.0,30.0,31.0,-0.5185709595680237,0.6965901851654053,-0.9374953508377075,-0.13103348016738892
4,4441,-8651,11218,-12975,-6474,-8650,11219,-12974,-6475,-1,-1,-1,1,0.0,11.0,5.0,11.0,5.2,5.2,5.2,5.2,26.0,45.0,30.0,31.0,-0.733447790145874,-0.8407877683639526,0.13700878620147705,0.03420976921916008
5,4442,-8654,11354,-13004,-6477,-8659,11292,-13000,-6475,5,62,-4,-2,17.0,38.0,-26.0,-12.0,5.2,5.2,5.2,5.2,26.0,45.0,30.0,31.0,-0.020127855241298676,0.9080358743667603,-0.9843123555183411,-0.10588224232196808
6,4443,-8606,11501,1996,-6554,-8629,11465,-11212,-6553,23,36,13208,-1,32.0,47.0,53.0,0.0,5.2,5.2,5.2,5.2,26.0,44.0,30.0,31.0,0.3223440647125244,0.9846509099006653,-0.9134179353713989,-0.5189074873924255
7,4444,-8477,11649,-9121,-6539,-8520,11576,-9122,-6539,43,73,1,0,33.0,45.0,22.0,11.0,5.1,5.2,5.2,5.1,26.0,44.0,30.0,31.0,0.8650121092796326,0.988010585308075,-0.6311241388320923,0.10355158895254135
8,4445,-8615,11604,-9083,-6594,-8616,11599,-9084,-6594,1,5,1,0,16.0,13.0,21.0,0.0,5.2,5.2,5.2,5.2,26.0,44.0,30.0,31.0,-0.9233901500701904,-0.30348655581474304,0.2581630051136017,-0.3721045255661011
9,4446,-8630,11600,-9200,-6548,-8629,11600,-9200,-6547,-1,0,0,-1,0.0,13.0,0.0,0.0,5.2,5.2,5.2,5.2,26.0,44.0,30.0,31.0,-0.5327271819114685,-0.1466236710548401,-0.7863963842391968,0.3103175461292267
10,4447,-8640,11581,-9200,-6563,-8639,11581,-9200,-6560,-1,0,0,-3,0.0,0.0,0.0,-12.0,5.2,5.2,5.2,5.2,26.0,44.0,30.0,31.0,-0.35807695984840393,-0.6475124955177307,-0.03176228329539299,-0.5058183670043945
11,4448,-8652,11579,-9217,-6586,-8651,11581,-9216,-6584,-1,-2,-1,-2,0.0,-12.0,-22.0,-10.0,5.2,5.2,5.2,5.2,26.0,44.0,30.0,31.0,-0.42199501395225525,-0.07144073396921158,-0.5797431468963623,-0.7951478958129883
12,4449,-8654,11568,-9309,-6484,-8653,11568,-9308,-6484,-1,0,-1,0,0.0,0.0,-3.0,0.0,5.2,5.2,5.2,5.2,26.0,44.0,30.0,31.0,-0.0775352343916893,-0.3761120140552521,-0.6160482168197632,0.6832611560821533
13,4450,-8707,11670,-9457,-6452,-8707,11664,-9457,-6453,0,6,0,1,16.0,13.0,0.0,11.0,5.2,5.2,5.2,5.2,26.0,44.0,30.0,31.0,-0.3574732840061188,0.6804391145706177,-0.9910699725151062,0.2198643684387207
14,4451,-8668,11816,-9538,-6384,-8700,11729,-9537,-6384,32,87,-1,0,27.0,58.0,-22.0,0.0,5.2,5.2,5.2,5.2,26.0,43.0,29.0,30.0,0.2618614733219147,0.9755186438560486,-0.542237401008606,0.45960506796836853
15,4452,-8759,11835,-9541,-6399,-8766,11780,-9539,-6398,7,55,-2,-1,17.0,33.0,-23.0,-12.0,5.2,5.2,5.2,5.2,26.0,43.0,29.0,30.0,-0.6067506670951843,0.12721475958824158,-0.10659150779247284,-0.5250294804573059
16,4453,-8758,11916,-9515,-6424,-8769,11802,-9515,-6424,11,114,0,0,18.0,86.0,22.0,0.0,5.2,5.2,5.2,5.2,26.0,43.0,29.0,30.0,0.007544851396232843,0.5433610081672668,0.17553767561912537,-0.17207841575145721
17,4454,-8904,12042,-9517,-6440,-8926,11940,-9515,-6439,22,102,-2,-1,23.0,74.0,-21.0,-12.0,5.2,5.2,5.1,5.2,26.0,43.0,29.0,30.0,-0.9742954969406128,0.8421130180358887,-0.09848219901323318,-0.5443916320800781
18,4455,-8761,11940,-9655,-6340,-8868,11896,-9652,-6340,107,44,-3,0,94.0,29.0,-25.0,0.0,5.0,5.2,5.2,5.2,26.0,43.0,29.0,30.0,0.958820641040802,-0.6856318116188049,-0.9264296889305115,0.6689677238464355
19,4456,-8885,12046,-9804,-6333,-8904,11919,-9799,-6333,19,127,-5,0,20.0,103.0,-26.0,11.0,5.2,5.2,5.2,5.2,26.0,43.0,29.0,30.0,-0.8279997110366821,0.7068543434143066,-0.9984461069107056,0.04934164881706238
20,4457,-8755,12091,-9950,-6380,-8886,11917,-9945,-6379,131,174,-5,-1,126.0,165.0,-26.0,-12.0,5.0,5.1,5.1,4.9,26.0,43.0,29.0,30.0,0.8686124086380005,0.30427080392837524,-0.9734584093093872,-0.31932857632637024
21,4458,-8900,12078,-10008,-6484,-8923,11933,-10004,-6484,23,145,-4,0,23.0,124.0,-23.0,0.0,5.2,5.1,5.1,5.2,26.0,43.0,29.0,30.0,-0.9730375409126282,-0.09097623825073242,-0.3867341876029968,-0.6954753398895264
22,4459,-9007,12224,-10035,-6457,-9043,12040,-10029,-6458,36,184,-6,1,29.0,182.0,-28.0,11.0,5.2,4.9,5.0,5.2,26.0,43.0,29.0,30.0,-0.7167853713035583,0.9747494459152222,-0.1806488186120987,0.181340292096138
23,4460,-8944,12249,-10179,-6474,-9043,12039,-10173,-6472,99,210,-6,-2,84.0,222.0,-30.0,-12.0,5.2,5.1,5.0,5.2,26.0,43.0,29.0,30.0,0.42008474469184875,0.1676580309867859,-0.9615108370780945,-0.11543957889080048
24,4461,-9009,12352,-10246,-6595,-9044,12042,-10237,-6595,35,310,-9,0,27.0,420.0,-34.0,0.0,5.1,4.7,4.6,5.1,26.0,43.0,29.0,30.0,-0.43546855449676514,0.721574068069458,-0.44682857394218445,-0.8099677562713623
