step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,5477,12806,-5801,32544,-1501,12806,-5801,32544,-1500,0,0,0,-1,0.0,0.0,15.0,0.0,5.2,5.2,5.2,5.2,26.0,23.0,22.0,23.0,-0.6571460366249084,-0.9943166971206665,0.1565285176038742,-0.3323267698287964
2,5478,12797,-5806,32579,-1404,12797,-5805,32579,-1404,0,-1,0,0,0.0,-12.0,6.0,0.0,5.2,5.2,5.2,5.2,26.0,23.0,23.0,23.0,-0.3257457911968231,-0.1913076788187027,0.23911845684051514,0.6523183584213257
3,5479,12776,-5822,32562,-1420,12776,-5822,32563,-1418,0,0,-1,-2,0.0,0.0,0.0,-15.0,5.2,5.2,5.2,5.2,26.0,23.0,23.0,23.0,-0.7116424441337585,-0.5487701892852783,-0.5767375230789185,-0.5586827993392944
4,5480,12922,-5864,32637,-1450,12922,-5865,32637,-1448,0,1,0,-2,0.0,12.0,14.0,-4.0,5.2,5.2,5.2,5.2,26.0,23.0,23.0,23.0,0.974120020866394,-0.2804567813873291,0.500427782535553,-0.20003186166286469
5,5481,12804,-5828,32624,-1455,12804,-5830,32625,-1448,0,2,-1,-7,0.0,12.0,0.0,-15.0,5.2,5.2,5.2,5.2,26.0,23.0,23.0,23.0,-0.789158046245575,0.2454194873571396,-0.4428445100784302,-0.17985807359218597
6,5482,12861,-5970,32526,-1362,12861,-5972,32527,-1362,0,2,-1,0,0.0,11.0,0.0,0.0,5.2,5.2,5.2,5.2,26.0,23.0,23.0,23.0,0.38138654828071594,-0.9467532634735107,-0.6596101522445679,0.6250489950180054
7,5483,12990,-6113,32427,-1261,12990,-6112,32428,-1261,0,-1,-1,0,1.0,0.0,0.0,0.0,5.2,5.2,5.2,5.2,26.0,23.0,23.0,23.0,0.8648969531059265,-0.9584954977035522,-0.6628005504608154,0.6783183217048645
8,5484,12967,-6139,32525,-1113,12968,-6137,32525,-1112,-1,-2,0,-1,0.0,-12.0,2.0,0.0,5.2,5.2,5.2,5.2,26.0,23.0,23.0,23.0,-0.7883183360099792,-0.8867431282997131,0.6585037708282471,0.9930214285850525
9,5485,12859,-6101,32665,-971,12859,-6100,32664,-971,0,-1,1,0,0.0,0.0,16.0,-1.0,5.2,5.2,5.2,5.2,26.0,23.0,23.0,23.0,-0.7208238840103149,0.2545934319496155,0.9365666508674622,0.9514226913452148
10,5486,12837,-6123,32796,-1118,12837,-6122,32796,-1118,0,-1,0,0,0.0,-5.0,16.0,14.0,5.2,5.3,5.2,5.2,26.0,23.0,23.0,23.0,-0.7428781986236572,-0.7436408400535583,0.8755509257316589,-0.9835005402565002
11,5487,12829,-6137,32779,-978,12829,-6136,32780,-978,0,-1,-1,0,0.0,-4.0,0.0,-1.0,5.2,5.2,5.2,5.2,26.0,23.0,23.0,23.0,-0.29019156098365784,-0.4860544204711914,-0.11768925189971924,0.937532901763916
12,5488,12821,-6109,32908,-1072,12821,-6109,32908,-1072,0,0,0,0,0.0,11.0,15.0,14.0,5.2,5.2,5.2,5.2,26.0,23.0,23.0,23.0,-0.05449232459068298,0.1925869733095169,0.8615142107009888,-0.6327252388000488
13,5489,12910,-6132,32886,-1095,12910,-6131,32887,-1093,0,-1,-1,-2,0.0,0.0,0.0,-15.0,5.2,5.2,5.2,5.2,26.0,23.0,23.0,23.0,0.5952123403549194,-0.156968891620636,-0.7556809782981873,-0.7956607341766357
14,5490,13043,-6219,32868,-1114,13043,-6219,32869,-1112,0,0,-1,-2,0.0,0.0,0.0,-14.0,5.2,5.2,5.2,5.2,26.0,23.0,23.0,23.0,0.8887864947319031,-0.5845301747322083,-0.6296114921569824,-0.6521579027175903
15,5491,13025,-6229,32855,-1136,13025,-6229,32856,-1135,0,0,-1,-1,0.0,-13.0,0.0,0.0,5.2,5.2,5.2,5.2,26.0,23.0,23.0,23.0,-0.6316865086555481,-0.35425683856010437,-0.4525515139102936,-0.7657498121261597
16,5492,13102,-6083,32808,-1099,13101,-6082,32809,-1098,1,-1,-1,-1,13.0,0.0,0.0,0.0,5.2,5.2,5.2,5.2,26.0,23.0,23.0,23.0,0.5142821669578552,0.9752818942070007,-0.31780701875686646,0.24670563638210297
17,5493,13150,-6159,32756,-1052,13151,-6159,32757,-1051,-1,0,-1,-1,0.0,0.0,0.0,0.0,5.2,5.2,5.2,5.2,26.0,23.0,23.0,23.0,0.321332186460495,-0.5132125020027161,-0.3521910011768341,0.3169659674167633
18,5494,13249,-6224,32628,-920,13247,-6224,32629,-919,2,0,-1,-1,13.0,0.0,0.0,0.0,5.2,5.2,5.2,5.2,26.0,23.0,23.0,23.0,0.6605883836746216,-0.43826451897621155,-0.8543356657028198,0.8822388648986816
19,5495,13275,-6150,32775,-891,13264,-6170,32775,-891,11,20,0,0,15.0,16.0,16.0,14.0,5.2,5.2,5.2,5.2,26.0,23.0,23.0,23.0,0.17514103651046753,0.4953523576259613,0.9829423427581787,0.1935342699289322
20,5496,13278,-6073,32726,-756,13262,-6125,32727,-756,16,52,-1,0,17.0,35.0,0.0,0.0,5.2,5.2,5.2,5.2,26.0,23.0,23.0,23.0,0.025861188769340515,0.515963077545166,-0.32848191261291504,0.9006641507148743
21,5497,13426,-6211,32710,-770,13377,-6233,32711,-767,49,22,-1,-3,34.0,16.0,0.0,-14.0,5.2,5.2,5.2,5.2,26.0,23.0,22.0,23.0,0.9909194111824036,-0.9214198589324951,-0.5388013124465942,-0.4707857072353363
22,5498,13416,-6349,32766,-749,13417,-6348,32767,-751,-1,-1,-1,2,2.0,0.0,1.0,15.0,5.2,5.2,5.2,5.2,26.0,23.0,23.0,23.0,-0.07270389795303345,-0.9211243391036987,0.37711864709854126,0.1434321254491806
23,5499,13438,-6209,32897,-869,13421,-6269,32897,-869,17,60,0,0,17.0,39.0,15.0,13.0,5.2,5.2,5.1,5.2,26.0,23.0,23.0,23.0,0.1517971158027649,0.9336073398590088,0.8773989677429199,-0.8045568466186523
24,5500,13441,-6238,32932,-796,13421,-6269,32932,-795,20,31,0,-1,18.0,22.0,12.0,0.0,5.2,5.2,5.2,5.2,26.0,23.0,23.0,23.0,0.02566956728696823,-0.19731365144252777,0.23529744148254395,0.49273863434791565
25,5501,13328,-6376,17972,-733,13328,-6375,31195,-734,0,-1,-13223,1,0.0,0.0,-61.0,0.0,5.2,5.2,5.2,5.2,26.0,23.0,23.0,23.0,-0.7564910650253296,-0.9231195449829102,0.8370495438575745,0.4256071150302887
26,5502,13302,-6405,29040,-610,13302,-6404,29040,-609,0,-1,0,-1,0.0,0.0,0.0,0.0,5.2,5.2,5.2,5.2,26.0,23.0,23.0,23.0,-0.8879063725471497,-0.9794324040412903,-0.16544029116630554,0.8203628063201904
27,5503,13408,-6351,29099,-510,13407,-6350,29098,-509,1,-1,1,-1,13.0,0.0,15.0,0.0,5.2,5.2,5.2,5.2,26.0,23.0,23.0,23.0,0.7104995250701904,0.36058127880096436,0.3950336277484894,0.6712744235992432
28,5504,13527,-6480,29235,-390,13527,-6480,29235,-390,0,0,0,0,0.0,0.0,16.0,0.0,5.2,5.2,5.2,5.2,26.0,23.0,23.0,23.0,0.7955887317657471,-0.8615635633468628,0.9110940098762512,0.8052220940589905
