step,action_count,cube_x,cube_y,dist_to_goal_x,dist_to_goal_y,dist_to_goal,vx_actual,vy_actual,v_error,velocity_reward,obs_cube_x_norm,obs_cube_y_norm,obs_cube_yaw_norm,obs_goal_x_norm,obs_goal_y_norm,obs_motor_16_pos_delta_norm,obs_motor_17_pos_delta_norm,obs_motor_18_pos_delta_norm,obs_motor_19_pos_delta_norm,obs_motor_16_current_norm,obs_motor_17_current_norm,obs_motor_18_current_norm,obs_motor_19_current_norm,obs_horizontal_tension_norm,obs_vertical_tension_norm,obs_total_tension_norm,obs_motor_16_target_error_norm,obs_motor_17_target_error_norm,obs_motor_18_target_error_norm,obs_motor_19_target_error_norm,action_m16,action_m17,action_m18,action_m19,total_safety_penalty
1,1,-0.4648897036478339,-0.29490091565167936,-0.3458897036478339,0.23309908434832066,0.4171029491787511,0.0,0.0,0.0,0.0,0.11392944306135178,0.6694045066833496,-1.0,0.8860465288162231,0.3084745705127716,0.0,0.0,0.0,0.0,0.0,7.423000351991504e-05,0.0,6.28100024187006e-05,0.006500000134110451,0.005499999970197678,0.012000000104308128,0.0,0.0,0.0,0.0,-0.8553526401519775,-0.7669586539268494,-0.4970567226409912,0.018863551318645477,-0.21028915
2,2,-0.4758498791047805,-0.2773524279240689,-0.3568498791047805,0.25064757207593114,0.4360803155436571,0.0,0.0,0.0,0.0,0.08165185153484344,0.7035577893257141,-1.0,0.8860465288162231,0.3084745705127716,0.0037499999161809683,-0.014375000260770321,0.0036249998956918716,0.0005000000237487257,6.851999933132902e-05,1.7129999832832254e-05,9.13600015337579e-05,-6.28100024187006e-05,0.007499999832361937,0.013500000350177288,0.020999999716877937,0.0,0.0,0.0002500000118743628,-0.0005000000237487257,-0.017153440043330193,-0.7856252789497375,-0.7920687198638916,0.41669803857803345,-0.11870731
3,3,-0.46500669942540435,-0.30349108788286655,-0.34600669942540435,0.22450891211713347,0.4124619832994077,-7.312236098153818e-05,-0.005368857644491992,0.007286889300427188,0.10055944846109927,0.05616307258605957,0.7333009839057922,-1.0,0.8860465288162231,0.3084745705127716,0.0037499999161809683,-0.010999999940395355,-0.010874999687075615,0.007249999791383743,-6.851999933132902e-05,7.423000351991504e-05,0.0,6.851999933132902e-05,0.012500000186264515,0.006000000052154064,0.01850000023841858,-0.0005000000237487257,0.000750000006519258,-0.0002500000118743628,0.001500000013038516,-0.33270445466041565,0.14778198301792145,-0.12196484953165054,0.9572697877883911,-0.04701994
4,4,-0.46600129436024,-0.3024980040785459,-0.34700129436024,0.22550199592145415,0.41383698294405913,0.006155365465337799,-0.01571598509654812,0.019272632571088303,0.01665795015067321,0.08137977123260498,0.6889981627464294,-1.0,0.8860465288162231,0.3084745705127716,-0.001500000013038516,-0.010374999605119228,-0.007499999832361937,0.022624999284744263,6.851999933132902e-05,9.707000572234392e-05,9.707000572234392e-05,9.707000572234392e-05,0.014499999582767487,0.017000000923871994,0.03150000050663948,0.0002500000118743628,0.004999999888241291,0.0005000000237487257,0.006500000134110451,-0.5168706774711609,-0.9890474081039429,-0.6077456474304199,-0.926415205001831,-0.010854286
5,5,-0.4659049949978925,-0.3022751537583285,-0.3469049949978925,0.22572484624167155,0.4138777377019862,-0.0005614347328051009,0.0007599588278362976,0.004503154344585054,0.15267467081156505,0.07906676083803177,0.6906813383102417,-1.0,0.8860465288162231,0.3084745705127716,-0.008999999612569809,-0.026374999433755875,-0.01862500049173832,0.008624999783933163,0.0,7.423000351991504e-05,0.0,0.0,0.006500000134110451,0.0,0.006500000134110451,0.0,0.0,0.0,0.0,0.2963184118270874,-0.46238085627555847,-0.4440510869026184,-0.7213020324707031,-0.1953096
6,6,-0.47023215320248385,-0.29514651109516965,-0.35123215320248385,0.23285348890483037,0.42140808338047464,-0.0026442867764023964,0.004594683114610143,0.005163380454267938,0.13827927976532214,0.0792907103896141,0.6910590529441833,-1.0,0.8860465288162231,0.3084745705127716,-0.004625000059604645,-0.03500000014901161,-0.014875000342726707,0.012374999932944775,0.0,0.0,9.13600015337579e-05,0.0,0.0,0.00800000037997961,0.00800000037997961,0.0,0.0,0.0,0.0,0.10146253556013107,0.4265298843383789,0.17040908336639404,0.19763225317001343,-0.012108627
7,7,-0.45541652627318324,-0.31795733307066326,-0.33641652627318325,0.21004266692933676,0.3966030774975198,0.006555292952943291,-0.009801362070209242,0.015152276847380967,0.030905709724099978,0.06922755390405655,0.7031415104866028,-1.0,0.8860465288162231,0.3084745705127716,-0.0010000000474974513,-0.027124999091029167,-0.011749999597668648,0.016249999403953552,6.851999933132902e-05,7.423000351991504e-05,7.994000043254346e-05,0.0,0.012500000186264515,0.007000000216066837,0.019500000402331352,0.0002500000118743628,0.0,0.0,-0.0002500000118743628,0.9343342781066895,0.2918272316455841,-0.9888333082199097,-0.8241057395935059,-0.14643791
8,8,-0.46391551821119037,-0.3086166040474827,-0.3449155182111904,0.21938339595251732,0.4087735181277684,0.003947896869558425,-0.008418808095195657,0.012285812473417677,0.04750859317583785,0.1036824956536293,0.6644790768623352,-1.0,0.8860465288162231,0.3084745705127716,0.012249999679625034,-0.022624999284744263,-0.030249999836087227,0.01912499964237213,7.423000351991504e-05,7.423000351991504e-05,9.13600015337579e-05,6.28100024187006e-05,0.013000000268220901,0.013500000350177288,0.026499999687075615,0.0012499999720603228,0.0017500000540167093,0.0,0.001500000013038516,-0.43172815442085266,0.9850047826766968,-0.6887878179550171,0.7349350452423096,-0.009066293
9,9,-0.4629988751502929,-0.30851693635860306,-0.3439988751502929,0.21948306364139697,0.4080539686488545,-0.0047389680481935495,0.005900247945037629,0.005906019259432249,0.12370251192012324,0.08391740173101425,0.680310845375061,-1.0,0.8860465288162231,0.3084745705127716,0.006000000052154064,-0.008500000461935997,-0.0430000014603138,0.02850000001490116,7.423000351991504e-05,0.0001598800008650869,0.0,0.00014275001012720168,0.020500000566244125,0.012500000186264515,0.032999999821186066,0.0010000000474974513,0.010250000283122063,-0.0002500000118743628,0.010250000283122063,-0.8043510913848877,-0.8255023956298828,-0.030012071132659912,-0.5042662024497986,-0.0478711
10,10,-0.46736929327212196,-0.30487572555834047,-0.34836929327212196,0.22312427444165955,0.41369748166992115,-0.002158609413082241,0.0023380490557138936,0.003679670345880114,0.1727476610026713,0.08604912459850311,0.6804797649383545,-1.0,0.8860465288162231,0.3084745705127716,-0.005499999970197678,-0.01875000074505806,-0.039374999701976776,0.024250000715255737,6.851999933132902e-05,0.0,0.0,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0002500000118743628,0.0,0.0,0.0,0.825965940952301,0.999049723148346,0.3759962022304535,0.8329423069953918,-0.017345285
