step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,12731,18524,-9671,29584,-8969,18524,-9668,29584,-8964,0,-3,0,-5,0.0,-12.0,0.0,-15.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,-0.33415687084198,-0.636299729347229,-0.2350407987833023,-0.5503569841384888
2,12732,18616,-9799,29733,-9118,18616,-9800,29733,-9122,0,1,0,4,0.0,11.0,15.0,15.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.6191088557243347,-0.8594810366630554,0.9969343543052673,-0.9952307343482971
3,12733,18764,-9911,29702,-9085,18765,-9912,29703,-9087,-1,1,-1,2,0.0,11.0,0.0,14.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.9869368672370911,-0.7506934404373169,-0.21192562580108643,0.22322992980480194
4,12734,18912,-10044,29798,-9230,18912,-10047,29798,-9232,0,3,0,2,0.0,11.0,0.0,16.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.9919232726097107,-0.8930938839912415,0.6431539058685303,-0.9698635935783386
5,12735,19035,-9942,29914,-9372,19035,-9942,29913,-9374,0,0,1,2,0.0,0.0,16.0,14.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.8242660760879517,0.680182695388794,0.7751070261001587,-0.9474342465400696
6,12736,19095,-10064,29899,-9373,19094,-10067,29899,-9374,1,3,0,1,13.0,11.0,0.0,14.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.40350475907325745,-0.8175467848777771,-0.5005623698234558,-0.04823027178645134
7,12737,19243,-10192,30009,-9481,19243,-10191,30008,-9482,0,-1,1,1,0.0,3.0,14.0,13.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.988889753818512,-0.8577911853790283,0.7354629635810852,-0.7201655507087708
8,12738,4261,-10276,29991,-9510,17007,-10276,29991,-9507,-12746,0,0,-3,-106.0,0.0,0.0,-15.0,5.0,5.2,5.2,5.1,24.0,22.0,23.0,23.0,0.9919713735580444,-0.5635969638824463,-0.6238411664962769,-0.9833366274833679
9,12739,14282,-10423,30127,-9657,14282,-10424,30126,-9657,0,1,1,0,0.0,12.0,15.0,14.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.9814522862434387,-0.9836472868919373,0.9118784666061401,-0.9866362810134888
10,12740,14417,-10563,30232,-9716,14417,-10566,30231,-9712,0,3,1,-4,0.0,11.0,15.0,-15.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.9060342907905579,-0.9339425563812256,0.7017478942871094,-0.3961217403411865
11,12741,14547,-10600,30339,-9801,14547,-10599,30339,-9801,0,-1,0,0,-2.0,-12.0,15.0,0.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.870270848274231,-0.25321248173713684,0.7180188894271851,-0.5721059441566467
12,12742,14589,-10649,30342,-9921,14589,-10646,30342,-9923,0,-3,0,2,0.0,-12.0,14.0,13.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.28429853916168213,-0.3321325182914734,0.02593582309782505,-0.8052911758422852
13,12743,14729,-10559,30466,-10069,14729,-10558,30466,-10073,0,-1,0,4,0.0,0.0,15.0,15.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.9342707395553589,0.6059061884880066,0.8293343782424927,-0.988330066204071
14,12744,14854,-10705,30582,-10122,14854,-10708,30582,-10118,0,3,0,-4,0.0,11.0,6.0,-15.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.839523196220398,-0.9743202924728394,0.7754226922988892,-0.3588622808456421
15,12745,15003,-10853,30716,-10239,15003,-10856,30716,-10240,0,3,0,1,0.0,12.0,15.0,14.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.9934117794036865,-0.992516279220581,0.8952751159667969,-0.7817521691322327
16,12746,15144,-11001,30837,-10366,15144,-11003,30836,-10367,0,2,1,1,0.0,11.0,15.0,14.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.9447076916694641,-0.9932407140731812,0.8132134079933167,-0.848473072052002
17,12747,15128,-11028,30960,-10505,15128,-11024,30960,-10506,0,-4,0,1,-9.0,-13.0,16.0,15.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,-0.5356751680374146,-0.9280756711959839,0.8262872099876404,-0.9303984045982361
18,12748,15270,-11081,30921,-10417,15271,-11078,30922,-10416,-1,-3,-1,-1,0.0,-12.0,0.0,0.0,5.2,5.3,5.2,5.2,24.0,22.0,23.0,23.0,0.9516284465789795,-0.3594419062137604,-0.26353657245635986,0.586929202079773
19,12749,15401,-11034,30992,-10517,15401,-11033,30992,-10517,0,-1,0,0,0.0,0.0,15.0,15.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.8771963715553284,0.3171129524707794,0.47874924540519714,-0.6668399572372437
20,12750,15447,-11034,30972,-10532,15447,-11033,30973,-10529,0,-1,-1,-3,13.0,0.0,0.0,-15.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.3107036054134369,-0.0007832644623704255,-0.682661771774292,-0.5043845772743225
21,12751,15565,-11174,30963,-10553,15565,-11176,30964,-10550,0,2,-1,-3,0.0,11.0,0.0,-15.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.7915622591972351,-0.9352837800979614,-0.3260965049266815,-0.7288417220115662
22,12752,15545,-11203,31084,-10625,15545,-11201,31083,-10625,0,-2,1,0,0.0,-12.0,16.0,0.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,-0.6894353628158569,-0.9980924129486084,0.8072395920753479,-0.48000890016555786
23,12753,15669,-11339,31067,-10652,15670,-11342,31067,-10647,-1,3,0,-5,0.0,12.0,0.0,-16.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.8280165195465088,-0.9075062870979309,-0.5995761156082153,-0.9232178926467896
24,12754,15586,-11273,31198,-10799,15586,-11273,31198,-10801,0,0,0,2,0.0,0.0,4.0,13.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,-0.5572164058685303,0.44440558552742004,0.8792293071746826,-0.9837406277656555
25,12755,15704,-11410,31174,-10828,15704,-11414,31174,-10825,0,4,0,-3,11.0,12.0,0.0,-15.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.7917542457580566,-0.9168099761009216,-0.828582763671875,-0.9941156506538391
26,12756,15830,-11302,31279,-10911,15831,-11301,31279,-10910,-1,-1,0,-1,0.0,-12.0,15.0,-15.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.8419139385223389,0.7201870083808899,0.7061948776245117,-0.5572457313537598
27,12757,15978,-11432,31334,-11036,15979,-11434,31334,-11038,-1,2,0,2,0.0,12.0,2.0,14.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.986950159072876,-0.8687859773635864,0.36988773941993713,-0.8380870223045349
28,12758,16123,-11512,31309,-11041,16124,-11510,31309,-11038,-1,-2,0,-3,0.0,-13.0,0.0,-15.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.9682313203811646,-0.533525824546814,-0.8405632376670837,-0.17825061082839966
29,12759,16270,-11620,31243,-10906,16271,-11620,31244,-10904,-1,0,-1,-2,0.0,0.0,0.0,-15.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.98540198802948,-0.720245897769928,-0.44311654567718506,0.9028964042663574
30,12760,16416,-11702,31224,-10930,16417,-11702,31224,-10926,-1,0,0,-4,0.0,0.0,0.0,-15.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.9780722856521606,-0.5471020936965942,-0.6340351104736328,-0.8106144666671753
31,12761,16502,-11819,31222,-10958,16502,-11820,31222,-10953,0,1,0,-5,0.0,12.0,0.0,-15.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.577941358089447,-0.7813668251037598,-0.08231540024280548,-0.9570622444152832
32,12762,16488,-11748,31213,-10986,16488,-11747,31213,-10982,0,-1,0,-4,0.0,0.0,0.0,-14.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,-0.0965217873454094,0.4756562411785126,-0.32641351222991943,-0.9605656862258911
33,12763,16636,-11891,31313,-11086,16636,-11893,31312,-11088,0,2,1,2,0.0,11.0,0.0,13.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.9917786121368408,-0.9569970369338989,0.6706537008285522,-0.6699521541595459
34,12764,16693,-12030,31364,-11229,16693,-12031,31364,-11233,0,1,0,4,0.0,12.0,0.0,14.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.386405348777771,-0.9280185103416443,0.3412885367870331,-0.956384003162384
35,12765,16689,-12059,31507,-11359,16692,-12056,31506,-11361,-3,-3,1,2,-14.0,-13.0,15.0,14.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,-0.13571292161941528,-0.9815677404403687,0.9588243365287781,-0.8720230460166931
36,12766,16817,-12148,31490,-11383,16818,-12147,31490,-11378,-1,-1,0,-5,0.0,0.0,0.0,-15.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.8589679002761841,-0.5936862230300903,-0.5743491053581238,-0.8267278075218201
37,12767,16796,-12169,31557,-11391,16797,-12167,31556,-11388,-1,-2,1,-3,0.0,-12.0,0.0,-15.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,-0.7006956338882446,-0.7055307626724243,0.45192375779151917,-0.0542345829308033
38,12768,16793,-12185,31531,-11402,16797,-12182,31531,-11397,-4,-3,0,-5,-14.0,-12.0,0.0,-15.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,-0.11673031002283096,-0.5609906315803528,-0.8679441213607788,-0.38293758034706116
39,12769,16880,-12298,31502,-11408,16880,-12299,31502,-11401,0,1,0,-7,0.0,12.0,0.0,-15.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.5812579393386841,-0.7565736174583435,-0.982254683971405,-0.22539560496807098
40,12770,17024,2617,31482,-11431,17025,-10084,31483,-11426,-1,12701,-1,-5,0.0,113.0,0.0,-14.0,5.2,5.1,5.1,5.2,24.0,22.0,23.0,23.0,0.965674877166748,-0.8642889857292175,-0.66961669921875,-0.7701147794723511
41,12771,17117,-7246,31605,-11543,17117,-7249,31604,-11544,0,3,1,1,0.0,13.0,17.0,14.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.621889591217041,-0.2597012519836426,0.8241201639175415,-0.7502591013908386
42,12772,17194,-7377,31586,-11561,17194,-7377,31586,-11557,0,0,0,-4,0.0,11.0,0.0,-16.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.5145357847213745,-0.8754686713218689,-0.6348116397857666,-0.6289330720901489
43,12773,17269,-7359,31606,-11628,17270,-7359,31605,-11624,-1,0,1,-4,0.0,0.0,0.0,-15.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.5056471228599548,0.12473184615373611,0.13354064524173737,-0.44883257150650024
44,12774,17415,-7367,31701,-11776,17415,-7365,31701,-11777,0,-2,0,1,0.0,-12.0,15.0,14.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.9767807722091675,-0.05818391963839531,0.6364725232124329,-0.9912405014038086
45,12775,17405,-7396,31698,-11801,17405,-7393,31699,-11794,0,-3,-1,-7,0.0,-12.0,0.0,-14.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,-0.35131627321243286,-0.9753296971321106,-0.11980186402797699,-0.8383257389068604
46,12776,17548,-7538,31841,-11931,17548,-7540,31840,-11933,0,2,1,2,0.0,12.0,14.0,14.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.9598326683044434,-0.9528707265853882,0.9545758962631226,-0.8732082843780518
47,12777,17624,-7669,31848,-12059,17624,-7668,31847,-12061,0,-1,1,2,0.0,0.0,15.0,14.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.5077369213104248,-0.8739231824874878,0.04686853289604187,-0.8539245128631592
48,12778,17598,-7695,31778,-11924,17598,-7691,31778,-11921,0,-4,0,-3,0.0,-13.0,0.0,-15.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,-0.8905357122421265,-0.8766365051269531,-0.46697643399238586,0.9043068885803223
49,12779,17687,-7797,31754,-11943,17688,-7797,31754,-11939,-1,0,0,-4,0.0,0.0,0.0,-15.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.5963881015777588,-0.6865686178207397,-0.8003653287887573,-0.6507081389427185
50,12780,17755,-7853,31864,-12060,17755,-7853,31863,-12062,0,0,1,2,0.0,-10.0,15.0,15.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.45903947949409485,-0.3795442581176758,0.7373921275138855,-0.7801497578620911
51,12781,17849,-7956,31757,-12035,17849,-7956,31757,-12039,0,0,0,4,0.0,11.0,0.0,15.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.6330652236938477,-0.68815016746521,-0.7156535983085632,0.17100010812282562
52,12782,17883,-8008,31895,-12182,17883,-8006,31895,-12184,0,-2,0,2,8.0,-12.0,0.0,15.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.23055720329284668,-0.35258948802948,0.926384449005127,-0.981986939907074
53,12783,18026,-8049,31917,-12321,18027,-8047,31916,-12322,-1,-2,1,1,0.0,-13.0,14.0,15.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.9592140913009644,-0.275809645652771,0.14976637065410614,-0.9283771514892578
54,12784,18175,-8191,31861,-12283,18175,-8191,31861,-12286,0,0,0,3,0.0,12.0,0.0,13.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.9989908933639526,-0.9522331357002258,-0.37457987666130066,0.258892297744751
55,12785,18159,-8208,31899,-12403,18159,-8205,31899,-12403,0,-3,0,0,0.0,-13.0,0.0,14.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,-0.5440208911895752,-0.5933561325073242,0.25950077176094055,-0.8026458024978638
56,12786,18295,-8193,31900,-12369,18296,-8195,31899,-12370,-1,2,1,1,0.0,12.0,16.0,14.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.9072088003158569,0.1028280109167099,0.00671740947291255,0.23313459753990173
57,12787,18364,-8338,31774,-12351,18364,-8339,31774,-12356,0,1,0,5,0.0,12.0,0.0,15.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.4620336890220642,-0.9668179750442505,-0.8442680239677429,0.1229986697435379
