step,action_count,cube_x,cube_y,dist_to_goal_x,dist_to_goal_y,dist_to_goal,vx_actual,vy_actual,v_error,velocity_reward,obs_cube_x_norm,obs_cube_y_norm,obs_cube_yaw_norm,obs_goal_x_norm,obs_goal_y_norm,obs_motor_16_pos_delta_norm,obs_motor_17_pos_delta_norm,obs_motor_18_pos_delta_norm,obs_motor_19_pos_delta_norm,obs_motor_16_current_norm,obs_motor_17_current_norm,obs_motor_18_current_norm,obs_motor_19_current_norm,obs_horizontal_tension_norm,obs_vertical_tension_norm,obs_total_tension_norm,obs_motor_16_target_error_norm,obs_motor_17_target_error_norm,obs_motor_18_target_error_norm,obs_motor_19_target_error_norm,action_m16,action_m17,action_m18,action_m19,total_safety_penalty
1,974,-0.4078448302182202,-0.20404926442568816,-0.2888448302182202,0.32395073557431187,0.4340223669615775,0.0,0.0,0.0,0.0,0.23528754711151123,0.8355063796043396,-1.0,0.8860465288162231,0.3084745705127716,0.0,0.0,0.0,0.0,0.00011420000373618677,8.565000462112948e-05,0.0,0.00010278000263497233,0.017500000074505806,0.008999999612569809,0.026499999687075615,0.0,0.0,0.0,0.0,-0.9583674669265747,0.942589521408081,0.025077031925320625,0.7696902751922607,-0.02099076
2,975,-0.41303690430616324,-0.19606507320729855,-0.29403690430616325,0.3319349267927015,0.44343939464015586,0.0,0.0,0.0,0.0,0.21431434154510498,0.8575436472892761,-1.0,0.8860465288162231,0.3084745705127716,-0.01887499913573265,0.008249999955296516,0.003874999936670065,0.006750000175088644,9.707000572234392e-05,0.0002797899942379445,0.0,0.00019414001144468784,0.032999999821186066,0.017000000923871994,0.05000000074505806,0.0020000000949949026,0.01875000074505806,-0.0002500000118743628,0.015250000171363354,-0.9707232713699341,0.7990137338638306,0.6364215612411499,0.08078533411026001,0.0
3,976,-0.4152140744432895,-0.19512196785875638,-0.2962140744432895,0.3328780321412437,0.4455901280106209,-0.0046057776406683085,0.005579560354332363,0.005593469854771234,0.12964008013921657,0.2022397518157959,0.8710761666297913,-1.0,0.8860465288162231,0.3084745705127716,-0.03725000098347664,0.017999999225139618,0.01549999974668026,0.006750000175088644,9.707000572234392e-05,0.000491060025524348,9.13600015337579e-05,0.0002512400096748024,0.051500000059604645,0.029999999329447746,0.08150000125169754,0.0024999999441206455,0.028999999165534973,0.0002500000118743628,0.0182499997317791,0.21886086463928223,-0.3730134665966034,-0.018538258969783783,0.9679112434387207,0.0
4,977,-0.42125363284182105,-0.18907803129290984,-0.30225363284182105,0.3389219687070902,0.454120423938814,-0.0051354553347861265,0.004366901196492939,0.004369001511518792,0.15577805158395538,0.19717657566070557,0.8726746439933777,-1.0,0.8860465288162231,0.3084745705127716,-0.03700000047683716,0.017625000327825546,0.01549999974668026,0.01549999974668026,0.00016558999777771533,0.00022840000747237355,0.0,0.0006966200307942927,0.03449999913573265,0.061000000685453415,0.09549999982118607,0.009999999776482582,0.01600000075995922,-0.0002500000118743628,0.03700000047683716,-0.7053707838058472,0.12880006432533264,0.23122498393058777,0.9614733457565308,0.0
5,978,-0.4202167869803709,-0.19123886886026803,-0.3012167869803709,0.336761131139732,0.4518181185004536,-0.0031266953356758748,0.002426936874055218,0.0030658266350247917,0.18940895857626816,0.18313108384609222,0.8829185962677002,-1.0,0.8860465288162231,0.3084745705127716,-0.04737500101327896,0.017374999821186066,0.019500000402331352,0.026249999180436134,0.00010848999954760075,0.0003197600017301738,9.13600015337579e-05,0.0012162299826741219,0.03750000149011612,0.1145000010728836,0.15199999511241913,0.0044999998062849045,0.021250000223517418,0.0002500000118743628,0.051500000059604645,0.37959200143814087,-0.12319613993167877,-0.7608892917633057,-0.33217179775238037,0.0
6,979,-0.4221760583942248,-0.1919096546924547,-0.3031760583942248,0.33609034530754534,0.45262837139578804,-0.0005765159702523365,-0.0017697646247155294,0.004764375907537852,0.1468080701620777,0.18554235994815826,0.8792561292648315,-1.0,0.8860465288162231,0.3084745705127716,-0.04662499949336052,0.017000000923871994,0.005375000182539225,0.026249999180436134,0.00028550002025440335,0.0002512400096748024,0.0,0.0007765600457787514,0.04699999839067459,0.06800000369548798,0.11500000208616257,0.017000000923871994,0.017500000074505806,0.0,0.039250001311302185,0.6166822910308838,-0.5508081912994385,-0.12773653864860535,0.9545156955718994,-0.03932839
7,980,-0.4207334902260576,-0.19714981687581934,-0.3017334902260576,0.3308501831241807,0.44777778283128594,-0.0003229395285541878,-0.0036943425097195684,0.005960122585373727,0.12270266692983592,0.18098591268062592,0.8781192302703857,-1.0,0.8860465288162231,0.3084745705127716,-0.036125000566244125,0.006750000175088644,0.00912499986588955,0.03674999997019768,0.0003140500048175454,0.0002512400096748024,3.425999966566451e-05,0.0012847500620409846,0.0494999997317791,0.11550000309944153,0.16500000655651093,0.01899999938905239,0.017500000074505806,0.0,0.05400000140070915,0.9768534302711487,-0.08604641258716583,-0.7352585196495056,0.8754582405090332,-0.11223102
8,981,-0.4208090441956233,-0.19680670553921514,-0.3018090441956233,0.3311932944607849,0.4480822440736342,0.0008543838741259177,-0.0030606567792252834,0.006606166094327577,0.11136995201090628,0.1843407154083252,0.8692376017570496,-1.0,0.8860465288162231,0.3084745705127716,-0.02187499962747097,0.0,0.012875000014901161,0.04337500035762787,0.00044538002111949027,0.0004739300056826323,0.0,0.00211841007694602,0.08049999922513962,0.18549999594688416,0.26600000262260437,0.027000000700354576,0.02800000086426735,0.0,0.07349999994039536,-0.5707747936248779,0.5420112013816833,-0.2944161891937256,-0.16760632395744324,-0.059329942
9,982,-0.42631087048161753,-0.19011267284615785,-0.30731087048161754,0.3378873271538422,0.456736047370182,-0.0034858626597249545,0.004398215018538432,0.0046515489070321735,0.14931380104242853,0.18416501581668854,0.869819164276123,-1.0,0.8860465288162231,0.3084745705127716,-0.02187499962747097,0.0,0.016499999910593033,0.04337500035762787,0.00011420000373618677,0.00107919005677104,9.13600015337579e-05,0.0018386200536042452,0.10450000315904617,0.16899999976158142,0.273499995470047,0.005750000011175871,0.048250000923871994,0.0002500000118743628,0.06724999845027924,-0.6592406630516052,0.5702162981033325,0.10045374184846878,-0.07485321909189224,0.0
10,983,-0.4281415331961054,-0.18873966122329752,-0.3091415331961054,0.3392603387767025,0.45898373066343173,-0.004582805625301285,0.005041902697448513,0.005059133716044561,0.14045854856670772,0.17137007415294647,0.8811649680137634,-1.0,0.8860465288162231,0.3084745705127716,-0.03337499871850014,0.0002500000118743628,0.01837499998509884,0.047874998301267624,0.00010848999954760075,0.0018728800350800157,7.994000043254346e-05,0.001570250024087727,0.17350000143051147,0.1445000022649765,0.3179999887943268,0.0042500002309679985,0.0689999982714653,0.0002500000118743628,0.05550000071525574,-0.13171058893203735,0.2749875783920288,0.6559861898422241,0.9592704772949219,-0.01576669
