step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,186,558,2057,330,26039,558,2054,299,25952,0,3,31,87,0.0,14.0,120.0,59.0,5.1,5.0,4.7,5.1,32.0,28.0,27.0,23.0,-0.8986371159553528,-0.6731661558151245,0.6978024244308472,0.5552341341972351
2,187,610,2018,446,25982,610,2018,405,25896,0,0,41,86,0.0,0.0,172.0,55.0,5.1,5.1,4.6,5.1,32.0,27.0,27.0,23.0,0.35034534335136414,-0.26647084951400757,0.775020182132721,-0.3814678490161896
3,188,640,2048,420,26114,641,2046,405,25900,-1,2,15,214,0.0,13.0,49.0,238.0,4.8,5.1,5.1,4.7,32.0,27.0,28.0,23.0,-0.005625144112855196,-0.5005812644958496,-0.17866875231266022,0.880162239074707
4,189,670,1960,458,25976,668,1960,414,25900,2,0,44,76,14.0,0.0,199.0,50.0,5.1,5.0,5.0,5.1,32.0,27.0,28.0,23.0,-0.14979590475559235,-0.5898233652114868,0.25375184416770935,-0.9232991933822632
5,190,717,1990,562,26075,704,1981,493,25897,13,9,69,178,14.0,16.0,342.0,170.0,4.7,4.5,4.6,5.0,32.0,27.0,28.0,23.0,0.3138985335826874,-0.7550765872001648,0.6949136257171631,0.6654337644577026
6,191,859,2110,422,25927,791,2053,415,25891,68,57,7,36,45.0,37.0,24.0,20.0,5.1,5.1,5.1,5.1,32.0,27.0,28.0,23.0,0.9474456906318665,0.8004416227340698,-0.9395014047622681,-0.9880111217498779
7,192,755,2243,337,25886,734,2176,334,25888,21,67,3,-2,17.0,44.0,16.0,-12.0,5.2,5.1,5.2,5.2,32.0,27.0,28.0,23.0,-0.6981346607208252,0.8894954919815063,-0.5707625150680542,-0.27661624550819397
8,193,832,2161,454,25895,737,2138,424,25869,95,23,30,26,71.0,18.0,117.0,17.0,5.1,5.1,4.7,5.0,32.0,27.0,28.0,23.0,0.5196833610534668,-0.5511524677276611,0.7833969593048096,0.06535594910383224
9,194,969,2242,598,25756,760,2136,556,25727,209,106,42,29,234.0,79.0,173.0,17.0,4.8,4.6,4.3,5.0,32.0,27.0,28.0,23.0,0.9169087409973145,0.5414352416992188,0.9623719453811646,-0.926724910736084
10,195,912,2148,666,25706,761,2088,623,25676,151,60,43,30,140.0,38.0,181.0,18.0,4.7,4.9,4.5,4.8,32.0,27.0,28.0,23.0,-0.38444870710372925,-0.6327066421508789,0.4567057192325592,-0.33821719884872437
11,196,1035,2076,789,25589,761,2013,747,25552,274,63,42,37,353.0,40.0,171.0,22.0,4.5,4.9,4.5,4.8,32.0,27.0,28.0,23.0,0.8204942345619202,-0.4817405045032501,0.8224325776100159,-0.7828935384750366
12,197,1059,1956,752,25462,851,1899,744,25463,208,57,8,-1,230.0,36.0,26.0,-12.0,5.0,5.1,5.1,4.7,32.0,27.0,28.0,23.0,0.3384963870048523,-0.8066234588623047,-0.24803799390792847,-0.8531748056411743
13,198,1177,2064,867,25321,849,1896,830,25321,328,168,37,0,450.0,156.0,138.0,0.0,4.7,4.5,4.3,4.4,33.0,27.0,28.0,23.0,0.7871952056884766,0.7227182984352112,0.7674614787101746,-0.9438894987106323
14,199,1195,2071,968,25461,847,1894,909,25380,348,177,59,81,477.0,161.0,259.0,45.0,4.0,4.3,4.1,4.5,33.0,27.0,28.0,23.0,0.313335657119751,0.052460428327322006,0.6791220903396606,0.939056396484375
15,200,1237,1930,833,25594,879,1881,816,25482,358,49,17,112,488.0,29.0,58.0,85.0,3.8,4.9,4.9,4.2,33.0,27.0,28.0,23.0,0.7831230163574219,-0.9431740045547485,-0.9019818305969238,0.8898943662643433
16,201,1220,2063,860,25468,879,1881,817,25453,341,182,43,15,454.0,175.0,171.0,14.0,4.1,4.7,4.5,4.4,34.0,27.0,28.0,23.0,-0.11927443742752075,0.8871818780899048,0.18201038241386414,-0.8448463678359985
17,202,1254,2121,719,25354,913,1907,708,25358,341,214,11,-4,458.0,234.0,32.0,-13.0,4.6,4.5,4.7,4.5,34.0,27.0,28.0,23.0,0.600591778755188,0.3921593725681305,-0.9433719515800476,-0.7612577676773071
18,203,1178,2261,769,25267,913,1910,724,25273,265,351,45,-6,304.0,483.0,165.0,-12.0,4.7,3.9,3.8,4.8,34.0,28.0,28.0,23.0,-0.5106572508811951,0.9393883943557739,0.33491548895835876,-0.5840235352516174
19,204,1220,2180,792,25261,913,1909,744,25272,307,271,48,-11,384.0,326.0,184.0,-13.0,4.2,4.3,4.5,4.6,35.0,28.0,28.0,24.0,0.5092511177062988,-0.5462696552276611,0.651765763759613,-0.04424203187227249
20,205,1147,2161,865,25369,911,1908,814,25366,236,253,51,3,256.0,291.0,211.0,12.0,4.4,4.5,4.2,4.4,35.0,28.0,28.0,24.0,-0.49076852202415466,-0.12988077104091644,0.4886188507080078,0.7235143780708313
21,206,1200,2042,950,25267,909,1889,889,25272,291,153,61,-5,352.0,125.0,278.0,-12.0,4.3,4.6,4.2,4.6,35.0,29.0,29.0,24.0,0.35416144132614136,-0.7939199209213257,0.5702017545700073,-0.6805386543273926
22,207,1056,2120,834,25167,907,1890,821,25167,149,230,13,0,128.0,264.0,37.0,0.0,5.0,4.8,4.7,4.9,35.0,29.0,29.0,24.0,-0.9643032550811768,0.5232722163200378,-0.7779579162597656,-0.6730170249938965
23,208,1012,2251,934,25246,905,1889,874,25242,107,362,60,4,75.0,483.0,254.0,11.0,4.9,3.9,4.3,4.9,35.0,29.0,29.0,24.0,-0.2945405840873718,0.8793069124221802,0.6719014644622803,0.5267733335494995
24,209,873,2292,1082,25175,768,1891,1045,25176,105,401,37,-1,73.0,581.0,135.0,-8.0,4.9,4.0,3.9,4.9,35.0,29.0,29.0,24.0,-0.9305412769317627,0.77602618932724,0.9876302480697632,-0.4744468331336975
