step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,2246,-7105,13758,-10525,-3841,-7361,13368,-10524,-4010,256,390,-1,169,265.0,494.0,0.0,144.0,4.3,4.8,4.5,5.0,57.0,58.0,23.0,39.0,-0.8941527009010315,0.4900326728820801,-0.17721398174762726,0.4204044044017792
2,2247,-7107,13767,-10412,-3826,-7361,13368,-10413,-4009,254,399,1,183,257.0,511.0,14.0,168.0,4.4,4.5,4.5,4.6,56.0,58.0,23.0,39.0,-0.11564289033412933,0.7923955917358398,0.7558987140655518,0.10194458812475204
3,2248,-7122,13756,-10487,-3904,-7361,13368,-10486,-4009,239,388,-1,105,239.0,491.0,0.0,83.0,4.5,4.8,4.5,4.9,57.0,58.0,23.0,39.0,-0.6695243120193481,0.3156324326992035,-0.5064015984535217,-0.5261843204498291
4,2249,-7103,13763,-10618,-4016,-7361,13369,-10617,-4037,258,394,-1,21,275.0,503.0,0.0,17.0,4.8,4.4,4.7,4.6,57.0,58.0,23.0,39.0,0.9554733633995056,0.6431378126144409,-0.8752723336219788,-0.750800609588623
5,2250,-7090,13752,-10646,-4027,-7361,13369,-10645,-4045,271,383,-1,18,298.0,481.0,0.0,15.0,4.4,4.8,4.5,4.9,56.0,58.0,23.0,39.0,0.6835345029830933,0.024093493819236755,-0.9502919912338257,-0.38968580961227417
6,2251,-7073,13758,-10671,-3896,-7361,13369,-10670,-4031,288,389,-1,135,324.0,492.0,0.0,106.0,4.6,4.4,4.8,4.6,57.0,58.0,23.0,38.0,0.9501420855522156,0.5645212531089783,-0.1707257181406021,0.8735093474388123
7,2252,-7074,13768,-10709,-3966,-7361,13369,-10709,-4031,287,399,0,65,326.0,512.0,0.0,39.0,4.4,4.4,4.6,4.6,57.0,58.0,23.0,38.0,-0.06095826253294945,0.9241599440574646,-0.25417372584342957,-0.46708348393440247
8,2253,-7092,13757,-10855,-3856,-7361,13369,-10855,-4031,269,388,0,175,289.0,489.0,0.0,155.0,4.4,4.5,4.8,4.5,57.0,58.0,23.0,38.0,-0.8059958815574646,0.7702561020851135,-0.9793252348899841,0.7363767623901367
9,2254,-7075,13762,-10917,-3921,-7361,13369,-10916,-4031,286,393,-1,110,320.0,499.0,-2.0,72.0,4.7,4.5,4.8,4.6,57.0,58.0,23.0,38.0,0.924517035484314,0.4447724521160126,-0.41627296805381775,-0.4385436773300171
10,2255,-7096,13752,-11052,-3982,-7361,13369,-11052,-4031,265,383,0,49,287.0,479.0,0.0,28.0,4.8,4.4,4.5,4.9,57.0,58.0,23.0,38.0,-0.9391575455665588,-0.4786069691181183,-0.9016766548156738,-0.412168949842453
11,2256,-7096,13761,-11127,-3905,-7361,13369,-11126,-4031,265,392,-1,126,282.0,496.0,0.0,94.0,4.7,4.8,4.7,4.7,57.0,58.0,23.0,38.0,-0.0329618826508522,0.8508416414260864,-0.5046677589416504,0.516545832157135
12,2257,-7105,13760,-11138,-3930,-7361,13369,-11138,-4031,256,391,0,101,270.0,496.0,0.0,67.0,4.7,4.8,4.7,5.0,57.0,58.0,23.0,38.0,-0.44141456484794617,-0.07349753379821777,-0.07463684678077698,-0.16992191970348358
13,2258,-7113,13742,-11163,-3991,-7361,13369,-11163,-4031,248,373,0,40,261.0,462.0,0.0,23.0,4.8,4.5,4.5,4.7,57.0,58.0,23.0,38.0,-0.3666539788246155,-0.8392064571380615,-0.16742247343063354,-0.4100726842880249
14,2259,-7097,13742,-11161,-3896,-7361,13369,-11161,-4031,264,373,0,135,278.0,460.0,0.0,102.0,4.7,4.4,4.5,4.7,57.0,58.0,23.0,38.0,0.8524810075759888,0.022472145035862923,0.016473054885864258,0.6392483115196228
15,2260,-7101,13734,-11166,-3896,-7361,13369,-11166,-4031,260,365,0,135,272.0,444.0,0.0,102.0,4.7,4.6,4.8,4.5,57.0,58.0,23.0,38.0,-0.22065691649913788,-0.3993293344974518,-0.037413083016872406,0.0019356192788109183
16,2261,-7115,13721,-11023,-4044,-7361,13369,-11024,-4062,246,352,1,18,257.0,421.0,17.0,16.0,4.5,4.9,4.6,4.7,57.0,58.0,23.0,38.0,-0.6647174954414368,-0.6034248471260071,0.9577164649963379,-0.989192008972168
17,2262,-7096,13710,-11170,-3985,-7361,13369,-11170,-4062,265,341,0,77,289.0,401.0,0.0,44.0,4.5,4.5,4.7,4.8,57.0,58.0,23.0,38.0,0.9655405879020691,-0.4903262257575989,-0.983380138874054,0.39732858538627625
