step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,322,-1641,17030,-1863,5312,-1641,17030,-1863,5313,0,0,0,-1,0.0,0.0,22.0,-11.0,5.2,5.2,5.2,5.2,26.0,31.0,22.0,24.0,-0.8981256484985352,0.9372330904006958,0.7663260698318481,-0.6984106302261353
2,323,-1662,17030,-1823,5195,-1662,17030,-1823,5196,0,0,0,-1,0.0,0.0,15.0,0.0,5.2,5.2,5.2,5.2,26.0,30.0,22.0,24.0,-0.7114346027374268,-0.0027618338353931904,0.2728879749774933,-0.7822449803352356
3,324,-1526,16984,-1809,5066,-1526,16984,-1809,5067,0,0,0,-1,0.0,0.0,23.0,0.0,5.2,5.2,5.2,5.2,26.0,30.0,22.0,24.0,0.9100119471549988,-0.3116236925125122,0.09358756244182587,-0.8642208576202393
4,325,-1472,17078,-1713,4972,-1472,17078,-1713,4972,0,0,0,0,0.0,0.0,0.0,0.0,5.2,5.2,5.2,5.2,26.0,30.0,22.0,24.0,0.36080455780029297,0.6299988627433777,0.6454917192459106,-0.6323861479759216
5,326,-1381,17222,-1723,4945,-1381,17222,-1723,4945,0,0,0,0,0.0,0.0,0.0,0.0,5.2,5.2,5.2,5.2,26.0,30.0,22.0,24.0,0.6107862591743469,0.9623979926109314,-0.3468029797077179,-0.9153860211372375
6,327,-1526,17332,-1751,4932,-1526,17332,-1750,4932,0,0,-1,0,0.0,0.0,-1.0,-9.0,5.2,5.2,5.2,5.2,26.0,30.0,22.0,24.0,-0.968073844909668,0.7365221381187439,-0.9376329183578491,-0.4532278776168823
7,328,-1567,17446,-1802,4994,-1567,17446,-1801,4994,0,0,-1,0,0.0,0.0,0.0,4.0,5.2,5.2,5.2,5.2,26.0,30.0,22.0,24.0,-0.27375537157058716,0.7603510618209839,-0.34612178802490234,0.41351643204689026
8,329,-1552,17548,-1825,4974,-1553,17549,-1824,4975,1,-1,-1,-1,14.0,0.0,0.0,-5.0,5.2,5.2,5.2,5.2,26.0,30.0,22.0,24.0,0.10088876634836197,0.6843783855438232,-0.7766510844230652,-0.6767328977584839
9,330,-1629,17668,-1826,4948,-1629,17669,-1825,4948,0,-1,-1,0,0.0,0.0,0.0,0.0,5.2,5.2,5.2,5.2,26.0,30.0,22.0,24.0,-0.513869047164917,0.8046783804893494,-0.038957688957452774,-0.8763313293457031
10,331,-1504,17701,-1802,4935,-1504,17702,-1802,4935,0,-1,0,0,0.0,0.0,22.0,0.0,5.2,5.2,5.2,5.2,26.0,30.0,22.0,24.0,0.8359858393669128,0.22440703213214874,0.1649497151374817,-0.08855065703392029
11,332,-1527,17700,-1741,5060,-1527,17702,-1740,5061,0,-2,-1,-1,0.0,-13.0,0.0,0.0,5.2,5.2,5.2,5.2,26.0,30.0,22.0,24.0,-0.7851605415344238,-0.053173113614320755,0.40968626737594604,0.8346452713012695
12,333,-1630,17758,-1710,4925,-1630,17758,-1711,4925,0,0,1,0,0.0,0.0,21.0,0.0,5.2,5.2,5.2,5.2,26.0,30.0,22.0,24.0,-0.6925479173660278,0.38728514313697815,0.21210649609565735,-0.9055246114730835
13,334,-1627,17822,-1650,4910,-1628,17822,-1650,4911,1,0,0,-1,16.0,0.0,21.0,-11.0,5.2,5.2,5.2,5.2,26.0,30.0,22.0,24.0,0.023319441825151443,0.4271577298641205,0.403122216463089,-0.1037832722067833
14,335,-1646,17796,-1745,4909,-1646,17796,-1744,4911,0,0,-1,-2,0.0,0.0,0.0,-12.0,5.2,5.2,5.2,5.2,26.0,30.0,22.0,24.0,-0.6404198408126831,-0.8971619606018066,-0.6344637274742126,-0.006760114338248968
15,336,-1652,17793,-1645,4811,-1652,17793,-1645,4810,0,0,0,1,0.0,0.0,22.0,1.0,5.2,5.2,5.2,5.2,26.0,30.0,23.0,24.0,-0.21385322511196136,-0.12892766296863556,0.6732347011566162,-0.654520571231842
16,337,-1781,17824,-1663,4862,-1781,17824,-1662,4862,0,0,-1,0,0.0,0.0,0.0,0.0,5.2,5.2,5.2,5.2,26.0,30.0,22.0,24.0,-0.8657969236373901,0.2084757387638092,-0.12171599268913269,0.3434104323387146
17,338,-1673,2873,-1807,4987,-1672,15572,-1806,4987,-1,-12699,-1,0,0.0,-102.0,0.0,0.0,5.2,5.2,5.1,5.2,26.0,29.0,22.0,24.0,0.725842297077179,0.9271572828292847,-0.9637806415557861,0.8371874690055847
18,339,-1612,12791,-1861,5098,-1612,12792,-1860,5099,0,-1,-1,-1,0.0,0.0,0.0,0.0,5.2,5.2,5.2,5.2,26.0,29.0,22.0,24.0,0.410857230424881,0.8529649972915649,-0.366460919380188,0.7411363124847412
19,340,-1740,12907,-1984,5203,-1740,12907,-1984,5203,0,0,0,0,0.0,0.0,0.0,11.0,5.2,5.2,5.2,5.3,26.0,29.0,22.0,24.0,-0.8578745126724243,0.7771605253219604,-0.8244075179100037,0.7055040597915649
20,341,-1731,13040,-1868,5265,-1732,13040,-1868,5263,1,0,0,2,1.0,0.0,23.0,11.0,5.2,5.2,5.2,5.2,26.0,29.0,22.0,24.0,0.06250736117362976,0.889561116695404,0.7758379578590393,0.416106641292572
