step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,4148,4954,-1140,1178,-3501,4948,-1143,1177,-3505,6,3,1,4,13.0,14.0,22.0,12.0,5.2,5.2,5.2,5.2,51.0,42.0,26.0,23.0,0.36663007736206055,-0.9693070650100708,0.6710455417633057,-0.9485875368118286
2,4149,5015,-1237,1256,-3641,5000,-1241,1254,-3643,15,4,2,2,15.0,13.0,22.0,10.0,5.2,5.2,5.2,5.2,51.0,42.0,26.0,23.0,0.7119922041893005,-0.651904821395874,0.5261573195457458,-0.9350062608718872
3,4150,5012,-1381,1287,-3729,5002,-1381,1286,-3727,10,0,1,-2,14.0,13.0,22.0,-11.0,5.2,5.2,5.2,5.2,51.0,42.0,26.0,23.0,-0.04547400772571564,-0.9658468961715698,0.21084481477737427,-0.5927897691726685
4,4151,5001,-1427,1238,-3873,5001,-1427,1238,-3876,0,0,0,3,0.0,0.0,0.0,10.0,5.2,5.2,5.2,5.2,51.0,42.0,26.0,23.0,-0.13112418353557587,-0.31254151463508606,-0.32885482907295227,-0.9638153910636902
5,4152,5073,-1397,1268,-4019,5071,-1397,1267,-4022,2,0,1,3,12.0,4.0,22.0,12.0,5.2,5.2,5.2,5.2,51.0,42.0,26.0,23.0,0.8329830169677734,-0.14387260377407074,-0.9069951176643372,-0.9779176115989685
6,4153,5086,-1367,1206,-4163,5083,-1369,1207,-4164,3,2,-1,1,13.0,13.0,0.0,11.0,5.2,5.2,5.2,5.2,51.0,42.0,26.0,24.0,0.15343809127807617,-0.963791012763977,-0.4176163375377655,-0.9632771015167236
7,4154,5137,-1442,1236,-4285,5131,-1443,1235,-4285,6,1,1,0,13.0,14.0,22.0,11.0,5.2,5.2,5.2,5.2,51.0,42.0,26.0,24.0,0.5921063423156738,-0.5002490282058716,-0.3935840129852295,-0.8190685510635376
8,4155,5067,-1318,1242,-4365,5061,-1333,1240,-4362,6,15,2,-3,13.0,15.0,23.0,-10.0,5.2,5.2,5.2,5.2,51.0,41.0,26.0,23.0,-0.8069717884063721,0.8269461393356323,0.04128968343138695,-0.5384578108787537
9,4156,5007,-1350,1153,-4513,5007,-1349,1153,-4516,0,-1,0,3,0.0,0.0,0.0,11.0,5.2,5.2,5.2,5.2,51.0,41.0,26.0,24.0,-0.6938401460647583,-0.21403007209300995,-0.5972558259963989,-0.9889364838600159
10,4157,5047,-1320,1183,-4470,5043,-1326,1183,-4474,4,6,0,4,14.0,14.0,21.0,11.0,5.2,5.2,5.2,5.2,50.0,41.0,26.0,24.0,0.463741660118103,-0.004628766793757677,-0.9189212322235107,0.29005348682403564
11,4158,5110,-1204,1213,-4351,5062,-1244,1210,-4349,48,40,3,-2,29.0,26.0,24.0,-10.0,5.2,5.2,5.1,5.2,50.0,41.0,26.0,23.0,0.655997633934021,0.7780802845954895,0.2053610384464264,0.7949206233024597
12,4159,5020,-1350,1163,-4414,5020,-1349,1164,-4410,0,-1,-1,-4,0.0,13.0,0.0,-12.0,5.2,5.2,5.2,5.2,50.0,41.0,26.0,23.0,-0.9304872751235962,-0.9774714708328247,-0.3389558494091034,-0.42210668325424194
13,4160,5050,-1416,1193,-4382,5048,-1416,1193,-4386,2,0,0,4,12.0,0.0,22.0,11.0,5.2,5.2,5.2,5.2,50.0,41.0,26.0,23.0,0.055635966360569,-0.44133782386779785,-0.6362310647964478,0.21745502948760986
14,4161,4992,-1278,1200,-4439,4991,-1279,1201,-4435,1,1,-1,-4,13.0,12.0,11.0,-12.0,5.2,5.2,5.2,5.2,50.0,41.0,26.0,23.0,-0.5993944406509399,0.9262535572052002,0.05146488547325134,-0.38131436705589294
15,4162,5014,-1247,1340,-4329,4993,-1267,1338,-4329,21,20,2,0,16.0,17.0,23.0,-5.0,5.2,5.2,5.2,5.2,50.0,41.0,26.0,23.0,0.22683435678482056,0.21218183636665344,0.9335045218467712,0.7364667654037476
16,4163,5034,-1106,1218,-4275,4994,-1152,1216,-4278,40,46,2,3,25.0,29.0,22.0,11.0,5.2,5.2,5.2,5.2,49.0,41.0,26.0,24.0,0.18789732456207275,0.9410159587860107,-0.8194695115089417,0.3618345558643341
17,4164,5113,-993,1159,-4371,5005,-1099,1157,-4370,108,106,2,-1,80.0,78.0,23.0,0.0,5.1,4.9,5.0,5.2,49.0,40.0,26.0,23.0,0.7372207045555115,0.7538183927536011,-0.39422696828842163,-0.6435195207595825
18,4165,5109,-1104,1124,-4341,5007,-1112,1123,-4346,102,8,1,5,73.0,13.0,21.0,11.0,5.2,5.2,5.2,5.2,49.0,40.0,26.0,24.0,-0.037503913044929504,-0.7450740337371826,-0.23722122609615326,-0.3902050256729126
19,4166,5174,-1004,1029,-4369,5044,-1098,1027,-4363,130,94,2,-6,105.0,66.0,22.0,-12.0,5.1,5.1,5.1,5.1,49.0,40.0,26.0,23.0,0.6092448234558105,0.672430157661438,-0.6373464465141296,-0.1879986971616745
