step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,3046,-6105,12527,-9186,-2471,-6476,12327,-9186,-2793,371,200,0,322,469.0,197.0,0.0,398.0,3.9,4.7,4.9,4.3,50.0,43.0,22.0,30.0,-0.05308006703853607,-0.6627402305603027,-0.3234063684940338,0.6896397471427917
2,3047,-6098,12521,-9147,-2395,-6477,12323,-9147,-2740,379,198,0,345,488.0,194.0,12.0,457.0,3.9,4.9,4.9,4.0,51.0,43.0,22.0,31.0,0.8071935176849365,-0.0462624691426754,0.2653960883617401,0.8707375526428223
3,3048,-6115,12493,-9084,-2376,-6477,12323,-9085,-2739,362,170,1,363,458.0,153.0,15.0,488.0,3.9,5.0,4.9,3.8,51.0,42.0,22.0,31.0,-0.8190925717353821,-0.1907930076122284,0.42082610726356506,0.23641371726989746
4,3049,-6107,12442,-9075,-2521,-6475,12294,-9076,-2738,368,148,1,217,489.0,123.0,14.0,215.0,4.1,5.0,4.9,4.5,51.0,42.0,22.0,32.0,0.9441037178039551,-0.34473153948783875,0.06410881131887436,-0.9684076309204102
5,3050,-6094,12330,-9076,-2439,-6338,12176,-9076,-2648,244,154,0,209,256.0,133.0,0.0,210.0,4.5,4.9,5.0,4.6,51.0,42.0,22.0,32.0,0.31061801314353943,-0.7526041865348816,-0.008919181302189827,0.5651779174804688
6,3051,-6149,12234,-9063,-2570,-6334,12149,-9063,-2646,185,85,0,76,177.0,55.0,0.0,49.0,5.0,5.2,5.1,4.9,51.0,42.0,22.0,32.0,-0.6339136362075806,-0.6440842151641846,0.0869445949792862,-0.8760715126991272
7,3052,-6071,12177,-9156,-2474,-6230,12074,-9156,-2617,159,103,0,143,141.0,70.0,0.0,119.0,4.7,5.1,5.0,5.0,51.0,42.0,22.0,31.0,0.9057319760322571,-0.38328105211257935,-0.6255027651786804,0.6416884660720825
8,3053,-6018,12284,-9251,-2350,-6230,12069,-9250,-2548,212,215,-1,198,214.0,224.0,0.0,194.0,4.6,4.8,4.9,4.6,51.0,42.0,22.0,31.0,0.6167147159576416,0.7189731001853943,-0.6359278559684753,0.8307307958602905
9,3054,-5940,12339,-9169,-2417,-6224,12068,-9170,-2548,284,271,1,131,338.0,328.0,0.0,122.0,4.7,4.9,4.9,4.8,51.0,42.0,22.0,31.0,0.932101309299469,0.7824487090110779,0.5527548789978027,-0.4497935473918915
10,3055,-5888,12225,-9135,-2354,-6207,12067,-9136,-2548,319,158,1,194,402.0,135.0,15.0,189.0,4.5,5.0,4.9,4.9,51.0,42.0,22.0,31.0,0.8552729487419128,-0.7638148665428162,0.2293540984392166,0.42300286889076233
11,3056,-5941,12343,-9042,-2461,-6207,12067,-9043,-2548,266,276,1,87,307.0,336.0,15.0,58.0,4.4,4.8,4.6,4.6,51.0,42.0,22.0,31.0,-0.6185961961746216,0.7884098291397095,0.6238424181938171,-0.717924177646637
12,3057,-5976,12317,-9171,-2334,-6207,12067,-9171,-2548,231,250,0,214,241.0,285.0,0.0,227.0,4.6,5.0,4.6,4.9,51.0,42.0,22.0,31.0,-0.4069412052631378,-0.1748635470867157,-0.865405797958374,0.8488960266113281
13,3058,-6017,12316,-9078,-2282,-6207,12067,-9079,-2548,190,249,1,266,172.0,281.0,14.0,319.0,4.5,4.7,4.8,4.4,51.0,42.0,22.0,32.0,-0.48059290647506714,-0.012154717929661274,0.6223959922790527,0.3682757318019867
14,3059,-6078,12248,-9041,-2211,-6208,12064,-9042,-2499,130,184,1,288,96.0,171.0,15.0,361.0,4.6,5.0,5.0,4.5,51.0,42.0,22.0,32.0,-0.7018303871154785,-0.4584886431694031,0.25251060724258423,0.6188483834266663
15,3060,-6032,12386,-9050,-2205,-6208,12064,-9050,-2499,176,322,0,294,148.0,424.0,0.0,362.0,4.5,4.8,4.8,4.9,51.0,42.0,22.0,32.0,0.5324984788894653,0.9230610132217407,-0.06422726064920425,0.04444114491343498
16,3061,-6102,12346,-9136,-2108,-6208,12064,-9136,-2499,106,282,0,391,67.0,339.0,0.0,571.0,4.6,4.9,4.7,4.7,51.0,42.0,22.0,32.0,-0.8115699291229248,-0.2669232487678528,-0.5752965211868286,0.9604423642158508
17,3062,-6026,12390,-9012,-2183,-6208,12064,-9013,-2499,182,326,1,316,161.0,427.0,15.0,400.0,4.3,4.5,4.5,4.7,50.0,43.0,22.0,32.0,0.8806418180465698,0.408061683177948,0.8314844369888306,-0.897944450378418
18,3063,-6022,12276,-9078,-2116,-6208,12064,-9078,-2499,186,212,0,383,161.0,213.0,0.0,539.0,4.3,4.9,4.7,4.2,50.0,43.0,22.0,33.0,0.048588432371616364,-0.7646288275718689,-0.4402671456336975,0.7366559505462646
19,3064,-5931,12307,-9192,-2191,-6208,12064,-9192,-2499,277,243,0,308,314.0,267.0,0.0,361.0,4.2,4.7,4.8,4.2,50.0,43.0,22.0,33.0,0.9391509890556335,0.21781857311725616,-0.7633727788925171,-0.8663454055786133
20,3065,-6005,12412,-9100,-2091,-6208,12064,-9101,-2499,203,348,1,408,181.0,469.0,15.0,577.0,3.9,4.5,4.5,4.1,50.0,43.0,22.0,33.0,-0.7675775289535522,0.8119750022888184,0.617768406867981,0.9853120446205139
21,3066,-6026,12305,-9187,-2166,-6208,12064,-9187,-2499,182,241,0,333,158.0,262.0,0.0,421.0,4.4,4.7,4.8,4.6,50.0,43.0,22.0,34.0,-0.9027603268623352,-0.7152543067932129,-0.5861458778381348,0.6742922067642212
22,3067,-6057,12188,-9264,-2094,-6207,12001,-9263,-2385,150,187,-1,291,118.0,172.0,-1.0,344.0,4.7,5.1,4.8,4.7,50.0,43.0,22.0,34.0,-0.32123956084251404,-0.7842496037483215,-0.5135176777839661,0.8338192105293274
23,3068,-5979,12074,-9223,-2224,-6175,11958,-9222,-2382,196,116,-1,158,192.0,83.0,0.0,129.0,4.7,5.2,5.1,5.0,50.0,43.0,22.0,34.0,0.8050331473350525,-0.7629992961883545,0.278059184551239,-0.868078351020813
24,3069,-6056,11948,-9360,-2299,-6146,11893,-9360,-2379,90,55,0,80,60.0,33.0,0.0,50.0,5.0,5.2,5.1,5.2,50.0,43.0,22.0,34.0,-0.7926470637321472,-0.8461127281188965,-0.9169402122497559,-0.501868724822998
25,3070,-6066,11889,-9415,-2242,-6139,11849,-9415,-2323,73,40,0,81,47.0,25.0,0.0,49.0,5.1,5.2,5.2,5.1,50.0,42.0,22.0,34.0,-0.11010858416557312,-0.3992629051208496,-0.3724629878997803,0.38556167483329773
26,3071,-6043,12000,-9543,-2333,-6122,11850,-9543,-2342,79,150,0,9,53.0,128.0,0.0,12.0,5.1,5.2,5.1,5.2,49.0,42.0,22.0,33.0,0.24310965836048126,0.745679497718811,-0.8579514026641846,-0.6107202768325806
27,3072,-5981,11974,-9680,-2266,-6096,11848,-9678,-2343,115,126,-2,77,88.0,97.0,0.0,46.0,5.1,5.2,5.1,5.2,49.0,42.0,22.0,33.0,0.5764696598052979,-0.174438014626503,-0.9152005910873413,0.45205289125442505
28,3073,-5958,11914,-9601,-2257,-6096,11848,-9601,-2343,138,66,0,86,115.0,40.0,0.0,55.0,4.9,5.2,5.1,5.1,49.0,42.0,22.0,33.0,0.2217264622449875,-0.4019271433353424,0.5304931998252869,0.06032687425613403
29,3074,-6014,11884,-9664,-2383,-6083,11843,-9664,-2393,69,41,0,10,43.0,25.0,0.0,13.0,5.1,5.2,5.2,5.1,49.0,42.0,22.0,33.0,-0.5274226665496826,-0.20036278665065765,-0.42472144961357117,-0.8436798453330994
30,3075,-6114,12026,-9691,-2394,-6130,11876,-9690,-2399,16,150,-1,5,15.0,130.0,0.0,12.0,5.2,5.1,5.2,5.2,49.0,42.0,22.0,33.0,-0.92805016040802,0.9532626271247864,-0.907127320766449,-0.37532585859298706
31,3076,-6175,11892,-9801,-2352,-6181,11870,-9800,-2397,6,22,-1,45,13.0,18.0,0.0,26.0,5.1,5.2,5.2,5.2,49.0,42.0,22.0,33.0,-0.569450318813324,-0.8945452570915222,-0.7343728542327881,0.2819725275039673
32,3077,-6227,11806,-9678,-2241,-6229,11799,-9677,-2266,2,7,-1,25,13.0,13.0,0.0,17.0,5.2,5.2,5.2,5.2,49.0,42.0,22.0,33.0,-0.48342156410217285,-0.5755996108055115,0.8205641508102417,0.7465047836303711
