step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,4397,-10010,12564,-10504,-6242,-10013,12536,-10502,-6242,3,28,-2,0,17.0,19.0,-23.0,0.0,5.2,5.2,5.2,5.2,26.0,48.0,32.0,34.0,-0.7252029180526733,0.9989614486694336,0.7805320024490356,0.9139533638954163
2,4398,-10114,12658,-10635,-6155,-10119,12594,-10632,-6155,5,64,-3,0,16.0,39.0,-21.0,0.0,5.2,5.2,5.2,5.2,26.0,48.0,32.0,34.0,-0.6959170699119568,0.7992863059043884,-0.8734820485115051,0.5855605602264404
3,4399,-10218,12738,-10656,-6159,-10224,12662,-10651,-6159,6,76,-5,0,17.0,46.0,-26.0,0.0,5.2,5.2,5.2,5.2,26.0,48.0,32.0,34.0,-0.6990131139755249,0.6763843297958374,-0.712776243686676,-0.15864896774291992
4,4400,-10199,12836,-10770,-6100,-10224,12682,-10760,-6116,25,154,-10,16,24.0,131.0,-38.0,14.0,5.1,4.9,4.9,5.2,26.0,48.0,32.0,34.0,0.12895779311656952,0.8270590901374817,-0.764037013053894,0.39440062642097473
5,4401,-10320,12941,-10886,-6046,-10324,12726,-10868,-6095,4,215,-18,49,17.0,222.0,-64.0,30.0,5.1,5.1,4.7,5.2,26.0,48.0,31.0,34.0,-0.8072800636291504,0.8907637596130371,-0.7799288034439087,0.36012837290763855
6,4402,-10314,13052,-10947,-5983,-10324,12740,-10921,-6064,10,312,-26,81,17.0,394.0,-90.0,53.0,5.0,4.9,4.5,5.0,26.0,48.0,31.0,34.0,0.042656153440475464,0.9796581268310547,-0.4115835428237915,0.4230169951915741
7,4403,-10170,13117,-11095,-6028,-10256,12734,-11061,-6063,86,383,-34,35,69.0,530.0,-128.0,20.0,5.0,4.3,4.6,5.1,26.0,48.0,31.0,34.0,0.9625948667526245,0.9131454229354858,-0.9895969033241272,-0.30121690034866333
8,4404,-10317,13018,-11243,-5890,-10319,12731,-11205,-6037,2,287,-38,147,16.0,339.0,-147.0,132.0,5.0,4.9,4.5,4.9,26.0,48.0,31.0,33.0,-0.9837189316749573,-0.8386744260787964,-0.9902535676956177,0.9238288998603821
9,4405,-10396,13097,-11250,-5752,-10395,12728,-11207,-5965,-1,369,-43,213,0.0,497.0,-175.0,233.0,4.8,4.5,4.2,5.0,26.0,48.0,31.0,34.0,-0.5278688669204712,0.917780876159668,-0.048681728541851044,0.9257041215896606
10,4406,-10528,13155,-11283,-5893,-10528,12728,-11233,-5965,0,427,-50,72,0.0,609.0,-203.0,44.0,5.0,4.2,4.5,5.0,26.0,48.0,31.0,34.0,-0.8852178454399109,0.9792922735214233,-0.9406803846359253,-0.9420000314712524
11,4407,-10488,13147,-11426,-5819,-10488,12724,-11371,-5966,0,423,-55,147,0.0,590.0,-233.0,127.0,5.0,4.2,3.8,5.0,26.0,49.0,32.0,34.0,0.2692365348339081,-0.09564027935266495,-0.9580280780792236,0.4981716275215149
12,4408,-10633,13093,-11551,-5736,-10632,12718,-11491,-5966,-1,375,-60,230,-1.0,479.0,-255.0,261.0,4.8,4.0,4.3,5.0,26.0,49.0,32.0,34.0,-0.9719884395599365,0.7694162130355835,-0.8385579586029053,0.5578746795654297
13,4409,-10639,13142,-11682,-5763,-10638,12714,-11633,-5966,-1,428,-49,203,0.0,600.0,-202.0,211.0,4.9,4.3,4.1,4.8,26.0,49.0,32.0,34.0,-0.04666515812277794,0.8799170255661011,-0.8778743147850037,-0.1835717409849167
