step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,6,2173,910,2903,3283,2173,895,2891,3242,0,15,12,41,0.0,16.0,37.0,25.0,5.1,5.2,5.2,5.2,38.0,34.0,25.0,23.0,-0.18443571031093597,-0.16367387771606445,0.8095983266830444,0.2696135640144348
2,7,2317,1038,3047,3276,2317,906,3016,3219,0,132,31,57,0.0,111.0,125.0,33.0,5.1,4.8,4.9,5.1,38.0,34.0,25.0,23.0,0.9630285501480103,0.8558686375617981,0.9614371657371521,-0.04984993860125542
3,8,2347,1141,3149,3160,2346,953,3116,3102,1,188,33,58,13.0,196.0,125.0,33.0,5.0,4.9,4.7,5.1,37.0,34.0,25.0,23.0,0.13927851617336273,0.6914520263671875,0.6863350868225098,-0.778670072555542
4,9,2402,1167,3291,3232,2402,949,3227,3100,0,218,64,132,12.0,237.0,292.0,111.0,4.9,4.3,4.5,4.9,37.0,34.0,25.0,23.0,0.3676578104496002,0.1771494746208191,0.9529385566711426,0.4859371781349182
5,10,2291,1056,3284,3242,2292,949,3227,3100,-1,107,57,142,-3.0,79.0,263.0,125.0,4.9,4.7,4.4,4.9,37.0,34.0,25.0,23.0,-0.7404910326004028,-0.7446370720863342,-0.04734157770872116,0.07185055315494537
6,11,2384,944,3235,3121,2385,910,3224,3078,-1,34,11,43,0.0,24.0,34.0,25.0,5.2,5.2,5.1,5.2,37.0,34.0,25.0,23.0,0.6212868094444275,-0.7499252557754517,-0.3326806426048279,-0.8097761869430542
7,12,2414,947,3125,3230,2415,912,3119,3139,-1,35,6,91,0.0,24.0,20.0,61.0,5.1,5.2,5.2,5.1,37.0,34.0,25.0,23.0,-0.020584389567375183,0.025333749130368233,-0.7335748076438904,0.730752170085907
8,13,2444,849,2989,3327,2444,842,2986,3279,0,7,3,48,0.0,14.0,18.0,26.0,5.2,5.2,5.2,5.2,37.0,34.0,25.0,23.0,0.048142917454242706,-0.6546428203582764,-0.908054530620575,0.6509507298469543
9,14,2570,727,3060,3224,2570,725,3059,3222,0,2,1,2,5.0,13.0,16.0,11.0,5.2,5.2,5.2,5.2,37.0,34.0,25.0,23.0,0.8455498814582825,-0.8196116089820862,0.47799447178840637,-0.6912111639976501
10,15,2600,767,2958,3248,2599,764,2958,3239,1,3,0,9,13.0,13.0,0.0,13.0,5.2,5.2,5.2,5.2,37.0,34.0,25.0,23.0,-0.09815133363008499,0.2726132869720459,-0.6808226108551025,0.16542553901672363
11,16,2530,849,3016,3155,2530,833,3013,3147,0,16,3,8,-1.0,16.0,18.0,12.0,5.2,5.2,5.2,5.2,37.0,34.0,25.0,23.0,-0.4710848927497864,0.5524929761886597,0.3890819549560547,-0.6233305931091309
12,17,2561,924,2882,3203,2557,914,2881,3184,4,10,1,19,13.0,14.0,15.0,14.0,5.2,5.2,5.2,5.2,37.0,33.0,25.0,23.0,0.21324260532855988,0.5043696761131287,-0.8947721719741821,0.3213159441947937
13,18,2666,776,2751,3124,2666,777,2751,3127,0,-1,0,-3,0.0,0.0,0.0,-12.0,5.2,5.2,5.2,5.2,37.0,33.0,25.0,23.0,0.7010631561279297,-0.989396333694458,-0.8764680624008179,-0.532148540019989
14,19,2696,823,2801,3203,2692,820,2802,3199,4,3,-1,4,13.0,13.0,0.0,11.0,5.2,5.2,5.2,5.2,37.0,33.0,25.0,23.0,-0.9137527942657471,0.318246066570282,0.33620673418045044,0.5304083824157715
15,20,2583,881,2845,3110,2583,881,2844,3109,0,0,1,1,0.0,0.0,16.0,10.0,5.2,5.2,5.2,5.2,37.0,33.0,25.0,23.0,-0.756001353263855,0.3902546167373657,0.2948022186756134,-0.6222481727600098
16,21,2613,911,2935,3098,2604,894,2932,3100,9,17,3,-2,15.0,16.0,15.0,-12.0,5.2,5.2,5.2,5.2,37.0,33.0,25.0,23.0,-0.6351566314697266,-0.11450435221195221,0.606211245059967,-0.08593319356441498
17,22,2568,897,3076,3242,2571,882,3061,3147,-3,15,15,95,-14.0,16.0,53.0,66.0,5.2,5.2,5.1,5.1,37.0,33.0,25.0,23.0,-0.30189812183380127,-0.09462802112102509,0.9430225491523743,0.9658625721931458
18,23,2596,905,2990,3117,2594,891,2989,3115,2,14,1,2,13.0,16.0,15.0,11.0,5.2,5.2,5.2,5.2,37.0,33.0,25.0,23.0,0.1931406408548355,0.05757911130785942,-0.574798583984375,-0.8388642072677612
19,24,2582,781,3080,3245,2583,775,3075,3199,-1,6,5,46,-13.0,13.0,20.0,28.0,5.1,5.2,5.2,5.2,37.0,33.0,25.0,23.0,-0.09351886808872223,-0.8323527574539185,0.6012833714485168,0.8571882843971252
20,25,2491,650,3005,3385,2491,645,3004,3351,0,5,1,34,0.0,13.0,14.0,20.0,5.2,5.2,5.2,5.2,37.0,33.0,25.0,23.0,-0.6098297834396362,-0.879580020904541,-0.5055376291275024,0.9349687695503235
21,26,2521,692,3104,3423,2520,645,3089,3352,1,47,15,71,5.0,30.0,49.0,43.0,5.1,5.2,5.1,5.1,37.0,33.0,25.0,23.0,-0.9534682631492615,0.2832799553871155,0.6612213253974915,0.25938138365745544
22,27,2387,604,2964,3344,2388,604,2964,3347,-1,0,0,-3,0.0,0.0,0.0,-11.0,5.2,5.2,5.2,5.2,36.0,33.0,25.0,23.0,-0.8978219032287598,-0.5882384777069092,-0.9362770318984985,-0.5294239521026611
23,28,2417,634,2994,3435,2418,614,2989,3387,-1,20,5,48,0.0,17.0,20.0,28.0,5.2,5.2,5.2,5.2,36.0,33.0,25.0,23.0,0.1854904592037201,-0.7009149789810181,-0.7439205646514893,0.6070273518562317
24,29,2447,713,2948,3297,2447,710,2948,3295,0,3,0,2,0.0,13.0,0.0,11.0,5.2,5.2,5.2,5.2,36.0,32.0,25.0,23.0,-0.06945616751909256,0.5321333408355713,-0.31126874685287476,-0.9230532646179199
25,30,2583,749,2978,3171,2583,745,2977,3168,0,4,1,3,0.0,14.0,16.0,12.0,5.2,5.2,5.2,5.2,36.0,32.0,25.0,23.0,0.913134753704071,0.24104149639606476,-0.7235845327377319,-0.8463109731674194
26,31,2613,762,2890,3039,2613,760,2890,3034,0,2,0,5,0.0,13.0,0.0,11.0,5.2,5.2,5.2,5.2,36.0,32.0,25.0,23.0,-0.874525249004364,0.08758526295423508,-0.5872270464897156,-0.88420569896698
27,32,2643,854,2920,3101,2640,848,2919,3097,3,6,1,4,13.0,13.0,15.0,12.0,5.2,5.2,5.2,5.2,36.0,32.0,25.0,23.0,-0.917599081993103,0.6183968782424927,0.07373082637786865,0.4152313470840454
28,33,2670,989,2977,3168,2645,926,2970,3131,25,63,7,37,19.0,41.0,22.0,21.0,5.1,5.2,5.1,5.1,36.0,32.0,25.0,23.0,0.1819871962070465,0.9004430174827576,0.3814733922481537,0.4510992467403412
29,34,2734,876,2924,3054,2712,871,2924,3057,22,5,0,-3,18.0,13.0,0.0,-12.0,5.2,5.2,5.2,5.2,36.0,32.0,25.0,23.0,0.43063682317733765,-0.7555971145629883,-0.3585483133792877,-0.7642849683761597
30,35,2842,991,2954,3133,2747,892,2945,3129,95,99,9,4,72.0,74.0,29.0,11.0,5.1,5.2,5.1,5.1,36.0,32.0,25.0,23.0,0.7221156358718872,0.7688227295875549,0.018342813476920128,0.5300842523574829
