step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,4281,4997,-1085,229,-3570,4997,-1084,230,-3571,0,-1,-1,1,2.0,0.0,0.0,12.0,5.2,5.2,5.2,5.2,45.0,35.0,25.0,23.0,-0.5079392194747925,-0.5155196785926819,-0.46807822585105896,-0.9740540385246277
2,4282,5135,-1055,368,-3462,5105,-1076,367,-3461,30,21,1,-1,20.0,18.0,21.0,-12.0,5.2,5.2,5.2,5.2,44.0,35.0,24.0,23.0,0.9244951009750366,-0.4292750060558319,0.9316597580909729,0.7261364459991455
3,4283,5058,-932,304,-3609,5044,-984,305,-3611,14,52,-1,2,15.0,33.0,0.0,11.0,5.2,5.1,5.1,5.2,44.0,35.0,24.0,23.0,-0.5155702233314514,0.8215041756629944,-0.42880555987358093,-0.9847370982170105
4,4284,5128,-1035,334,-3511,5089,-1041,332,-3511,39,6,2,0,25.0,14.0,23.0,0.0,5.1,5.2,5.2,5.2,44.0,35.0,24.0,23.0,0.46900317072868347,-0.6921812891960144,-0.4747657775878906,0.6598955988883972
5,4285,5073,-928,283,-3481,5058,-991,284,-3485,15,63,-1,4,16.0,42.0,0.0,12.0,5.2,5.2,5.1,5.2,44.0,34.0,24.0,23.0,-0.37138473987579346,0.717528223991394,-0.3432767689228058,-0.825413703918457
6,4286,5205,-788,313,-3620,5072,-951,309,-3621,133,163,4,1,115.0,155.0,24.0,11.0,5.0,4.7,5.0,5.1,44.0,34.0,24.0,23.0,0.8824236392974854,0.9384868741035461,-0.705101728439331,-0.9289950132369995
7,4287,5328,-744,244,-3740,5097,-951,245,-3739,231,207,-1,-1,264.0,221.0,0.0,-11.0,4.8,4.8,4.6,4.9,44.0,34.0,24.0,23.0,0.8225896954536438,0.2986637055873871,-0.4626632034778595,-0.804253339767456
8,4288,5241,-646,274,-3771,5097,-938,269,-3765,144,292,5,-6,125.0,372.0,26.0,-12.0,4.9,4.3,4.3,4.9,44.0,35.0,24.0,23.0,-0.5821393728256226,0.659443736076355,0.14538788795471191,-0.21312783658504486
9,4289,5201,-715,245,-3885,5097,-938,245,-3886,104,223,0,1,79.0,245.0,21.0,11.0,5.0,4.6,4.6,5.1,44.0,35.0,24.0,23.0,-0.2699071168899536,-0.46018660068511963,-0.19832518696784973,-0.7633867263793945
10,4290,5183,-618,276,-3933,5096,-933,271,-3928,87,315,5,-5,60.0,413.0,27.0,-11.0,5.1,4.1,4.5,5.1,44.0,35.0,24.0,23.0,-0.12477793544530869,0.6478036642074585,0.21116268634796143,-0.32619014382362366
11,4291,5189,-693,131,-4067,5096,-932,131,-4068,93,239,0,1,67.0,270.0,22.0,11.0,5.0,4.9,4.8,5.1,44.0,35.0,24.0,23.0,0.04292949661612511,-0.5033624768257141,-0.9669073224067688,-0.8980069756507874
12,4292,5076,-628,196,-4163,5006,-849,194,-4161,70,221,2,-2,45.0,238.0,23.0,-11.0,5.0,4.9,4.6,5.1,44.0,35.0,24.0,23.0,-0.7540918588638306,0.4399398863315582,0.43954890966415405,-0.643794059753418
13,4293,5059,-611,66,-4310,5005,-848,67,-4312,54,237,-1,2,34.0,264.0,0.0,9.0,5.0,4.6,4.7,5.1,44.0,35.0,24.0,23.0,-0.11610426008701324,0.11669213324785233,-0.8708213567733765,-0.9841457605361938
14,4294,5036,-566,208,-4448,4972,-815,207,-4450,64,249,1,2,41.0,289.0,21.0,10.0,5.1,4.5,4.8,5.1,44.0,35.0,24.0,23.0,-0.1594521850347519,0.30600422620773315,0.9502972960472107,-0.9239048361778259
15,4295,5073,-624,262,-4576,4971,-816,259,-4576,102,192,3,0,77.0,190.0,24.0,11.0,5.0,4.7,5.0,5.1,44.0,36.0,24.0,23.0,0.25254759192466736,-0.38990703225135803,0.36026549339294434,-0.8582463264465332
16,4296,5042,-773,387,-4690,4971,-828,384,-4690,71,55,3,0,48.0,34.0,22.0,10.0,5.1,5.1,5.2,5.2,43.0,36.0,24.0,23.0,-0.21321193873882294,-0.9952312111854553,0.8354254364967346,-0.7662230134010315
17,4297,4966,-674,325,-4812,4936,-803,325,-4813,30,129,0,1,24.0,104.0,0.0,10.0,5.2,5.1,5.0,5.2,43.0,35.0,24.0,23.0,-0.511059582233429,0.6654284596443176,-0.41540107131004333,-0.8146065473556519
18,4298,4964,-785,355,-4927,4936,-810,353,-4927,28,25,2,0,24.0,18.0,23.0,11.0,5.1,5.2,5.2,5.2,43.0,35.0,24.0,23.0,-0.01824541948735714,-0.7424619197845459,-0.5519627928733826,-0.7712335586547852
19,4299,4981,-849,247,-5046,4948,-857,248,-5046,33,8,-1,0,22.0,15.0,0.0,10.0,5.1,5.2,5.2,5.2,43.0,35.0,24.0,23.0,0.11785604059696198,-0.42944324016571045,-0.7242878675460815,-0.7962555885314941
20,4300,4865,-856,277,-5146,4864,-856,277,-5145,1,0,0,-1,12.0,0.0,22.0,0.0,5.2,5.2,5.2,5.2,43.0,35.0,24.0,23.0,-0.7736490368843079,-0.05076056346297264,-0.8138062357902527,-0.6704776287078857
21,4301,5004,-826,157,-5116,4948,-856,157,-5120,56,30,0,4,35.0,20.0,21.0,11.0,5.1,5.2,5.2,5.2,43.0,35.0,24.0,23.0,0.9304523468017578,-0.1383621096611023,-0.8026623725891113,-0.5483855605125427
22,4302,4943,-772,163,-5259,4934,-840,163,-5260,9,68,0,1,14.0,43.0,22.0,10.0,5.2,5.1,5.1,5.2,43.0,35.0,24.0,23.0,-0.4111047685146332,0.36131787300109863,0.045862872153520584,-0.9586907625198364
23,4303,4951,-867,228,-5384,4936,-871,228,-5385,15,4,0,1,16.0,14.0,22.0,10.0,5.2,5.2,5.2,5.2,43.0,35.0,24.0,23.0,0.05985581502318382,-0.6343351602554321,0.4363853335380554,-0.8388349413871765
24,4304,4876,-725,91,-5340,4864,-776,92,-5343,12,51,-1,3,15.0,32.0,0.0,11.0,5.2,5.2,5.2,5.2,43.0,35.0,24.0,23.0,-0.5020571947097778,0.9503132700920105,-0.9191741347312927,0.2986004650592804
