step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,87,924,1489,-91,25897,924,1488,-91,25897,0,1,0,0,0.0,13.0,0.0,10.0,5.2,5.2,5.2,5.2,25.0,23.0,23.0,22.0,-0.838168203830719,-0.6493748426437378,-0.8204836845397949,-0.8328940868377686
2,88,954,1609,-61,25756,954,1610,-60,25753,0,-1,-1,3,0.0,0.0,0.0,11.0,5.2,5.2,5.2,5.2,25.0,23.0,23.0,22.0,-0.8095136880874634,0.8064624071121216,0.1892753690481186,-0.9408342242240906
3,89,984,1639,-31,25776,984,1639,-31,25770,0,0,0,6,0.0,12.0,15.0,11.0,5.2,5.2,5.2,5.2,25.0,23.0,23.0,22.0,-0.9374961256980896,-0.1462584286928177,-0.8828365206718445,0.13742779195308685
4,90,1014,1784,62,25910,1010,1779,62,25912,4,5,0,-2,13.0,13.0,16.0,-10.0,5.2,5.2,5.2,5.2,25.0,23.0,23.0,22.0,-0.08757433295249939,0.9730231761932373,0.6245518922805786,0.897001326084137
5,91,888,1674,81,26022,889,1674,77,25978,-1,0,4,44,0.0,0.0,18.0,26.0,5.2,5.2,5.2,5.1,25.0,23.0,23.0,22.0,-0.8462148904800415,-0.7361890077590942,0.13191883265972137,0.7486171722412109
6,92,918,1752,10,25879,918,1753,11,25879,0,-1,-1,0,0.0,0.0,0.0,10.0,5.2,5.2,5.2,5.2,25.0,23.0,23.0,22.0,0.17056041955947876,0.5207701325416565,-0.47412508726119995,-0.9568013548851013
7,93,1013,1797,40,25994,1006,1791,39,25982,7,6,1,12,14.0,14.0,16.0,13.0,5.2,5.2,5.2,5.1,25.0,23.0,23.0,22.0,0.6367822885513306,0.3025638163089752,-0.4577607214450836,0.7719775438308716
8,94,1135,1768,17,25849,1090,1761,17,25846,45,7,0,3,31.0,13.0,16.0,10.0,5.1,5.2,5.2,5.1,25.0,23.0,23.0,22.0,0.8193707466125488,-0.19894137978553772,-0.1586909294128418,-0.9677660465240479
9,95,1150,1710,116,25976,1109,1701,108,25938,41,9,8,38,28.0,14.0,29.0,21.0,5.1,5.2,5.1,5.1,25.0,23.0,23.0,22.0,0.10477641224861145,-0.3873535394668579,0.6641933917999268,0.8515701293945312
10,96,1119,1616,230,25889,1110,1611,219,25869,9,5,11,20,14.0,15.0,36.0,15.0,5.2,5.1,5.1,5.2,25.0,23.0,23.0,22.0,-0.2083393633365631,-0.6317542791366577,0.7624958753585815,-0.5811489820480347
11,97,1195,1689,308,25829,1124,1629,288,25806,71,60,20,23,49.0,36.0,69.0,15.0,5.0,4.9,4.8,5.0,25.0,23.0,23.0,22.0,0.5076595544815063,0.49005985260009766,0.523743212223053,-0.40179193019866943
12,98,1053,1567,325,25738,1053,1566,323,25735,0,1,2,3,0.0,12.0,15.0,11.0,5.2,5.2,5.1,5.1,25.0,23.0,23.0,22.0,-0.950149655342102,-0.8152428269386292,0.11558938771486282,-0.6133302450180054
13,99,1083,1453,334,25851,1076,1453,326,25778,7,0,8,73,15.0,0.0,27.0,45.0,5.1,5.1,5.1,5.1,25.0,23.0,23.0,22.0,-0.3292596936225891,-0.7629247307777405,0.06349322944879532,0.7573114633560181
14,100,1027,1483,346,25831,1027,1483,331,25778,0,0,15,53,0.0,0.0,48.0,32.0,5.1,5.1,5.0,5.1,25.0,23.0,23.0,22.0,-0.3736770451068878,-0.1824156492948532,0.08454365283250809,-0.13838832080364227
15,101,1057,1513,433,25734,1045,1509,417,25709,12,4,16,25,15.0,12.0,52.0,16.0,5.1,5.1,5.0,5.1,25.0,23.0,23.0,22.0,-0.699107825756073,-0.42964881658554077,0.5841515064239502,-0.6522002220153809
16,102,1030,1441,392,25648,1029,1441,392,25651,1,0,0,-3,13.0,0.0,0.0,-12.0,5.2,5.2,5.2,5.2,25.0,23.0,23.0,22.0,-0.18437866866588593,-0.48533517122268677,-0.27773359417915344,-0.5782650709152222
17,103,1161,1580,422,25527,1113,1535,417,25525,48,45,5,2,32.0,29.0,19.0,11.0,5.1,5.1,5.1,5.1,25.0,23.0,23.0,22.0,0.8740483522415161,0.9299311637878418,-0.97121661901474,-0.8085690140724182
18,104,1098,1462,553,25395,1092,1455,550,25391,6,7,3,4,14.0,13.0,19.0,12.0,5.2,5.2,5.2,5.2,25.0,23.0,23.0,22.0,-0.4264450967311859,-0.792221188545227,0.8756890296936035,-0.8812898993492126
19,105,1168,1336,697,25537,1118,1326,670,25451,50,10,27,86,33.0,14.0,100.0,55.0,4.9,5.0,4.9,5.0,25.0,23.0,23.0,22.0,0.46904250979423523,-0.8425909280776978,0.962428867816925,0.9476708769798279
20,106,1292,1465,793,25391,1153,1354,752,25360,139,111,41,31,130.0,85.0,165.0,18.0,4.6,4.6,4.6,4.7,25.0,23.0,23.0,22.0,0.8333209753036499,0.8628443479537964,0.6464544534683228,-0.9739671945571899
21,107,1413,1557,699,25343,1188,1390,689,25349,225,167,10,-6,264.0,151.0,29.0,-13.0,4.3,4.8,4.6,4.4,25.0,23.0,23.0,22.0,0.8082973957061768,0.6136631965637207,-0.6332249045372009,-0.3249991238117218
22,108,1343,1689,712,25212,1188,1434,690,25212,155,255,22,0,146.0,311.0,71.0,0.0,4.7,4.5,4.5,4.7,25.0,23.0,23.0,22.0,-0.4678306579589844,0.8807387948036194,0.09164433181285858,-0.8737232685089111
23,109,1285,1739,668,25242,1187,1482,657,25240,98,257,11,2,74.0,319.0,32.0,11.0,4.9,4.6,4.6,4.9,25.0,23.0,23.0,22.0,-0.3883293569087982,0.6208080053329468,-0.2966194152832031,-0.6209166646003723
24,110,1343,1603,692,25242,1187,1482,659,25240,156,121,33,2,149.0,93.0,122.0,11.0,4.8,4.5,4.3,4.9,25.0,23.0,23.0,22.0,0.39329299330711365,-0.911170482635498,0.16510240733623505,-0.0022047723177820444
25,111,1241,1473,550,25335,1188,1454,549,25335,53,19,1,0,36.0,16.0,15.0,0.0,5.1,5.1,5.1,5.1,25.0,23.0,23.0,22.0,-0.6819100975990295,-0.866893470287323,-0.9486082792282104,0.6246286630630493
26,112,1354,1590,661,25370,1192,1459,634,25366,162,131,27,4,156.0,105.0,91.0,11.0,4.8,4.5,4.7,4.7,25.0,23.0,23.0,22.0,0.7587157487869263,0.7848544120788574,0.7406531572341919,0.23392851650714874
27,113,1488,1567,598,25249,1216,1459,590,25254,272,108,8,-5,411.0,79.0,24.0,-14.0,4.3,4.8,4.8,4.5,26.0,23.0,23.0,22.0,0.8971475958824158,-0.15712323784828186,-0.4236117899417877,-0.8127439618110657
28,114,1476,1715,744,25363,1214,1457,694,25356,262,258,50,7,320.0,292.0,194.0,12.0,4.1,4.2,3.7,4.3,26.0,23.0,23.0,22.0,-0.08588973432779312,0.9873221516609192,0.9792374968528748,0.7600761651992798
29,115,1402,1723,727,25420,1214,1457,694,25386,188,266,33,34,191.0,322.0,111.0,20.0,4.5,4.5,4.1,4.6,26.0,23.0,23.0,22.0,-0.49876657128334045,0.05461403727531433,-0.6345512866973877,0.3857206106185913
30,116,1341,1576,797,25285,1213,1455,747,25285,128,121,50,0,109.0,87.0,215.0,0.0,4.9,4.2,4.5,4.9,26.0,24.0,23.0,22.0,-0.4089351296424866,-0.9853896498680115,0.47306573390960693,-0.9062753915786743
31,117,1262,1723,689,25315,1192,1499,678,25309,70,224,11,6,46.0,251.0,32.0,12.0,4.9,4.6,4.4,4.8,26.0,24.0,24.0,22.0,-0.5295916199684143,0.9833287000656128,-0.7202364206314087,-0.9597361087799072
32,118,1166,1824,617,25176,1097,1639,609,25174,69,185,8,2,45.0,187.0,25.0,11.0,5.1,4.7,4.8,5.0,26.0,24.0,24.0,22.0,-0.6409941911697388,0.6744850873947144,-0.4814833104610443,-0.9329016208648682
33,119,1021,1682,529,25029,1015,1660,529,25026,6,22,0,3,14.0,19.0,16.0,11.0,5.2,5.2,5.2,5.2,26.0,24.0,24.0,22.0,-0.9730544090270996,-0.952756404876709,-0.5876002311706543,-0.9824879765510559
34,120,1047,1579,667,25096,1016,1569,662,25096,31,10,5,0,23.0,14.0,18.0,11.0,5.1,5.2,5.1,5.2,26.0,24.0,24.0,22.0,0.1737620085477829,-0.6901748180389404,0.9259718656539917,0.45093834400177
35,121,946,1554,558,25002,946,1553,559,25003,0,1,-1,-1,0.0,0.0,-2.0,-11.0,5.2,5.2,5.2,5.2,26.0,24.0,24.0,22.0,-0.6751859188079834,-0.16720521450042725,-0.7313594222068787,-0.628337025642395
36,122,1064,1611,588,25111,1014,1579,583,25113,50,32,5,-2,33.0,22.0,18.0,-11.0,5.2,5.1,5.1,5.2,26.0,24.0,24.0,22.0,0.7882612943649292,0.38268864154815674,-0.27016681432724,0.7295490503311157
37,123,1082,1668,452,25154,1044,1631,450,25151,38,37,2,3,27.0,24.0,16.0,11.0,5.1,5.2,5.1,5.1,26.0,24.0,24.0,22.0,0.12578843533992767,0.3807068467140198,-0.9080678820610046,0.2925037443637848
38,124,1118,1642,552,25009,1045,1627,542,25007,73,15,10,2,53.0,16.0,35.0,11.0,5.1,5.2,5.1,5.1,26.0,24.0,24.0,22.0,0.2423594743013382,-0.1784595549106598,0.6716983914375305,-0.9713746309280396
39,125,1125,1671,670,25026,1042,1624,650,25021,83,47,20,5,60.0,30.0,67.0,12.0,5.0,5.1,4.9,5.1,26.0,24.0,24.0,22.0,0.05269354209303856,0.1999274641275406,0.7875407338142395,0.11344127357006073
40,126,1165,1707,816,25148,1038,1621,778,25150,127,86,38,-2,107.0,58.0,150.0,-10.0,4.7,4.6,4.7,4.7,26.0,24.0,24.0,22.0,0.27326300740242004,0.2406587302684784,0.979588508605957,0.8136407732963562
41,127,1300,1728,948,25104,1035,1618,898,25112,265,110,50,-8,327.0,81.0,210.0,-13.0,4.7,4.7,4.5,4.5,26.0,24.0,24.0,22.0,0.9062734842300415,0.14060541987419128,0.8816221356391907,-0.2979320287704468
42,128,1300,1648,953,25048,1036,1570,919,25055,264,78,34,-7,327.0,53.0,130.0,-13.0,4.3,4.8,4.6,4.6,26.0,24.0,24.0,22.0,-0.0019197440706193447,-0.5365200042724609,0.03341908007860184,-0.3793835937976837
43,129,1296,1732,1102,25135,1034,1565,1030,25089,262,167,72,46,313.0,144.0,325.0,25.0,4.6,4.2,4.0,4.5,27.0,24.0,24.0,22.0,-0.028389988467097282,0.5611833930015564,0.9957007169723511,0.5820884704589844
44,130,1193,1684,1165,25014,1033,1532,1097,25006,160,152,68,8,146.0,127.0,312.0,12.0,4.8,4.6,4.0,4.9,27.0,24.0,24.0,22.0,-0.6878218650817871,-0.3233915865421295,0.8124531507492065,-0.8121073246002197
45,131,1201,1576,1070,24906,1035,1497,1059,24906,166,79,11,0,159.0,52.0,35.0,0.0,4.9,5.0,4.9,5.0,27.0,24.0,24.0,22.0,0.055248018354177475,-0.7244434356689453,-0.6359299421310425,-0.7241154909133911
