step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,542,-3500,16397,-2283,6289,-3501,16398,-2282,6289,1,-1,-1,0,6.0,0.0,0.0,0.0,5.2,5.2,5.2,5.2,24.0,24.0,23.0,23.0,-0.5711437463760376,0.9064291715621948,-0.9381754994392395,-0.5683670043945312
2,543,-3395,16539,-2310,6264,-3394,16540,-2309,6265,-1,-1,-1,-1,0.0,0.0,0.0,0.0,5.2,5.2,5.2,5.3,24.0,24.0,23.0,23.0,0.7018705010414124,0.9503945112228394,-0.91801917552948,-0.865423321723938
3,544,-3252,16401,-2336,6236,-3251,16402,-2335,6237,-1,-1,-1,-1,0.0,4.0,0.0,0.0,5.2,5.2,5.2,5.2,24.0,24.0,23.0,23.0,0.9569400548934937,-0.9240758419036865,-0.8780640363693237,-0.9503876566886902
4,545,-3181,16549,-2339,6233,-3181,16550,-2338,6235,0,-1,-1,-2,0.0,0.0,0.0,-12.0,5.2,5.2,5.2,5.2,24.0,24.0,23.0,23.0,0.4750341773033142,0.9871317148208618,-0.1007966548204422,-0.12902845442295074
5,546,-3043,16593,-2221,6302,-3043,16594,-2222,6301,0,-1,1,1,0.0,0.0,23.0,12.0,5.2,5.2,5.2,5.2,24.0,24.0,23.0,23.0,0.9211745262145996,0.29349538683891296,0.7919474244117737,0.4620588719844818
6,547,-2935,16686,-2260,6396,-2935,16686,-2260,6382,0,0,0,14,0.0,0.0,22.0,14.0,5.2,5.2,5.2,5.2,24.0,24.0,23.0,23.0,0.7239571809768677,0.6265186667442322,-0.26383307576179504,0.627557635307312
7,548,-3037,16832,-2323,6325,-3037,16833,-2323,6325,0,-1,0,0,0.0,0.0,19.0,0.0,5.2,5.2,5.2,5.2,24.0,24.0,23.0,23.0,-0.6855140924453735,0.9780043959617615,-0.42438042163848877,-0.4765669107437134
8,549,-3058,16827,-2323,6297,-3058,16827,-2322,6297,0,0,-1,0,0.0,0.0,0.0,0.0,5.2,5.2,5.2,5.2,24.0,24.0,23.0,23.0,-0.7330832481384277,-0.1714533567428589,-0.010775923728942871,-0.9410566687583923
9,550,-3153,16947,-2309,6222,-3153,16948,-2308,6223,0,-1,-1,-1,0.0,0.0,0.0,0.0,5.2,5.2,5.2,5.2,24.0,24.0,23.0,23.0,-0.6392168998718262,0.8000931739807129,0.09727773815393448,-0.5028272271156311
10,551,-3261,17089,-2183,6223,-3260,17089,-2184,6220,-1,0,1,3,0.0,0.0,21.0,12.0,5.2,5.2,5.2,5.2,24.0,24.0,23.0,23.0,-0.7228929996490479,0.9495998620986938,0.8441962599754333,0.012785319238901138
